method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_reg-group-0,0.755,0.835,0.776,0.626,0.746,0.788,0.735
adv-all-fair_reg-group-1,0.679,0.725,0.660,0.453,0.600,0.833,0.265
adv-all-fair_reg-delta,0.076,0.110,0.115,0.173,0.146,-0.045,0.146
adv-all-fair_pp-all,0.740,0.814,0.745,0.625,0.745,0.725,0.000
adv-all-fair_pp-group-0,0.755,0.837,0.776,0.667,0.772,0.697,0.735
adv-all-fair_pp-group-1,0.698,0.727,0.660,0.509,0.657,0.778,0.265
adv-all-fair_pp-delta,0.057,0.110,0.115,0.157,0.115,-0.081,0.115
adv-all-fair_adv-all,0.720,0.795,0.745,0.625,0.732,0.686,0.000
adv-all-fair_adv-group-0,0.769,0.835,0.776,0.612,0.746,0.848,0.735
adv-all-fair_adv-group-1,0.585,0.735,0.660,0.660,0.686,0.389,0.265
adv-all-fair_adv-delta,0.184,0.101,0.115,-0.048,0.060,0.460,0.460
adv-all-fair_resample-all,0.735,0.815,0.745,0.570,0.705,0.824,0.000
adv-all-fair_resample-group-0,0.755,0.839,0.776,0.599,0.728,0.848,0.735
adv-all-fair_resample-group-1,0.679,0.749,0.660,0.491,0.629,0.778,0.265
adv-all-fair_resample-delta,0.076,0.090,0.115,0.108,0.099,0.071,0.099
adv-konstantinov-all,0.690,0.701,0.745,0.635,0.718,0.608,0.400
adv-konstantinov-group-0,0.707,0.837,0.776,0.524,0.649,0.909,0.735
adv-konstantinov-group-1,0.642,0.727,0.660,0.943,0.943,0.056,0.265
adv-konstantinov-delta,0.066,0.110,0.115,-0.420,-0.294,0.854,0.854
adv-konstantinov-fair_reg-all,0.735,0.810,0.745,0.580,0.711,0.804,0.000
adv-konstantinov-fair_reg-group-0,0.755,0.835,0.776,0.626,0.746,0.788,0.735
adv-konstantinov-fair_reg-group-1,0.679,0.725,0.660,0.453,0.600,0.833,0.265
adv-konstantinov-fair_reg-delta,0.076,0.110,0.115,0.173,0.146,-0.045,0.146
adv-konstantinov-fair_pp-all,0.740,0.814,0.745,0.625,0.745,0.725,0.000
adv-konstantinov-fair_pp-group-0,0.755,0.837,0.776,0.667,0.772,0.697,0.735
adv-konstantinov-fair_pp-group-1,0.698,0.727,0.660,0.509,0.657,0.778,0.265
adv-konstantinov-fair_pp-delta,0.057,0.110,0.115,0.157,0.115,-0.081,0.115
adv-konstantinov-fair_adv-all,0.720,0.795,0.745,0.625,0.732,0.686,0.000
adv-konstantinov-fair_adv-group-0,0.769,0.835,0.776,0.612,0.746,0.848,0.735
adv-konstantinov-fair_adv-group-1,0.585,0.735,0.660,0.660,0.686,0.389,0.265
adv-konstantinov-fair_adv-delta,0.184,0.101,0.115,-0.048,0.060,0.460,0.460
adv-konstantinov-fair_resample-all,0.745,0.822,0.745,0.640,0.758,0.706,0.000
adv-konstantinov-fair_resample-group-0,0.762,0.844,0.776,0.660,0.772,0.727,0.735
adv-konstantinov-fair_resample-group-1,0.698,0.768,0.660,0.585,0.714,0.667,0.265
adv-konstantinov-fair_resample-delta,0.064,0.076,0.115,0.075,0.058,0.061,0.061
adv-selected-all,0.765,0.814,0.745,0.790,0.872,0.451,0.000
adv-selected-group-0,0.803,0.833,0.776,0.823,0.904,0.455,0.735
adv-selected-group-1,0.660,0.741,0.660,0.698,0.771,0.444,0.265
adv-selected-delta,0.142,0.091,0.115,0.125,0.132,0.010,0.132
adv-selected-fair_reg-all,0.725,0.799,0.745,0.560,0.691,0.824,0.000
adv-selected-fair_reg-group-0,0.735,0.827,0.776,0.578,0.702,0.848,0.735
adv-selected-fair_reg-group-1,0.698,0.740,0.660,0.509,0.657,0.778,0.265
adv-selected-fair_reg-delta,0.037,0.088,0.115,0.069,0.045,0.071,0.071
adv-selected-fair_pp-all,0.735,0.805,0.745,0.680,0.779,0.608,0.000
adv-selected-fair_pp-group-0,0.762,0.833,0.776,0.673,0.781,0.697,0.735
adv-selected-fair_pp-group-1,0.660,0.741,0.660,0.698,0.771,0.444,0.265
adv-selected-fair_pp-delta,0.102,0.091,0.115,-0.025,0.009,0.253,0.253
adv-selected-fair_adv-all,0.740,0.806,0.745,0.785,0.852,0.412,0.333
adv-selected-fair_adv-group-0,0.776,0.834,0.776,0.769,0.851,0.515,0.735
adv-selected-fair_adv-group-1,0.642,0.740,0.660,0.830,0.857,0.222,0.265
adv-selected-fair_adv-delta,0.134,0.094,0.115,-0.061,-0.006,0.293,0.293
adv-selected-fair_resample-all,0.760,0.769,0.745,0.815,0.886,0.392,0.000
adv-selected-fair_resample-group-0,0.796,0.805,0.776,0.789,0.877,0.515,0.735
adv-selected-fair_resample-group-1,0.660,0.708,0.660,0.887,0.914,0.167,0.265
adv-selected-fair_resample-delta,0.136,0.097,0.115,-0.098,-0.037,0.348,0.348
adv-voting-all,0.730,0.757,0.745,0.725,0.805,0.510,0.005
adv-voting-group-0,0.755,0.832,0.776,0.653,0.763,0.727,0.735
adv-voting-group-1,0.660,0.762,0.660,0.925,0.943,0.111,0.265
adv-voting-delta,0.095,0.070,0.115,-0.271,-0.180,0.616,0.616
adv-voting-fair_reg-all,0.640,0.724,0.745,0.535,0.617,0.706,0.015
adv-voting-fair_reg-group-0,0.626,0.824,0.776,0.442,0.544,0.909,0.735
adv-voting-fair_reg-group-1,0.679,0.756,0.660,0.792,0.857,0.333,0.265
adv-voting-fair_reg-delta,-0.053,0.069,0.115,-0.350,-0.313,0.576,0.576
adv-voting-fair_pp-all,0.725,0.737,0.745,0.730,0.805,0.490,0.015
adv-voting-fair_pp-group-0,0.741,0.823,0.776,0.653,0.754,0.697,0.735
adv-voting-fair_pp-group-1,0.679,0.776,0.660,0.943,0.971,0.111,0.265
adv-voting-fair_pp-delta,0.062,0.047,0.115,-0.290,-0.217,0.586,0.586
adv-voting-fair_adv-all,0.725,0.748,0.745,0.720,0.799,0.510,0.070
adv-voting-fair_adv-group-0,0.755,0.831,0.776,0.639,0.754,0.758,0.735
adv-voting-fair_adv-group-1,0.642,0.773,0.660,0.943,0.943,0.056,0.265
adv-voting-fair_adv-delta,0.114,0.058,0.115,-0.304,-0.188,0.702,0.702
adv-voting-fair_resample-all,0.670,0.705,0.745,0.665,0.725,0.510,0.020
adv-voting-fair_resample-group-0,0.673,0.785,0.776,0.558,0.649,0.758,0.735
adv-voting-fair_resample-group-1,0.660,0.779,0.660,0.962,0.971,0.056,0.265
adv-voting-fair_resample-delta,0.013,0.005,0.115,-0.404,-0.322,0.702,0.702
adv-TERM-all,0.485,0.612,0.745,0.300,0.356,0.863,0.000
adv-TERM-group-0,0.422,0.616,0.776,0.211,0.263,0.970,0.735
adv-TERM-group-1,0.660,0.671,0.660,0.547,0.657,0.667,0.265
adv-TERM-delta,-0.239,-0.055,0.115,-0.336,-0.394,0.303,0.394
adv-TERM-fair_pp-all,0.485,0.612,0.745,0.300,0.356,0.863,0.000
adv-TERM-fair_pp-group-0,0.422,0.621,0.776,0.211,0.263,0.970,0.735
adv-TERM-fair_pp-group-1,0.660,0.662,0.660,0.547,0.657,0.667,0.265
adv-TERM-fair_pp-delta,-0.239,-0.041,0.115,-0.336,-0.394,0.303,0.394
adv-TERM-fair_resample-all,0.595,0.612,0.745,0.520,0.577,0.647,0.000
adv-TERM-fair_resample-group-0,0.592,0.683,0.776,0.435,0.518,0.848,0.735
adv-TERM-fair_resample-group-1,0.604,0.525,0.660,0.755,0.771,0.278,0.265
adv-TERM-fair_resample-delta,-0.012,0.158,0.115,-0.319,-0.254,0.571,0.571
adv-DRO-fair_reg-all,0.750,0.453,0.745,0.985,0.993,0.039,0.000
adv-DRO-fair_reg-group-0,0.776,0.449,0.776,0.986,0.991,0.030,0.735
adv-DRO-fair_reg-group-1,0.679,0.511,0.660,0.981,1.000,0.056,0.265
adv-DRO-fair_reg-delta,0.096,-0.062,0.115,0.005,-0.009,-0.025,0.025
