method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-all,0.578,0.651,0.457,0.328,0.397,0.730,0.000
adv-all-group-0,0.624,0.738,0.484,0.187,0.304,0.924,0.807
adv-all-group-1,0.387,0.727,0.340,0.920,0.951,0.096,0.193
adv-all-delta,0.237,0.011,0.144,-0.734,-0.646,0.829,0.829
adv-all-fair_reg-all,0.675,0.744,0.457,0.467,0.656,0.692,0.000
adv-all-fair_reg-group-0,0.670,0.738,0.484,0.514,0.689,0.652,0.807
adv-all-fair_reg-group-1,0.697,0.727,0.340,0.273,0.457,0.822,0.193
adv-all-fair_reg-delta,-0.027,0.011,0.144,0.240,0.233,-0.170,0.233
adv-all-fair_pp-all,0.674,0.744,0.457,0.366,0.544,0.784,0.000
adv-all-fair_pp-group-0,0.665,0.738,0.484,0.412,0.580,0.745,0.807
adv-all-fair_pp-group-1,0.714,0.727,0.340,0.172,0.333,0.911,0.193
adv-all-fair_pp-delta,-0.049,0.011,0.144,0.240,0.246,-0.166,0.246
adv-all-fair_adv-all,0.674,0.722,0.457,0.360,0.537,0.790,0.000
adv-all-fair_adv-group-0,0.669,0.739,0.484,0.334,0.503,0.825,0.807
adv-all-fair_adv-group-1,0.697,0.727,0.340,0.466,0.741,0.675,0.193
adv-all-fair_adv-delta,-0.028,0.012,0.144,-0.132,-0.238,0.150,0.238
adv-all-fair_resample-all,0.668,0.736,0.457,0.400,0.574,0.747,0.000
adv-all-fair_resample-group-0,0.663,0.734,0.484,0.422,0.588,0.733,0.807
adv-all-fair_resample-group-1,0.689,0.726,0.340,0.307,0.494,0.790,0.193
adv-all-fair_resample-delta,-0.026,0.008,0.144,0.116,0.094,-0.056,0.094
adv-konstantinov-all,0.578,0.651,0.457,0.328,0.397,0.730,0.400
adv-konstantinov-group-0,0.624,0.738,0.484,0.187,0.304,0.924,0.807
adv-konstantinov-group-1,0.387,0.727,0.340,0.920,0.951,0.096,0.193
adv-konstantinov-delta,0.237,0.011,0.144,-0.734,-0.646,0.829,0.829
adv-konstantinov-fair_reg-all,0.675,0.744,0.457,0.467,0.656,0.692,0.000
adv-konstantinov-fair_reg-group-0,0.670,0.738,0.484,0.514,0.689,0.652,0.807
adv-konstantinov-fair_reg-group-1,0.697,0.727,0.340,0.273,0.457,0.822,0.193
adv-konstantinov-fair_reg-delta,-0.027,0.011,0.144,0.240,0.233,-0.170,0.233
adv-konstantinov-fair_pp-all,0.674,0.744,0.457,0.366,0.544,0.784,0.000
adv-konstantinov-fair_pp-group-0,0.665,0.738,0.484,0.412,0.580,0.745,0.807
adv-konstantinov-fair_pp-group-1,0.714,0.727,0.340,0.172,0.333,0.911,0.193
adv-konstantinov-fair_pp-delta,-0.049,0.011,0.144,0.240,0.246,-0.166,0.246
adv-konstantinov-fair_adv-all,0.674,0.722,0.457,0.360,0.537,0.790,0.000
adv-konstantinov-fair_adv-group-0,0.669,0.739,0.484,0.334,0.503,0.825,0.807
adv-konstantinov-fair_adv-group-1,0.697,0.727,0.340,0.466,0.741,0.675,0.193
adv-konstantinov-fair_adv-delta,-0.028,0.012,0.144,-0.132,-0.238,0.150,0.238
adv-konstantinov-fair_resample-all,0.663,0.739,0.457,0.395,0.564,0.747,0.000
adv-konstantinov-fair_resample-group-0,0.659,0.738,0.484,0.416,0.578,0.735,0.807
adv-konstantinov-fair_resample-group-1,0.681,0.729,0.340,0.307,0.481,0.783,0.193
adv-konstantinov-fair_resample-delta,-0.022,0.008,0.144,0.110,0.096,-0.048,0.096
adv-selected-all,0.671,0.742,0.457,0.402,0.580,0.748,0.000
adv-selected-group-0,0.666,0.736,0.484,0.475,0.646,0.685,0.807
adv-selected-group-1,0.693,0.722,0.340,0.092,0.185,0.955,0.193
adv-selected-delta,-0.027,0.014,0.144,0.383,0.461,-0.271,0.461
adv-selected-fair_reg-all,0.668,0.731,0.457,0.479,0.661,0.674,0.000
adv-selected-fair_reg-group-0,0.665,0.736,0.484,0.488,0.658,0.671,0.807
adv-selected-fair_reg-group-1,0.681,0.723,0.340,0.441,0.679,0.682,0.193
adv-selected-fair_reg-delta,-0.016,0.013,0.144,0.047,-0.021,-0.010,0.021
adv-selected-fair_pp-all,0.661,0.735,0.457,0.341,0.502,0.794,0.000
adv-selected-fair_pp-group-0,0.656,0.736,0.484,0.355,0.511,0.792,0.807
adv-selected-fair_pp-group-1,0.681,0.722,0.340,0.282,0.444,0.803,0.193
adv-selected-fair_pp-delta,-0.025,0.014,0.144,0.074,0.067,-0.011,0.067
adv-selected-fair_adv-all,0.657,0.741,0.457,0.381,0.541,0.754,0.000
adv-selected-fair_adv-group-0,0.650,0.737,0.484,0.417,0.569,0.726,0.807
adv-selected-fair_adv-group-1,0.685,0.721,0.340,0.227,0.370,0.847,0.193
adv-selected-fair_adv-delta,-0.035,0.015,0.144,0.190,0.199,-0.121,0.199
adv-selected-fair_resample-all,0.674,0.736,0.457,0.416,0.599,0.738,0.000
adv-selected-fair_resample-group-0,0.668,0.737,0.484,0.437,0.609,0.724,0.807
adv-selected-fair_resample-group-1,0.702,0.723,0.340,0.328,0.543,0.783,0.193
adv-selected-fair_resample-delta,-0.034,0.014,0.144,0.110,0.065,-0.060,0.065
adv-voting-all,0.658,0.737,0.457,0.364,0.525,0.770,0.000
adv-voting-group-0,0.654,0.735,0.484,0.407,0.563,0.739,0.807
adv-voting-group-1,0.676,0.712,0.340,0.185,0.296,0.873,0.193
adv-voting-delta,-0.023,0.024,0.144,0.222,0.267,-0.133,0.267
adv-voting-fair_reg-all,0.666,0.718,0.457,0.465,0.644,0.686,0.000
adv-voting-fair_reg-group-0,0.663,0.734,0.484,0.458,0.625,0.698,0.807
adv-voting-fair_reg-group-1,0.681,0.722,0.340,0.492,0.753,0.643,0.193
adv-voting-fair_reg-delta,-0.018,0.012,0.144,-0.033,-0.128,0.055,0.128
adv-voting-fair_pp-all,0.672,0.729,0.457,0.309,0.479,0.835,0.053
adv-voting-fair_pp-group-0,0.663,0.734,0.484,0.320,0.482,0.833,0.807
adv-voting-fair_pp-group-1,0.710,0.722,0.340,0.261,0.457,0.841,0.193
adv-voting-fair_pp-delta,-0.047,0.013,0.144,0.059,0.026,-0.008,0.026
adv-voting-fair_adv-all,0.668,0.729,0.457,0.317,0.484,0.823,0.000
adv-voting-fair_adv-group-0,0.662,0.734,0.484,0.331,0.493,0.821,0.807
adv-voting-fair_adv-group-1,0.693,0.710,0.340,0.261,0.432,0.828,0.193
adv-voting-fair_adv-delta,-0.031,0.024,0.144,0.070,0.061,-0.007,0.061
adv-voting-fair_resample-all,0.647,0.705,0.457,0.301,0.443,0.818,0.000
adv-voting-fair_resample-group-0,0.640,0.731,0.484,0.267,0.404,0.862,0.807
adv-voting-fair_resample-group-1,0.676,0.689,0.340,0.445,0.679,0.675,0.193
adv-voting-fair_resample-delta,-0.037,0.042,0.144,-0.179,-0.275,0.187,0.275
adv-TERM-all,0.592,0.639,0.457,0.178,0.248,0.881,0.000
adv-TERM-group-0,0.579,0.711,0.484,0.095,0.164,0.969,0.807
adv-TERM-group-1,0.647,0.750,0.340,0.525,0.753,0.592,0.193
adv-TERM-delta,-0.068,-0.040,0.144,-0.430,-0.590,0.377,0.590
adv-TERM-fair_pp-all,0.690,0.744,0.457,0.430,0.631,0.739,0.000
adv-TERM-fair_pp-group-0,0.681,0.734,0.484,0.470,0.656,0.704,0.807
adv-TERM-fair_pp-group-1,0.727,0.750,0.340,0.261,0.481,0.854,0.193
adv-TERM-fair_pp-delta,-0.046,-0.016,0.144,0.210,0.175,-0.149,0.175
adv-TERM-fair_resample-all,0.626,0.646,0.457,0.196,0.305,0.896,0.000
adv-TERM-fair_resample-group-0,0.605,0.654,0.484,0.137,0.234,0.953,0.807
adv-TERM-fair_resample-group-1,0.714,0.733,0.340,0.441,0.728,0.707,0.193
adv-TERM-fair_resample-delta,-0.109,-0.079,0.144,-0.304,-0.494,0.246,0.494
adv-DRO-fair_reg-all,0.547,0.678,0.457,0.003,0.007,1.000,0.000
adv-DRO-fair_reg-group-0,0.520,0.686,0.484,0.004,0.008,1.000,0.807
adv-DRO-fair_reg-group-1,0.660,0.696,0.340,0.000,0.000,1.000,0.193
adv-DRO-fair_reg-delta,-0.140,-0.010,0.144,0.004,0.008,0.000,0.008
