method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-TERM-fair_pp-group-1,0.617,0.507,0.388,0.005,0.014,1.000,0.485
adv-TERM-fair_pp-delta,-0.174,-0.002,0.189,0.067,0.066,-0.061,0.066
adv-TERM-fair_resample-all,0.557,0.543,0.485,0.101,0.148,0.943,0.000
adv-TERM-fair_resample-group-0,0.474,0.535,0.577,0.113,0.143,0.927,0.515
adv-TERM-fair_resample-group-1,0.645,0.551,0.388,0.087,0.155,0.955,0.485
adv-TERM-fair_resample-delta,-0.171,-0.017,0.189,0.026,-0.012,-0.029,0.029
adv-DRO-fair_reg-all,0.581,0.627,0.485,0.565,0.650,0.515,0.000
adv-DRO-fair_reg-group-0,0.619,0.634,0.577,0.598,0.688,0.524,0.515
adv-DRO-fair_reg-group-1,0.541,0.611,0.388,0.530,0.592,0.509,0.485
adv-DRO-fair_reg-delta,0.078,0.023,0.189,0.068,0.096,0.015,0.096
