method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-group-0,0.751,0.848,0.428,0.320,0.583,0.876,0.523
adv-clean-fair_pp-group-1,0.792,0.852,0.267,0.318,0.706,0.823,0.477
adv-clean-fair_pp-delta,-0.041,-0.004,0.161,0.002,-0.123,0.053,0.123
adv-clean-fair_adv-all,0.782,0.854,0.351,0.316,0.639,0.859,0.000
adv-clean-fair_adv-group-0,0.760,0.848,0.428,0.381,0.665,0.831,0.523
adv-clean-fair_adv-group-1,0.806,0.851,0.267,0.243,0.593,0.884,0.477
adv-clean-fair_adv-delta,-0.046,-0.003,0.161,0.138,0.072,-0.053,0.072
adv-clean-fair_resample-all,0.778,0.849,0.351,0.315,0.631,0.857,0.000
adv-clean-fair_resample-group-0,0.756,0.847,0.428,0.352,0.625,0.853,0.523
adv-clean-fair_resample-group-1,0.802,0.852,0.267,0.274,0.642,0.860,0.477
adv-clean-fair_resample-delta,-0.046,-0.006,0.161,0.078,-0.017,-0.007,0.017
adv-all-all,0.707,0.757,0.351,0.325,0.545,0.795,0.000
adv-all-group-0,0.705,0.844,0.428,0.185,0.372,0.955,0.523
adv-all-group-1,0.709,0.847,0.267,0.477,0.850,0.658,0.477
adv-all-delta,-0.004,-0.003,0.161,-0.292,-0.478,0.296,0.478
adv-all-fair_reg-all,0.740,0.836,0.351,0.464,0.790,0.713,0.000
adv-all-fair_reg-group-0,0.757,0.844,0.428,0.468,0.763,0.753,0.523
adv-all-fair_reg-group-1,0.720,0.847,0.267,0.460,0.838,0.678,0.477
adv-all-fair_reg-delta,0.037,-0.003,0.161,0.008,-0.075,0.075,0.075
adv-all-fair_pp-all,0.769,0.834,0.351,0.286,0.577,0.872,0.000
adv-all-fair_pp-group-0,0.742,0.844,0.428,0.287,0.534,0.898,0.523
adv-all-fair_pp-group-1,0.798,0.847,0.267,0.284,0.653,0.850,0.477
adv-all-fair_pp-delta,-0.056,-0.003,0.161,0.003,-0.119,0.047,0.119
adv-all-fair_adv-all,0.755,0.819,0.351,0.310,0.592,0.843,0.000
adv-all-fair_adv-group-0,0.737,0.844,0.428,0.270,0.508,0.908,0.523
adv-all-fair_adv-group-1,0.776,0.848,0.267,0.353,0.742,0.788,0.477
adv-all-fair_adv-delta,-0.039,-0.004,0.161,-0.083,-0.234,0.120,0.234
adv-all-fair_resample-all,0.763,0.827,0.351,0.307,0.600,0.851,0.000
adv-all-fair_resample-group-0,0.742,0.845,0.428,0.287,0.534,0.898,0.523
adv-all-fair_resample-group-1,0.785,0.847,0.267,0.329,0.715,0.811,0.477
adv-all-fair_resample-delta,-0.043,-0.002,0.161,-0.043,-0.182,0.087,0.182
adv-konstantinov-all,0.707,0.757,0.351,0.325,0.545,0.795,0.294
adv-konstantinov-group-0,0.705,0.844,0.428,0.185,0.372,0.955,0.523
adv-konstantinov-group-1,0.709,0.847,0.267,0.477,0.850,0.658,0.477
adv-konstantinov-delta,-0.004,-0.003,0.161,-0.292,-0.478,0.296,0.478
adv-konstantinov-fair_reg-all,0.740,0.836,0.351,0.464,0.790,0.713,0.000
adv-konstantinov-fair_reg-group-0,0.757,0.844,0.428,0.468,0.763,0.753,0.523
adv-konstantinov-fair_reg-group-1,0.720,0.847,0.267,0.460,0.838,0.678,0.477
adv-konstantinov-fair_reg-delta,0.037,-0.003,0.161,0.008,-0.075,0.075,0.075
adv-konstantinov-fair_pp-all,0.769,0.834,0.351,0.286,0.577,0.872,0.000
adv-konstantinov-fair_pp-group-0,0.742,0.844,0.428,0.287,0.534,0.898,0.523
adv-konstantinov-fair_pp-group-1,0.798,0.847,0.267,0.284,0.653,0.850,0.477
adv-konstantinov-fair_pp-delta,-0.056,-0.003,0.161,0.003,-0.119,0.047,0.119
adv-konstantinov-fair_adv-all,0.755,0.819,0.351,0.310,0.592,0.843,0.000
adv-konstantinov-fair_adv-group-0,0.737,0.844,0.428,0.270,0.508,0.908,0.523
adv-konstantinov-fair_adv-group-1,0.776,0.848,0.267,0.353,0.742,0.788,0.477
adv-konstantinov-fair_adv-delta,-0.039,-0.004,0.161,-0.083,-0.234,0.120,0.234
adv-konstantinov-fair_resample-all,0.763,0.827,0.351,0.307,0.599,0.851,0.000
adv-konstantinov-fair_resample-group-0,0.742,0.845,0.428,0.286,0.533,0.899,0.523
adv-konstantinov-fair_resample-group-1,0.785,0.847,0.267,0.330,0.716,0.810,0.477
adv-konstantinov-fair_resample-delta,-0.043,-0.002,0.161,-0.044,-0.183,0.089,0.183
adv-selected-all,0.784,0.857,0.351,0.314,0.640,0.863,0.000
adv-selected-group-0,0.762,0.848,0.428,0.418,0.710,0.800,0.523
adv-selected-group-1,0.809,0.851,0.267,0.199,0.515,0.916,0.477
adv-selected-delta,-0.047,-0.003,0.161,0.219,0.195,-0.116,0.195
adv-selected-fair_reg-all,0.750,0.839,0.351,0.436,0.765,0.742,0.000
adv-selected-fair_reg-group-0,0.762,0.848,0.428,0.434,0.730,0.787,0.523
adv-selected-fair_reg-group-1,0.736,0.851,0.267,0.438,0.828,0.703,0.477
adv-selected-fair_reg-delta,0.026,-0.003,0.161,-0.004,-0.098,0.084,0.098
adv-selected-fair_pp-all,0.770,0.840,0.351,0.308,0.611,0.856,0.231
adv-selected-fair_pp-group-0,0.749,0.848,0.428,0.309,0.568,0.884,0.523
adv-selected-fair_pp-group-1,0.793,0.851,0.267,0.306,0.687,0.832,0.477
adv-selected-fair_pp-delta,-0.045,-0.003,0.161,0.003,-0.119,0.052,0.119
adv-selected-fair_adv-all,0.783,0.854,0.351,0.311,0.633,0.864,0.269
adv-selected-fair_adv-group-0,0.761,0.848,0.428,0.378,0.662,0.834,0.523
adv-selected-fair_adv-group-1,0.807,0.851,0.267,0.236,0.581,0.889,0.477
adv-selected-fair_adv-delta,-0.046,-0.003,0.161,0.142,0.082,-0.055,0.082
adv-selected-fair_resample-all,0.778,0.849,0.351,0.309,0.624,0.861,0.000
adv-selected-fair_resample-group-0,0.756,0.847,0.428,0.347,0.619,0.858,0.523
adv-selected-fair_resample-group-1,0.803,0.851,0.267,0.268,0.633,0.864,0.477
adv-selected-fair_resample-delta,-0.047,-0.004,0.161,0.078,-0.014,-0.007,0.014
adv-voting-all,0.780,0.850,0.351,0.315,0.636,0.858,0.003
adv-voting-group-0,0.760,0.847,0.428,0.365,0.646,0.846,0.523
adv-voting-group-1,0.802,0.850,0.267,0.261,0.617,0.869,0.477
adv-voting-delta,-0.042,-0.003,0.161,0.104,0.029,-0.023,0.029
adv-voting-fair_reg-all,0.732,0.820,0.351,0.442,0.748,0.723,0.026
adv-voting-fair_reg-group-0,0.764,0.848,0.428,0.387,0.676,0.829,0.523
adv-voting-fair_reg-group-1,0.697,0.851,0.267,0.503,0.874,0.632,0.477
adv-voting-fair_reg-delta,0.067,-0.003,0.161,-0.116,-0.198,0.197,0.198
adv-voting-fair_pp-all,0.767,0.836,0.351,0.254,0.530,0.896,0.075
adv-voting-fair_pp-group-0,0.734,0.847,0.428,0.255,0.487,0.918,0.523
adv-voting-fair_pp-group-1,0.804,0.847,0.267,0.252,0.606,0.877,0.477
adv-voting-fair_pp-delta,-0.071,0.000,0.161,0.003,-0.119,0.042,0.119
adv-voting-fair_adv-all,0.772,0.841,0.351,0.317,0.627,0.851,0.023
adv-voting-fair_adv-group-0,0.753,0.850,0.428,0.324,0.590,0.875,0.523
adv-voting-fair_adv-group-1,0.793,0.850,0.267,0.309,0.691,0.830,0.477
adv-voting-fair_adv-delta,-0.040,-0.000,0.161,0.015,-0.101,0.045,0.101
adv-voting-fair_resample-all,0.762,0.826,0.351,0.311,0.605,0.847,0.010
adv-voting-fair_resample-group-0,0.743,0.844,0.428,0.283,0.531,0.902,0.523
adv-voting-fair_resample-group-1,0.783,0.851,0.267,0.342,0.734,0.800,0.477
adv-voting-fair_resample-delta,-0.039,-0.006,0.161,-0.059,-0.203,0.102,0.203
adv-TERM-all,0.724,0.773,0.351,0.146,0.314,0.946,0.000
adv-TERM-group-0,0.648,0.817,0.428,0.092,0.196,0.987,0.523
adv-TERM-group-1,0.807,0.831,0.267,0.205,0.521,0.910,0.477
adv-TERM-delta,-0.158,-0.014,0.161,-0.113,-0.325,0.076,0.325
adv-TERM-fair_pp-all,0.761,0.816,0.351,0.264,0.535,0.883,0.000
adv-TERM-fair_pp-group-0,0.727,0.817,0.428,0.265,0.491,0.904,0.523
adv-TERM-fair_pp-group-1,0.798,0.831,0.267,0.263,0.613,0.865,0.477
adv-TERM-fair_pp-delta,-0.071,-0.014,0.161,0.003,-0.122,0.039,0.122
adv-TERM-fair_resample-all,0.739,0.791,0.351,0.180,0.385,0.931,0.000
adv-TERM-fair_resample-group-0,0.679,0.821,0.428,0.139,0.287,0.972,0.523
adv-TERM-fair_resample-group-1,0.805,0.834,0.267,0.226,0.558,0.895,0.477
adv-TERM-fair_resample-delta,-0.127,-0.013,0.161,-0.087,-0.271,0.077,0.271
adv-DRO-fair_reg-all,0.704,0.794,0.351,0.090,0.207,0.973,0.000
adv-DRO-fair_reg-group-0,0.647,0.808,0.428,0.106,0.212,0.973,0.523
adv-DRO-fair_reg-group-1,0.766,0.786,0.267,0.074,0.199,0.972,0.477
adv-DRO-fair_reg-delta,-0.119,0.022,0.161,0.032,0.013,0.001,0.013
