method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_resample-group-0,0.674,0.733,0.748,0.570,0.663,0.706,0.675
adv-all-fair_resample-group-1,0.662,0.678,0.662,0.631,0.721,0.545,0.325
adv-all-fair_resample-delta,0.013,0.055,0.087,-0.060,-0.058,0.160,0.160
adv-konstantinov-all,0.610,0.602,0.720,0.620,0.660,0.482,0.400
adv-konstantinov-group-0,0.570,0.726,0.748,0.452,0.515,0.735,0.675
adv-konstantinov-group-1,0.692,0.643,0.662,0.969,1.000,0.091,0.325
adv-konstantinov-delta,-0.122,0.083,0.087,-0.517,-0.485,0.644,0.644
adv-konstantinov-fair_reg-all,0.670,0.698,0.720,0.600,0.688,0.625,0.000
adv-konstantinov-fair_reg-group-0,0.711,0.722,0.748,0.622,0.723,0.676,0.675
adv-konstantinov-fair_reg-group-1,0.585,0.646,0.662,0.554,0.605,0.545,0.325
adv-konstantinov-fair_reg-delta,0.126,0.076,0.087,0.068,0.118,0.131,0.131
adv-konstantinov-fair_pp-all,0.725,0.696,0.720,0.745,0.826,0.464,0.000
adv-konstantinov-fair_pp-group-0,0.726,0.726,0.748,0.726,0.802,0.500,0.675
adv-konstantinov-fair_pp-group-1,0.723,0.643,0.662,0.785,0.884,0.409,0.325
adv-konstantinov-fair_pp-delta,0.003,0.083,0.087,-0.059,-0.082,0.091,0.091
adv-konstantinov-fair_adv-all,0.720,0.677,0.720,0.680,0.778,0.571,0.000
adv-konstantinov-fair_adv-group-0,0.711,0.724,0.748,0.622,0.723,0.676,0.675
adv-konstantinov-fair_adv-group-1,0.738,0.648,0.662,0.800,0.907,0.409,0.325
adv-konstantinov-fair_adv-delta,-0.027,0.076,0.087,-0.178,-0.184,0.267,0.267
adv-konstantinov-fair_resample-all,0.680,0.674,0.720,0.640,0.722,0.571,0.000
adv-konstantinov-fair_resample-group-0,0.689,0.701,0.748,0.615,0.703,0.647,0.675
adv-konstantinov-fair_resample-group-1,0.662,0.643,0.662,0.692,0.767,0.455,0.325
adv-konstantinov-fair_resample-delta,0.027,0.058,0.087,-0.077,-0.064,0.193,0.193
adv-selected-all,0.740,0.710,0.720,0.840,0.903,0.321,0.000
adv-selected-group-0,0.741,0.725,0.748,0.859,0.901,0.265,0.675
adv-selected-group-1,0.738,0.668,0.662,0.800,0.907,0.409,0.325
adv-selected-delta,0.002,0.057,0.087,0.059,-0.006,-0.144,0.144
adv-selected-fair_reg-all,0.690,0.705,0.720,0.630,0.722,0.607,0.000
adv-selected-fair_reg-group-0,0.704,0.729,0.748,0.615,0.713,0.676,0.675
adv-selected-fair_reg-group-1,0.662,0.665,0.662,0.662,0.744,0.500,0.325
adv-selected-fair_reg-delta,0.042,0.064,0.087,-0.047,-0.031,0.176,0.176
adv-selected-fair_pp-all,0.730,0.704,0.720,0.900,0.938,0.196,0.667
adv-selected-fair_pp-group-0,0.733,0.725,0.748,0.881,0.911,0.206,0.675
adv-selected-fair_pp-group-1,0.723,0.668,0.662,0.938,1.000,0.182,0.325
adv-selected-fair_pp-delta,0.010,0.057,0.087,-0.057,-0.089,0.024,0.089
adv-selected-fair_adv-all,0.740,0.706,0.720,0.820,0.889,0.357,0.333
adv-selected-fair_adv-group-0,0.748,0.726,0.748,0.807,0.871,0.382,0.675
adv-selected-fair_adv-group-1,0.723,0.668,0.662,0.846,0.930,0.318,0.325
adv-selected-fair_adv-delta,0.025,0.058,0.087,-0.039,-0.059,0.064,0.064
adv-selected-fair_resample-all,0.730,0.696,0.720,0.810,0.875,0.357,0.000
adv-selected-fair_resample-group-0,0.719,0.730,0.748,0.778,0.832,0.382,0.675
adv-selected-fair_resample-group-1,0.754,0.647,0.662,0.877,0.977,0.318,0.325
adv-selected-fair_resample-delta,-0.035,0.083,0.087,-0.099,-0.145,0.064,0.145
adv-voting-all,0.720,0.710,0.720,0.770,0.840,0.411,0.010
adv-voting-group-0,0.711,0.729,0.748,0.741,0.802,0.441,0.675
adv-voting-group-1,0.738,0.727,0.662,0.831,0.930,0.364,0.325
adv-voting-delta,-0.027,0.002,0.087,-0.090,-0.128,0.078,0.128
adv-voting-fair_reg-all,0.690,0.694,0.720,0.610,0.708,0.643,0.070
adv-voting-fair_reg-group-0,0.667,0.725,0.748,0.533,0.634,0.765,0.675
adv-voting-fair_reg-group-1,0.738,0.726,0.662,0.769,0.884,0.455,0.325
adv-voting-fair_reg-delta,-0.072,-0.002,0.087,-0.236,-0.250,0.310,0.310
adv-voting-fair_pp-all,0.730,0.697,0.720,0.720,0.812,0.518,0.020
adv-voting-fair_pp-group-0,0.733,0.734,0.748,0.674,0.772,0.618,0.675
adv-voting-fair_pp-group-1,0.723,0.689,0.662,0.815,0.907,0.364,0.325
adv-voting-fair_pp-delta,0.010,0.045,0.087,-0.141,-0.135,0.254,0.254
adv-voting-fair_adv-all,0.720,0.698,0.720,0.760,0.833,0.429,0.115
adv-voting-fair_adv-group-0,0.704,0.728,0.748,0.719,0.782,0.471,0.675
adv-voting-fair_adv-group-1,0.754,0.708,0.662,0.846,0.953,0.364,0.325
adv-voting-fair_adv-delta,-0.050,0.020,0.087,-0.128,-0.171,0.107,0.171
adv-voting-fair_resample-all,0.720,0.698,0.720,0.740,0.819,0.464,0.070
adv-voting-fair_resample-group-0,0.719,0.722,0.748,0.674,0.762,0.588,0.675
adv-voting-fair_resample-group-1,0.723,0.725,0.662,0.877,0.953,0.273,0.325
adv-voting-fair_resample-delta,-0.005,-0.003,0.087,-0.203,-0.191,0.316,0.316
adv-TERM-all,0.440,0.552,0.720,0.270,0.299,0.804,0.000
adv-TERM-group-0,0.333,0.549,0.748,0.096,0.119,0.971,0.675
adv-TERM-group-1,0.662,0.644,0.662,0.631,0.721,0.545,0.325
adv-TERM-delta,-0.328,-0.095,0.087,-0.534,-0.602,0.425,0.602
adv-TERM-fair_pp-all,0.445,0.550,0.720,0.285,0.312,0.786,0.000
adv-TERM-fair_pp-group-0,0.341,0.550,0.748,0.104,0.129,0.971,0.675
adv-TERM-fair_pp-group-1,0.662,0.641,0.662,0.662,0.744,0.500,0.325
adv-TERM-fair_pp-delta,-0.321,-0.091,0.087,-0.558,-0.615,0.471,0.615
adv-TERM-fair_resample-all,0.570,0.614,0.720,0.450,0.514,0.714,0.000
adv-TERM-fair_resample-group-0,0.570,0.635,0.748,0.437,0.505,0.765,0.675
adv-TERM-fair_resample-group-1,0.569,0.586,0.662,0.477,0.535,0.636,0.325
adv-TERM-fair_resample-delta,0.001,0.049,0.087,-0.040,-0.030,0.128,0.128
adv-DRO-fair_reg-all,0.720,0.510,0.720,1.000,1.000,0.000,0.000
adv-DRO-fair_reg-group-0,0.748,0.589,0.748,1.000,1.000,0.000,0.675
adv-DRO-fair_reg-group-1,0.662,0.503,0.662,1.000,1.000,0.000,0.325
adv-DRO-fair_reg-delta,0.087,0.085,0.087,0.000,0.000,0.000,0.000
