method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.788,0.860,0.355,0.313,0.642,0.869,0.000
original-group-0,0.765,0.850,0.430,0.415,0.709,0.806,0.523
original-group-1,0.814,0.858,0.272,0.200,0.526,0.922,0.477
original-delta,-0.049,-0.008,0.158,0.215,0.183,-0.115,0.183
original-fair_reg-all,0.753,0.844,0.355,0.445,0.779,0.738,0.000
original-fair_reg-group-0,0.765,0.850,0.430,0.446,0.745,0.780,0.523
original-fair_reg-group-1,0.739,0.858,0.272,0.444,0.837,0.703,0.477
original-fair_reg-delta,0.026,-0.008,0.158,0.001,-0.093,0.077,0.093
original-fair_pp-all,0.773,0.844,0.355,0.302,0.605,0.865,0.000
original-fair_pp-group-0,0.748,0.850,0.430,0.302,0.558,0.891,0.523
original-fair_pp-group-1,0.801,0.858,0.272,0.301,0.687,0.843,0.477
original-fair_pp-delta,-0.053,-0.008,0.158,0.000,-0.130,0.048,0.130
original-fair_adv-all,0.784,0.858,0.355,0.308,0.630,0.869,0.000
original-fair_adv-group-0,0.760,0.850,0.430,0.372,0.654,0.840,0.523
original-fair_adv-group-1,0.810,0.857,0.272,0.238,0.589,0.893,0.477
original-fair_adv-delta,-0.050,-0.007,0.158,0.134,0.065,-0.053,0.065
original-fair_resample-all,0.780,0.853,0.355,0.307,0.623,0.867,0.000
original-fair_resample-group-0,0.756,0.850,0.430,0.343,0.615,0.862,0.523
original-fair_resample-group-1,0.807,0.858,0.272,0.268,0.637,0.871,0.477
original-fair_resample-delta,-0.051,-0.009,0.158,0.076,-0.022,-0.009,0.022
adv-clean-all,0.788,0.860,0.355,0.311,0.639,0.869,0.000
adv-clean-group-0,0.764,0.850,0.430,0.411,0.704,0.810,0.523
adv-clean-group-1,0.814,0.858,0.272,0.201,0.528,0.921,0.477
adv-clean-delta,-0.050,-0.008,0.158,0.210,0.176,-0.111,0.176
adv-clean-fair_reg-all,0.753,0.844,0.355,0.442,0.775,0.741,0.000
adv-clean-fair_reg-group-0,0.764,0.850,0.430,0.442,0.740,0.782,0.523
adv-clean-fair_reg-group-1,0.741,0.858,0.272,0.441,0.835,0.706,0.477
adv-clean-fair_reg-delta,0.023,-0.008,0.158,0.001,-0.094,0.076,0.094
adv-clean-fair_pp-all,0.774,0.845,0.355,0.298,0.601,0.869,0.000
adv-clean-fair_pp-group-0,0.748,0.850,0.430,0.300,0.555,0.893,0.523
adv-clean-fair_pp-group-1,0.802,0.858,0.272,0.296,0.679,0.848,0.477
adv-clean-fair_pp-delta,-0.054,-0.008,0.158,0.004,-0.124,0.045,0.124
adv-clean-fair_adv-all,0.784,0.857,0.355,0.306,0.627,0.870,0.000
adv-clean-fair_adv-group-0,0.759,0.850,0.430,0.369,0.649,0.842,0.523
adv-clean-fair_adv-group-1,0.810,0.857,0.272,0.238,0.587,0.893,0.477
adv-clean-fair_adv-delta,-0.051,-0.007,0.158,0.132,0.062,-0.051,0.062
adv-clean-fair_resample-all,0.780,0.853,0.355,0.303,0.617,0.870,0.000
adv-clean-fair_resample-group-0,0.754,0.849,0.430,0.340,0.609,0.864,0.523
adv-clean-fair_resample-group-1,0.809,0.858,0.272,0.263,0.631,0.875,0.477
adv-clean-fair_resample-delta,-0.054,-0.009,0.158,0.077,-0.022,-0.011,0.022
adv-all-all,0.786,0.859,0.355,0.309,0.633,0.869,0.000
adv-all-group-0,0.762,0.850,0.430,0.387,0.673,0.829,0.523
adv-all-group-1,0.811,0.856,0.272,0.223,0.563,0.904,0.477
adv-all-delta,-0.049,-0.007,0.158,0.164,0.109,-0.075,0.109
adv-all-fair_reg-all,0.760,0.849,0.355,0.441,0.783,0.747,0.000
adv-all-fair_reg-group-0,0.765,0.849,0.430,0.464,0.766,0.764,0.523
adv-all-fair_reg-group-1,0.755,0.857,0.272,0.415,0.812,0.733,0.477
adv-all-fair_reg-delta,0.010,-0.007,0.158,0.049,-0.046,0.031,0.046
adv-all-fair_pp-all,0.777,0.849,0.355,0.322,0.639,0.853,0.000
adv-all-fair_pp-group-0,0.755,0.850,0.430,0.340,0.610,0.864,0.523
adv-all-fair_pp-group-1,0.801,0.856,0.272,0.302,0.689,0.843,0.477
adv-all-fair_pp-delta,-0.046,-0.007,0.158,0.038,-0.078,0.021,0.078
adv-all-fair_adv-all,0.783,0.856,0.355,0.307,0.626,0.869,0.000
adv-all-fair_adv-group-0,0.759,0.850,0.430,0.363,0.642,0.848,0.523
adv-all-fair_adv-group-1,0.808,0.856,0.272,0.246,0.599,0.887,0.477
adv-all-fair_adv-delta,-0.049,-0.006,0.158,0.117,0.042,-0.039,0.042
adv-all-fair_resample-all,0.780,0.853,0.355,0.305,0.619,0.868,0.000
adv-all-fair_resample-group-0,0.754,0.849,0.430,0.345,0.616,0.859,0.523
adv-all-fair_resample-group-1,0.808,0.856,0.272,0.260,0.624,0.876,0.477
adv-all-fair_resample-delta,-0.053,-0.007,0.158,0.085,-0.009,-0.017,0.017
adv-konstantinov-all,0.786,0.859,0.355,0.309,0.633,0.869,0.392
adv-konstantinov-group-0,0.762,0.850,0.430,0.387,0.673,0.829,0.523
adv-konstantinov-group-1,0.811,0.856,0.272,0.223,0.563,0.904,0.477
adv-konstantinov-delta,-0.049,-0.007,0.158,0.164,0.109,-0.075,0.109
adv-konstantinov-fair_reg-all,0.760,0.849,0.355,0.441,0.783,0.747,0.000
adv-konstantinov-fair_reg-group-0,0.765,0.849,0.430,0.464,0.766,0.764,0.523
adv-konstantinov-fair_reg-group-1,0.755,0.857,0.272,0.415,0.812,0.733,0.477
adv-konstantinov-fair_reg-delta,0.010,-0.007,0.158,0.049,-0.046,0.031,0.046
adv-konstantinov-fair_pp-all,0.777,0.849,0.355,0.322,0.639,0.853,0.000
adv-konstantinov-fair_pp-group-0,0.755,0.850,0.430,0.340,0.610,0.864,0.523
adv-konstantinov-fair_pp-group-1,0.801,0.856,0.272,0.302,0.689,0.843,0.477
adv-konstantinov-fair_pp-delta,-0.046,-0.007,0.158,0.038,-0.078,0.021,0.078
adv-konstantinov-fair_adv-all,0.783,0.856,0.355,0.307,0.626,0.869,0.000
adv-konstantinov-fair_adv-group-0,0.759,0.850,0.430,0.363,0.642,0.848,0.523
adv-konstantinov-fair_adv-group-1,0.808,0.856,0.272,0.246,0.599,0.887,0.477
adv-konstantinov-fair_adv-delta,-0.049,-0.006,0.158,0.117,0.042,-0.039,0.042
adv-konstantinov-fair_resample-all,0.779,0.853,0.355,0.305,0.619,0.867,0.000
adv-konstantinov-fair_resample-group-0,0.755,0.849,0.430,0.344,0.615,0.861,0.523
adv-konstantinov-fair_resample-group-1,0.806,0.857,0.272,0.263,0.628,0.873,0.477
adv-konstantinov-fair_resample-delta,-0.051,-0.007,0.158,0.080,-0.013,-0.012,0.013
adv-selected-all,0.787,0.860,0.355,0.316,0.646,0.865,0.192
adv-selected-group-0,0.764,0.850,0.430,0.408,0.699,0.812,0.523
adv-selected-group-1,0.813,0.856,0.272,0.216,0.553,0.910,0.477
adv-selected-delta,-0.049,-0.007,0.158,0.192,0.146,-0.098,0.146
adv-selected-fair_reg-all,0.758,0.846,0.355,0.436,0.773,0.749,0.423
adv-selected-fair_reg-group-0,0.766,0.850,0.430,0.447,0.747,0.780,0.523
adv-selected-fair_reg-group-1,0.749,0.857,0.272,0.425,0.819,0.723,0.477
adv-selected-fair_reg-delta,0.017,-0.007,0.158,0.022,-0.072,0.057,0.072
adv-selected-fair_pp-all,0.775,0.846,0.355,0.311,0.620,0.860,0.077
adv-selected-fair_pp-group-0,0.751,0.850,0.430,0.319,0.582,0.879,0.523
adv-selected-fair_pp-group-1,0.800,0.856,0.272,0.302,0.687,0.843,0.477
adv-selected-fair_pp-delta,-0.049,-0.007,0.158,0.018,-0.105,0.037,0.105
adv-selected-fair_adv-all,0.784,0.857,0.355,0.315,0.639,0.864,0.462
adv-selected-fair_adv-group-0,0.762,0.850,0.430,0.375,0.660,0.840,0.523
adv-selected-fair_adv-group-1,0.808,0.856,0.272,0.249,0.605,0.885,0.477
adv-selected-fair_adv-delta,-0.046,-0.006,0.158,0.127,0.055,-0.045,0.055
adv-selected-fair_resample-all,0.780,0.853,0.355,0.311,0.628,0.863,0.000
adv-selected-fair_resample-group-0,0.756,0.850,0.430,0.347,0.620,0.859,0.523
adv-selected-fair_resample-group-1,0.806,0.857,0.272,0.271,0.641,0.867,0.477
adv-selected-fair_resample-delta,-0.049,-0.007,0.158,0.076,-0.021,-0.008,0.021
adv-voting-all,0.786,0.859,0.355,0.308,0.632,0.871,0.433
adv-voting-group-0,0.764,0.850,0.430,0.390,0.679,0.828,0.523
adv-voting-group-1,0.811,0.854,0.272,0.217,0.551,0.908,0.477
adv-voting-delta,-0.047,-0.004,0.158,0.173,0.128,-0.080,0.128
adv-voting-fair_reg-all,0.761,0.849,0.355,0.440,0.783,0.748,0.369
adv-voting-fair_reg-group-0,0.765,0.850,0.430,0.465,0.768,0.764,0.523
adv-voting-fair_reg-group-1,0.755,0.855,0.272,0.414,0.810,0.735,0.477
adv-voting-fair_reg-delta,0.010,-0.005,0.158,0.051,-0.043,0.029,0.043
adv-voting-fair_pp-all,0.777,0.849,0.355,0.308,0.620,0.863,0.413
adv-voting-fair_pp-group-0,0.753,0.850,0.430,0.330,0.596,0.871,0.523
adv-voting-fair_pp-group-1,0.804,0.854,0.272,0.284,0.661,0.857,0.477
adv-voting-fair_pp-delta,-0.051,-0.004,0.158,0.046,-0.065,0.013,0.065
adv-voting-fair_adv-all,0.784,0.857,0.355,0.306,0.626,0.871,0.443
adv-voting-fair_adv-group-0,0.762,0.850,0.430,0.369,0.652,0.845,0.523
adv-voting-fair_adv-group-1,0.808,0.855,0.272,0.236,0.581,0.893,0.477
adv-voting-fair_adv-delta,-0.046,-0.004,0.158,0.133,0.071,-0.048,0.071
adv-voting-fair_resample-all,0.782,0.853,0.355,0.304,0.621,0.870,0.422
adv-voting-fair_resample-group-0,0.757,0.849,0.430,0.350,0.625,0.857,0.523
adv-voting-fair_resample-group-1,0.808,0.854,0.272,0.254,0.614,0.881,0.477
adv-voting-fair_resample-delta,-0.051,-0.005,0.158,0.097,0.011,-0.024,0.024
adv-TERM-all,0.770,0.846,0.355,0.211,0.473,0.933,0.000
adv-TERM-group-0,0.739,0.839,0.430,0.264,0.504,0.917,0.523
adv-TERM-group-1,0.804,0.842,0.272,0.153,0.420,0.947,0.477
adv-TERM-delta,-0.064,-0.003,0.158,0.111,0.084,-0.030,0.084
adv-TERM-fair_pp-all,0.774,0.836,0.355,0.292,0.593,0.873,0.000
adv-TERM-fair_pp-group-0,0.750,0.839,0.430,0.307,0.566,0.888,0.523
adv-TERM-fair_pp-group-1,0.799,0.843,0.272,0.276,0.638,0.860,0.477
adv-TERM-fair_pp-delta,-0.050,-0.004,0.158,0.031,-0.072,0.029,0.072
adv-TERM-fair_resample-all,0.767,0.836,0.355,0.211,0.468,0.931,0.000
adv-TERM-fair_resample-group-0,0.729,0.834,0.430,0.238,0.461,0.930,0.523
adv-TERM-fair_resample-group-1,0.808,0.841,0.272,0.180,0.479,0.931,0.477
adv-TERM-fair_resample-delta,-0.079,-0.007,0.158,0.058,-0.017,-0.001,0.017
adv-DRO-fair_reg-all,0.686,0.781,0.355,0.064,0.148,0.982,0.000
adv-DRO-fair_reg-group-0,0.618,0.804,0.430,0.063,0.129,0.987,0.523
adv-DRO-fair_reg-group-1,0.761,0.787,0.272,0.066,0.182,0.977,0.477
adv-DRO-fair_reg-delta,-0.143,0.017,0.158,-0.003,-0.054,0.010,0.054
