method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-voting-fair_adv-all,0.720,0.716,0.685,0.805,0.883,0.365,0.540
adv-voting-fair_adv-group-0,0.765,0.777,0.758,0.811,0.880,0.406,0.660
adv-voting-fair_adv-group-1,0.632,0.635,0.544,0.794,0.892,0.323,0.340
adv-voting-fair_adv-delta,0.133,0.142,0.213,0.016,-0.012,0.084,0.084
adv-voting-fair_resample-all,0.705,0.726,0.685,0.790,0.861,0.365,0.485
adv-voting-fair_resample-group-0,0.780,0.796,0.758,0.811,0.890,0.438,0.660
adv-voting-fair_resample-group-1,0.559,0.603,0.544,0.750,0.784,0.290,0.340
adv-voting-fair_resample-delta,0.221,0.192,0.213,0.061,0.106,0.147,0.147
adv-TERM-all,0.635,0.624,0.685,0.600,0.672,0.556,0.000
adv-TERM-group-0,0.682,0.663,0.758,0.636,0.710,0.594,0.660
adv-TERM-group-1,0.544,0.551,0.544,0.529,0.568,0.516,0.340
adv-TERM-delta,0.138,0.112,0.213,0.107,0.142,0.078,0.142
adv-TERM-fair_pp-all,0.635,0.608,0.685,0.610,0.679,0.540,0.000
adv-TERM-fair_pp-group-0,0.682,0.652,0.758,0.636,0.710,0.594,0.660
adv-TERM-fair_pp-group-1,0.544,0.529,0.544,0.559,0.595,0.484,0.340
adv-TERM-fair_pp-delta,0.138,0.123,0.213,0.078,0.115,0.110,0.115
adv-TERM-fair_resample-all,0.715,0.640,0.685,0.730,0.825,0.476,0.000
adv-TERM-fair_resample-group-0,0.735,0.670,0.758,0.705,0.790,0.562,0.660
adv-TERM-fair_resample-group-1,0.676,0.635,0.544,0.779,0.919,0.387,0.340
adv-TERM-fair_resample-delta,0.058,0.035,0.213,-0.075,-0.129,0.175,0.175
adv-DRO-fair_reg-all,0.700,0.564,0.685,0.975,0.993,0.063,0.000
adv-DRO-fair_reg-group-0,0.765,0.683,0.758,0.977,0.990,0.062,0.660
adv-DRO-fair_reg-group-1,0.574,0.452,0.544,0.971,1.000,0.065,0.340
adv-DRO-fair_reg-delta,0.192,0.231,0.213,0.007,-0.010,-0.002,0.010
