method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_pp-group-0,0.751,0.853,0.432,0.316,0.579,0.883,0.520
adv-all-fair_pp-group-1,0.799,0.852,0.268,0.288,0.662,0.849,0.480
adv-all-fair_pp-delta,-0.047,0.001,0.164,0.029,-0.083,0.034,0.083
adv-all-fair_adv-all,0.784,0.857,0.353,0.311,0.635,0.866,0.000
adv-all-fair_adv-group-0,0.763,0.854,0.432,0.372,0.657,0.844,0.520
adv-all-fair_adv-group-1,0.807,0.852,0.268,0.245,0.597,0.884,0.480
adv-all-fair_adv-delta,-0.044,0.002,0.164,0.127,0.059,-0.040,0.059
adv-all-fair_resample-all,0.780,0.854,0.353,0.309,0.626,0.865,0.000
adv-all-fair_resample-group-0,0.759,0.853,0.432,0.351,0.627,0.859,0.520
adv-all-fair_resample-group-1,0.804,0.853,0.268,0.263,0.624,0.870,0.480
adv-all-fair_resample-delta,-0.045,0.001,0.164,0.089,0.003,-0.011,0.011
adv-konstantinov-all,0.788,0.860,0.353,0.312,0.641,0.868,0.294
adv-konstantinov-group-0,0.767,0.853,0.432,0.401,0.694,0.822,0.520
adv-konstantinov-group-1,0.812,0.852,0.268,0.215,0.550,0.907,0.480
adv-konstantinov-delta,-0.045,0.001,0.164,0.186,0.144,-0.085,0.144
adv-konstantinov-fair_reg-all,0.758,0.847,0.353,0.447,0.789,0.741,0.000
adv-konstantinov-fair_reg-group-0,0.769,0.853,0.432,0.466,0.771,0.767,0.520
adv-konstantinov-fair_reg-group-1,0.745,0.852,0.268,0.426,0.819,0.718,0.480
adv-konstantinov-fair_reg-delta,0.023,0.001,0.164,0.040,-0.048,0.049,0.049
adv-konstantinov-fair_pp-all,0.774,0.847,0.353,0.303,0.609,0.865,0.000
adv-konstantinov-fair_pp-group-0,0.751,0.853,0.432,0.316,0.579,0.883,0.520
adv-konstantinov-fair_pp-group-1,0.799,0.852,0.268,0.288,0.662,0.849,0.480
adv-konstantinov-fair_pp-delta,-0.047,0.001,0.164,0.029,-0.083,0.034,0.083
adv-konstantinov-fair_adv-all,0.784,0.857,0.353,0.311,0.635,0.866,0.000
adv-konstantinov-fair_adv-group-0,0.763,0.854,0.432,0.372,0.657,0.844,0.520
adv-konstantinov-fair_adv-group-1,0.807,0.852,0.268,0.245,0.597,0.884,0.480
adv-konstantinov-fair_adv-delta,-0.044,0.002,0.164,0.127,0.059,-0.040,0.059
adv-konstantinov-fair_resample-all,0.780,0.853,0.353,0.309,0.625,0.864,0.000
adv-konstantinov-fair_resample-group-0,0.758,0.853,0.432,0.349,0.624,0.861,0.520
adv-konstantinov-fair_resample-group-1,0.803,0.853,0.268,0.265,0.627,0.868,0.480
adv-konstantinov-fair_resample-delta,-0.045,0.000,0.164,0.084,-0.003,-0.007,0.007
adv-selected-all,0.790,0.861,0.353,0.318,0.652,0.865,0.077
adv-selected-group-0,0.768,0.853,0.432,0.420,0.717,0.807,0.520
adv-selected-group-1,0.813,0.852,0.268,0.208,0.539,0.913,0.480
adv-selected-delta,-0.045,0.001,0.164,0.212,0.178,-0.106,0.178
adv-selected-fair_reg-all,0.753,0.843,0.353,0.443,0.778,0.740,0.346
adv-selected-fair_reg-group-0,0.769,0.853,0.432,0.446,0.749,0.784,0.520
adv-selected-fair_reg-group-1,0.736,0.853,0.268,0.440,0.828,0.702,0.480
adv-selected-fair_reg-delta,0.033,0.001,0.164,0.007,-0.079,0.082,0.082
adv-selected-fair_pp-all,0.772,0.844,0.353,0.317,0.626,0.852,0.000
adv-selected-fair_pp-group-0,0.753,0.853,0.432,0.320,0.584,0.882,0.520
adv-selected-fair_pp-group-1,0.793,0.852,0.268,0.313,0.699,0.828,0.480
adv-selected-fair_pp-delta,-0.040,0.001,0.164,0.006,-0.114,0.054,0.114
adv-selected-fair_adv-all,0.785,0.857,0.353,0.317,0.645,0.862,0.269
adv-selected-fair_adv-group-0,0.763,0.853,0.432,0.383,0.669,0.835,0.520
adv-selected-fair_adv-group-1,0.809,0.852,0.268,0.246,0.603,0.884,0.480
adv-selected-fair_adv-delta,-0.045,0.001,0.164,0.137,0.067,-0.049,0.067
adv-selected-fair_resample-all,0.780,0.853,0.353,0.314,0.634,0.860,0.000
adv-selected-fair_resample-group-0,0.759,0.853,0.432,0.352,0.628,0.858,0.520
adv-selected-fair_resample-group-1,0.804,0.853,0.268,0.274,0.645,0.862,0.480
adv-selected-fair_resample-delta,-0.045,-0.000,0.164,0.078,-0.016,-0.004,0.016
adv-voting-all,0.788,0.860,0.353,0.310,0.639,0.869,0.296
adv-voting-group-0,0.766,0.853,0.432,0.406,0.699,0.817,0.520
adv-voting-group-1,0.812,0.851,0.268,0.207,0.534,0.913,0.480
adv-voting-delta,-0.046,0.002,0.164,0.199,0.165,-0.096,0.165
adv-voting-fair_reg-all,0.756,0.847,0.353,0.445,0.785,0.740,0.269
adv-voting-fair_reg-group-0,0.768,0.853,0.432,0.463,0.767,0.768,0.520
adv-voting-fair_reg-group-1,0.744,0.851,0.268,0.425,0.815,0.717,0.480
adv-voting-fair_reg-delta,0.024,0.002,0.164,0.038,-0.048,0.051,0.051
adv-voting-fair_pp-all,0.774,0.846,0.353,0.308,0.616,0.861,0.311
adv-voting-fair_pp-group-0,0.753,0.853,0.432,0.322,0.587,0.879,0.520
adv-voting-fair_pp-group-1,0.798,0.851,0.268,0.292,0.668,0.845,0.480
adv-voting-fair_pp-delta,-0.045,0.002,0.164,0.030,-0.081,0.034,0.081
adv-voting-fair_adv-all,0.785,0.857,0.353,0.310,0.634,0.868,0.293
adv-voting-fair_adv-group-0,0.764,0.854,0.432,0.377,0.663,0.841,0.520
adv-voting-fair_adv-group-1,0.808,0.850,0.268,0.237,0.584,0.890,0.480
adv-voting-fair_adv-delta,-0.044,0.003,0.164,0.140,0.078,-0.049,0.078
adv-voting-fair_resample-all,0.781,0.852,0.353,0.310,0.629,0.865,0.299
adv-voting-fair_resample-group-0,0.760,0.851,0.432,0.354,0.631,0.858,0.520
adv-voting-fair_resample-group-1,0.804,0.850,0.268,0.262,0.624,0.870,0.480
adv-voting-fair_resample-delta,-0.044,0.001,0.164,0.092,0.008,-0.013,0.013
adv-TERM-all,0.774,0.847,0.353,0.217,0.488,0.931,0.000
adv-TERM-group-0,0.746,0.840,0.432,0.290,0.542,0.901,0.520
adv-TERM-group-1,0.805,0.837,0.268,0.138,0.394,0.955,0.480
adv-TERM-delta,-0.059,0.002,0.164,0.152,0.148,-0.054,0.148
adv-TERM-fair_pp-all,0.773,0.834,0.353,0.292,0.592,0.872,0.000
adv-TERM-fair_pp-group-0,0.749,0.840,0.432,0.305,0.563,0.891,0.520
adv-TERM-fair_pp-group-1,0.799,0.839,0.268,0.277,0.643,0.856,0.480
adv-TERM-fair_pp-delta,-0.050,0.001,0.164,0.028,-0.080,0.034,0.080
adv-TERM-fair_resample-all,0.769,0.836,0.353,0.215,0.477,0.929,0.000
adv-TERM-fair_resample-group-0,0.729,0.837,0.432,0.241,0.465,0.930,0.520
adv-TERM-fair_resample-group-1,0.813,0.838,0.268,0.186,0.498,0.928,0.480
adv-TERM-fair_resample-delta,-0.084,-0.001,0.164,0.055,-0.033,0.001,0.033
adv-DRO-fair_reg-all,0.700,0.793,0.353,0.091,0.204,0.971,0.000
adv-DRO-fair_reg-group-0,0.643,0.808,0.432,0.108,0.212,0.971,0.520
adv-DRO-fair_reg-group-1,0.762,0.780,0.268,0.073,0.191,0.971,0.480
adv-DRO-fair_reg-delta,-0.119,0.028,0.164,0.035,0.020,0.000,0.020
