method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-TERM-fair_pp-group-0,0.500,0.562,0.577,0.108,0.161,0.963,0.515
adv-TERM-fair_pp-group-1,0.612,0.614,0.388,0.470,0.606,0.616,0.485
adv-TERM-fair_pp-delta,-0.112,-0.051,0.189,-0.362,-0.445,0.347,0.445
adv-TERM-fair_resample-all,0.554,0.548,0.485,0.273,0.322,0.773,0.000
adv-TERM-fair_resample-group-0,0.479,0.543,0.577,0.098,0.134,0.951,0.515
adv-TERM-fair_resample-group-1,0.634,0.631,0.388,0.459,0.620,0.643,0.485
adv-TERM-fair_resample-delta,-0.154,-0.089,0.189,-0.361,-0.486,0.308,0.486
adv-DRO-fair_reg-all,0.610,0.666,0.485,0.594,0.710,0.515,0.000
adv-DRO-fair_reg-group-0,0.613,0.673,0.577,0.562,0.652,0.561,0.515
adv-DRO-fair_reg-group-1,0.607,0.722,0.388,0.628,0.803,0.482,0.485
adv-DRO-fair_reg-delta,0.007,-0.049,0.189,-0.067,-0.151,0.079,0.151
