method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-TERM-all,0.757,0.588,0.243,0.000,0.000,1.000,0.000
adv-TERM-group-0,0.690,0.547,0.310,0.000,0.000,1.000,0.666
adv-TERM-group-1,0.891,0.547,0.109,0.000,0.000,1.000,0.334
adv-TERM-delta,-0.201,-0.000,0.201,0.000,0.000,0.000,0.000
adv-TERM-fair_pp-all,0.754,0.533,0.243,0.012,0.017,0.990,0.000
adv-TERM-fair_pp-group-0,0.690,0.547,0.310,0.010,0.016,0.992,0.666
adv-TERM-fair_pp-group-1,0.881,0.547,0.109,0.015,0.023,0.986,0.334
adv-TERM-fair_pp-delta,-0.191,-0.000,0.201,-0.005,-0.006,0.006,0.006
adv-TERM-fair_resample-all,0.757,0.572,0.243,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.690,0.543,0.310,0.000,0.000,1.000,0.666
adv-TERM-fair_resample-group-1,0.891,0.546,0.109,0.000,0.000,1.000,0.334
adv-TERM-fair_resample-delta,-0.201,-0.002,0.201,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.770,0.769,0.243,0.029,0.087,0.989,0.000
adv-DRO-fair_reg-group-0,0.710,0.735,0.310,0.044,0.103,0.982,0.666
adv-DRO-fair_reg-group-1,0.891,0.737,0.109,0.000,0.000,1.000,0.334
adv-DRO-fair_reg-delta,-0.182,-0.002,0.201,0.044,0.103,-0.018,0.103
