method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_reg-delta,0.041,-0.006,0.160,-0.012,-0.101,0.095,0.101
adv-clean-fair_pp-all,0.773,0.843,0.351,0.317,0.628,0.852,0.000
adv-clean-fair_pp-group-0,0.753,0.852,0.429,0.309,0.572,0.889,0.518
adv-clean-fair_pp-group-1,0.795,0.858,0.268,0.326,0.725,0.821,0.482
adv-clean-fair_pp-delta,-0.042,-0.006,0.160,-0.017,-0.153,0.068,0.153
adv-clean-fair_adv-all,0.788,0.858,0.351,0.327,0.664,0.855,0.000
adv-clean-fair_adv-group-0,0.768,0.852,0.429,0.391,0.685,0.830,0.518
adv-clean-fair_adv-group-1,0.810,0.857,0.268,0.259,0.628,0.877,0.482
adv-clean-fair_adv-delta,-0.042,-0.005,0.160,0.132,0.057,-0.046,0.057
adv-clean-fair_resample-all,0.783,0.853,0.351,0.325,0.655,0.853,0.000
adv-clean-fair_resample-group-0,0.765,0.851,0.429,0.358,0.642,0.856,0.518
adv-clean-fair_resample-group-1,0.804,0.858,0.268,0.291,0.676,0.851,0.482
adv-clean-fair_resample-delta,-0.039,-0.006,0.160,0.067,-0.033,0.005,0.033
adv-all-all,0.706,0.776,0.351,0.376,0.617,0.755,0.000
adv-all-group-0,0.728,0.851,0.429,0.229,0.450,0.937,0.518
adv-all-group-1,0.683,0.859,0.268,0.534,0.904,0.601,0.482
adv-all-delta,0.046,-0.009,0.160,-0.305,-0.454,0.336,0.454
adv-all-fair_reg-all,0.768,0.860,0.351,0.452,0.813,0.744,0.000
adv-all-fair_reg-group-0,0.753,0.850,0.429,0.540,0.842,0.686,0.518
adv-all-fair_reg-group-1,0.784,0.860,0.268,0.357,0.763,0.792,0.482
adv-all-fair_reg-delta,-0.031,-0.010,0.160,0.183,0.078,-0.105,0.105
adv-all-fair_pp-all,0.786,0.861,0.351,0.380,0.736,0.812,0.000
adv-all-fair_pp-group-0,0.759,0.851,0.429,0.516,0.821,0.712,0.518
adv-all-fair_pp-group-1,0.814,0.859,0.268,0.234,0.590,0.897,0.482
adv-all-fair_pp-delta,-0.055,-0.009,0.160,0.282,0.231,-0.184,0.231
adv-all-fair_adv-all,0.754,0.830,0.351,0.370,0.676,0.797,0.000
adv-all-fair_adv-group-0,0.755,0.849,0.429,0.327,0.595,0.875,0.518
adv-all-fair_adv-group-1,0.754,0.859,0.268,0.416,0.816,0.731,0.482
adv-all-fair_adv-delta,0.001,-0.009,0.160,-0.089,-0.221,0.144,0.221
adv-all-fair_resample-all,0.778,0.853,0.351,0.377,0.720,0.809,0.000
adv-all-fair_resample-group-0,0.767,0.851,0.429,0.409,0.705,0.814,0.518
adv-all-fair_resample-group-1,0.790,0.859,0.268,0.343,0.747,0.805,0.482
adv-all-fair_resample-delta,-0.023,-0.007,0.160,0.066,-0.042,0.008,0.042
adv-konstantinov-all,0.706,0.776,0.351,0.376,0.617,0.755,0.490
adv-konstantinov-group-0,0.728,0.851,0.429,0.229,0.450,0.937,0.518
adv-konstantinov-group-1,0.683,0.859,0.268,0.534,0.904,0.601,0.482
adv-konstantinov-delta,0.046,-0.009,0.160,-0.305,-0.454,0.336,0.454
adv-konstantinov-fair_reg-all,0.768,0.860,0.351,0.452,0.813,0.744,0.000
adv-konstantinov-fair_reg-group-0,0.753,0.850,0.429,0.540,0.842,0.686,0.518
adv-konstantinov-fair_reg-group-1,0.784,0.860,0.268,0.357,0.763,0.792,0.482
adv-konstantinov-fair_reg-delta,-0.031,-0.010,0.160,0.183,0.078,-0.105,0.105
adv-konstantinov-fair_pp-all,0.786,0.861,0.351,0.380,0.736,0.812,0.000
adv-konstantinov-fair_pp-group-0,0.759,0.851,0.429,0.516,0.821,0.712,0.518
adv-konstantinov-fair_pp-group-1,0.814,0.859,0.268,0.234,0.590,0.897,0.482
adv-konstantinov-fair_pp-delta,-0.055,-0.009,0.160,0.282,0.231,-0.184,0.231
adv-konstantinov-fair_adv-all,0.754,0.830,0.351,0.370,0.676,0.797,0.000
adv-konstantinov-fair_adv-group-0,0.755,0.849,0.429,0.327,0.595,0.875,0.518
adv-konstantinov-fair_adv-group-1,0.754,0.859,0.268,0.416,0.816,0.731,0.482
adv-konstantinov-fair_adv-delta,0.001,-0.009,0.160,-0.089,-0.221,0.144,0.221
adv-konstantinov-fair_resample-all,0.777,0.853,0.351,0.377,0.719,0.809,0.000
adv-konstantinov-fair_resample-group-0,0.766,0.851,0.429,0.408,0.703,0.813,0.518
adv-konstantinov-fair_resample-group-1,0.790,0.859,0.268,0.343,0.748,0.805,0.482
adv-konstantinov-fair_resample-delta,-0.024,-0.008,0.160,0.065,-0.045,0.008,0.045
adv-selected-all,0.788,0.859,0.351,0.333,0.672,0.851,0.077
adv-selected-group-0,0.766,0.851,0.429,0.406,0.700,0.815,0.518
adv-selected-group-1,0.812,0.858,0.268,0.255,0.624,0.881,0.482
adv-selected-delta,-0.046,-0.007,0.160,0.151,0.077,-0.066,0.077
adv-selected-fair_reg-all,0.753,0.848,0.351,0.452,0.791,0.732,0.000
adv-selected-fair_reg-group-0,0.764,0.851,0.429,0.462,0.764,0.765,0.518
adv-selected-fair_reg-group-1,0.740,0.859,0.268,0.441,0.837,0.704,0.482
adv-selected-fair_reg-delta,0.025,-0.007,0.160,0.021,-0.073,0.061,0.073
adv-selected-fair_pp-all,0.778,0.848,0.351,0.328,0.651,0.847,0.115
adv-selected-fair_pp-group-0,0.760,0.851,0.429,0.337,0.613,0.871,0.518
adv-selected-fair_pp-group-1,0.797,0.858,0.268,0.319,0.717,0.827,0.482
adv-selected-fair_pp-delta,-0.037,-0.007,0.160,0.017,-0.104,0.044,0.104
adv-selected-fair_adv-all,0.786,0.856,0.351,0.336,0.673,0.847,0.423
adv-selected-fair_adv-group-0,0.767,0.852,0.429,0.381,0.673,0.837,0.518
adv-selected-fair_adv-group-1,0.806,0.858,0.268,0.287,0.673,0.855,0.482
adv-selected-fair_adv-delta,-0.039,-0.007,0.160,0.095,0.000,-0.018,0.018
adv-selected-fair_resample-all,0.782,0.852,0.351,0.333,0.663,0.846,0.000
adv-selected-fair_resample-group-0,0.764,0.851,0.429,0.358,0.642,0.855,0.518
adv-selected-fair_resample-group-1,0.801,0.859,0.268,0.305,0.698,0.839,0.482
adv-selected-fair_resample-delta,-0.037,-0.008,0.160,0.053,-0.055,0.016,0.055
adv-voting-all,0.692,0.718,0.351,0.301,0.490,0.801,0.056
adv-voting-group-0,0.675,0.804,0.429,0.134,0.278,0.973,0.518
adv-voting-group-1,0.709,0.843,0.268,0.481,0.854,0.656,0.482
adv-voting-delta,-0.034,-0.040,0.160,-0.347,-0.577,0.317,0.577
adv-voting-fair_reg-all,0.651,0.726,0.351,0.474,0.678,0.637,0.095
adv-voting-fair_reg-group-0,0.740,0.835,0.429,0.269,0.510,0.912,0.518
adv-voting-fair_reg-group-1,0.556,0.843,0.268,0.693,0.965,0.406,0.482
adv-voting-fair_reg-delta,0.184,-0.008,0.160,-0.424,-0.454,0.506,0.506
adv-voting-fair_pp-all,0.708,0.802,0.351,0.082,0.201,0.983,0.507
adv-voting-fair_pp-group-0,0.646,0.822,0.429,0.091,0.194,0.986,0.518
adv-voting-fair_pp-group-1,0.774,0.814,0.268,0.071,0.212,0.980,0.482
adv-voting-fair_pp-delta,-0.128,0.008,0.160,0.020,-0.018,0.006,0.018
adv-voting-fair_adv-all,0.676,0.716,0.351,0.315,0.488,0.779,0.140
adv-voting-fair_adv-group-0,0.669,0.817,0.429,0.124,0.258,0.977,0.518
adv-voting-fair_adv-group-1,0.684,0.849,0.268,0.520,0.882,0.612,0.482
adv-voting-fair_adv-delta,-0.015,-0.032,0.160,-0.397,-0.623,0.365,0.623
adv-voting-fair_resample-all,0.639,0.664,0.351,0.336,0.464,0.733,0.086
adv-voting-fair_resample-group-0,0.648,0.796,0.429,0.091,0.195,0.987,0.518
adv-voting-fair_resample-group-1,0.629,0.828,0.268,0.599,0.924,0.521,0.482
adv-voting-fair_resample-delta,0.018,-0.032,0.160,-0.507,-0.729,0.466,0.729
adv-TERM-all,0.709,0.739,0.351,0.230,0.413,0.869,0.000
adv-TERM-group-0,0.652,0.834,0.429,0.097,0.207,0.986,0.518
adv-TERM-group-1,0.770,0.847,0.268,0.373,0.766,0.771,0.482
adv-TERM-delta,-0.118,-0.013,0.160,-0.277,-0.559,0.215,0.559
adv-TERM-fair_pp-all,0.781,0.849,0.351,0.354,0.692,0.829,0.000
adv-TERM-fair_pp-group-0,0.754,0.838,0.429,0.481,0.773,0.739,0.518
adv-TERM-fair_pp-group-1,0.810,0.847,0.268,0.218,0.553,0.905,0.482
adv-TERM-fair_pp-delta,-0.057,-0.008,0.160,0.263,0.221,-0.166,0.221
adv-TERM-fair_resample-all,0.734,0.775,0.351,0.227,0.443,0.891,0.000
adv-TERM-fair_resample-group-0,0.680,0.834,0.429,0.137,0.286,0.974,0.518
adv-TERM-fair_resample-group-1,0.792,0.849,0.268,0.322,0.713,0.821,0.482
adv-TERM-fair_resample-delta,-0.112,-0.015,0.160,-0.185,-0.426,0.154,0.426
adv-DRO-fair_reg-all,0.728,0.818,0.351,0.134,0.303,0.958,0.000
adv-DRO-fair_reg-group-0,0.697,0.816,0.429,0.197,0.376,0.937,0.518
adv-DRO-fair_reg-group-1,0.762,0.802,0.268,0.066,0.179,0.975,0.482
adv-DRO-fair_reg-delta,-0.065,0.014,0.160,0.131,0.197,-0.038,0.197
