method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.788,0.860,0.355,0.313,0.642,0.869,0.000
original-group-0,0.765,0.850,0.430,0.415,0.709,0.806,0.523
original-group-1,0.814,0.858,0.272,0.200,0.526,0.922,0.477
original-delta,-0.049,-0.008,0.158,0.215,0.183,-0.115,0.183
original-fair_reg-all,0.753,0.844,0.355,0.445,0.779,0.738,0.000
original-fair_reg-group-0,0.765,0.850,0.430,0.446,0.745,0.780,0.523
original-fair_reg-group-1,0.739,0.858,0.272,0.444,0.837,0.703,0.477
original-fair_reg-delta,0.026,-0.008,0.158,0.001,-0.093,0.078,0.093
original-fair_pp-all,0.773,0.844,0.355,0.302,0.605,0.865,0.000
original-fair_pp-group-0,0.748,0.850,0.430,0.302,0.557,0.891,0.523
original-fair_pp-group-1,0.801,0.858,0.272,0.301,0.687,0.843,0.477
original-fair_pp-delta,-0.053,-0.008,0.158,0.000,-0.130,0.048,0.130
original-fair_adv-all,0.784,0.858,0.355,0.308,0.630,0.869,0.000
original-fair_adv-group-0,0.760,0.850,0.430,0.372,0.654,0.840,0.523
original-fair_adv-group-1,0.810,0.857,0.272,0.238,0.589,0.893,0.477
original-fair_adv-delta,-0.050,-0.007,0.158,0.134,0.065,-0.053,0.065
original-fair_resample-all,0.780,0.853,0.355,0.307,0.623,0.867,0.000
original-fair_resample-group-0,0.756,0.850,0.430,0.343,0.615,0.862,0.523
original-fair_resample-group-1,0.807,0.858,0.272,0.268,0.637,0.871,0.477
original-fair_resample-delta,-0.051,-0.009,0.158,0.076,-0.022,-0.009,0.022
adv-clean-all,0.788,0.860,0.355,0.315,0.645,0.866,0.000
adv-clean-group-0,0.765,0.850,0.430,0.417,0.712,0.805,0.523
adv-clean-group-1,0.813,0.858,0.272,0.203,0.530,0.919,0.477
adv-clean-delta,-0.048,-0.008,0.158,0.214,0.182,-0.114,0.182
adv-clean-fair_reg-all,0.752,0.844,0.355,0.447,0.781,0.737,0.000
adv-clean-fair_reg-group-0,0.765,0.850,0.430,0.448,0.748,0.778,0.523
adv-clean-fair_reg-group-1,0.739,0.858,0.272,0.445,0.838,0.701,0.477
adv-clean-fair_reg-delta,0.026,-0.008,0.158,0.003,-0.090,0.077,0.090
adv-clean-fair_pp-all,0.773,0.845,0.355,0.301,0.604,0.866,0.000
adv-clean-fair_pp-group-0,0.747,0.850,0.430,0.302,0.556,0.891,0.523
adv-clean-fair_pp-group-1,0.802,0.858,0.272,0.300,0.687,0.844,0.477
adv-clean-fair_pp-delta,-0.055,-0.008,0.158,0.001,-0.131,0.046,0.131
adv-clean-fair_adv-all,0.784,0.858,0.355,0.312,0.634,0.866,0.000
adv-clean-fair_adv-group-0,0.760,0.850,0.430,0.375,0.656,0.838,0.523
adv-clean-fair_adv-group-1,0.810,0.857,0.272,0.243,0.596,0.889,0.477
adv-clean-fair_adv-delta,-0.050,-0.007,0.158,0.132,0.060,-0.051,0.060
adv-clean-fair_resample-all,0.779,0.852,0.355,0.310,0.625,0.864,0.000
adv-clean-fair_resample-group-0,0.754,0.849,0.430,0.342,0.612,0.861,0.523
adv-clean-fair_resample-group-1,0.806,0.858,0.272,0.274,0.646,0.865,0.477
adv-clean-fair_resample-delta,-0.052,-0.009,0.158,0.069,-0.034,-0.004,0.034
adv-all-all,0.784,0.858,0.355,0.308,0.629,0.869,0.000
adv-all-group-0,0.760,0.849,0.430,0.375,0.657,0.838,0.523
adv-all-group-1,0.810,0.856,0.272,0.234,0.580,0.896,0.477
adv-all-delta,-0.050,-0.007,0.158,0.141,0.077,-0.058,0.077
adv-all-fair_reg-all,0.763,0.851,0.355,0.440,0.786,0.750,0.000
adv-all-fair_reg-group-0,0.764,0.849,0.430,0.476,0.779,0.753,0.523
adv-all-fair_reg-group-1,0.761,0.856,0.272,0.402,0.800,0.747,0.477
adv-all-fair_reg-delta,0.002,-0.007,0.158,0.074,-0.021,0.005,0.021
adv-all-fair_pp-all,0.778,0.851,0.355,0.320,0.638,0.855,0.000
adv-all-fair_pp-group-0,0.755,0.849,0.430,0.350,0.623,0.855,0.523
adv-all-fair_pp-group-1,0.803,0.856,0.272,0.287,0.665,0.854,0.477
adv-all-fair_pp-delta,-0.048,-0.007,0.158,0.063,-0.043,0.001,0.043
adv-all-fair_adv-all,0.782,0.855,0.355,0.306,0.623,0.869,0.000
adv-all-fair_adv-group-0,0.758,0.849,0.430,0.358,0.635,0.850,0.523
adv-all-fair_adv-group-1,0.808,0.856,0.272,0.248,0.604,0.885,0.477
adv-all-fair_adv-delta,-0.051,-0.006,0.158,0.110,0.031,-0.034,0.034
adv-all-fair_resample-all,0.780,0.854,0.355,0.306,0.620,0.868,0.000
adv-all-fair_resample-group-0,0.755,0.849,0.430,0.350,0.622,0.856,0.523
adv-all-fair_resample-group-1,0.807,0.856,0.272,0.257,0.617,0.878,0.477
adv-all-fair_resample-delta,-0.051,-0.007,0.158,0.093,0.005,-0.022,0.022
adv-konstantinov-all,0.784,0.858,0.355,0.308,0.629,0.869,0.294
adv-konstantinov-group-0,0.760,0.849,0.430,0.375,0.657,0.838,0.523
adv-konstantinov-group-1,0.810,0.856,0.272,0.234,0.580,0.896,0.477
adv-konstantinov-delta,-0.050,-0.007,0.158,0.141,0.077,-0.058,0.077
adv-konstantinov-fair_reg-all,0.763,0.851,0.355,0.440,0.786,0.750,0.000
adv-konstantinov-fair_reg-group-0,0.764,0.849,0.430,0.476,0.779,0.753,0.523
adv-konstantinov-fair_reg-group-1,0.761,0.856,0.272,0.402,0.800,0.747,0.477
adv-konstantinov-fair_reg-delta,0.002,-0.007,0.158,0.074,-0.021,0.005,0.021
adv-konstantinov-fair_pp-all,0.778,0.851,0.355,0.320,0.638,0.855,0.000
adv-konstantinov-fair_pp-group-0,0.755,0.849,0.430,0.350,0.623,0.855,0.523
adv-konstantinov-fair_pp-group-1,0.803,0.856,0.272,0.287,0.665,0.854,0.477
adv-konstantinov-fair_pp-delta,-0.048,-0.007,0.158,0.063,-0.043,0.001,0.043
adv-konstantinov-fair_adv-all,0.782,0.855,0.355,0.306,0.623,0.869,0.000
adv-konstantinov-fair_adv-group-0,0.758,0.849,0.430,0.358,0.635,0.850,0.523
adv-konstantinov-fair_adv-group-1,0.808,0.856,0.272,0.248,0.604,0.885,0.477
adv-konstantinov-fair_adv-delta,-0.051,-0.006,0.158,0.110,0.031,-0.034,0.034
adv-konstantinov-fair_resample-all,0.780,0.854,0.355,0.304,0.618,0.868,0.000
adv-konstantinov-fair_resample-group-0,0.755,0.849,0.430,0.349,0.621,0.856,0.523
adv-konstantinov-fair_resample-group-1,0.807,0.856,0.272,0.255,0.614,0.879,0.477
adv-konstantinov-fair_resample-delta,-0.052,-0.006,0.158,0.094,0.008,-0.023,0.023
adv-selected-all,0.787,0.860,0.355,0.308,0.635,0.871,0.000
adv-selected-group-0,0.765,0.850,0.430,0.411,0.705,0.811,0.523
adv-selected-group-1,0.812,0.857,0.272,0.196,0.514,0.924,0.477
adv-selected-delta,-0.047,-0.007,0.158,0.215,0.191,-0.113,0.191
adv-selected-fair_reg-all,0.754,0.844,0.355,0.438,0.771,0.744,0.038
adv-selected-fair_reg-group-0,0.765,0.850,0.430,0.439,0.736,0.786,0.523
adv-selected-fair_reg-group-1,0.742,0.857,0.272,0.438,0.831,0.709,0.477
adv-selected-fair_reg-delta,0.023,-0.007,0.158,0.000,-0.095,0.078,0.095
adv-selected-fair_pp-all,0.772,0.844,0.355,0.298,0.599,0.868,0.000
adv-selected-fair_pp-group-0,0.747,0.850,0.430,0.298,0.552,0.894,0.523
adv-selected-fair_pp-group-1,0.800,0.857,0.272,0.298,0.681,0.845,0.477
adv-selected-fair_pp-delta,-0.054,-0.007,0.158,0.000,-0.128,0.048,0.128
adv-selected-fair_adv-all,0.785,0.858,0.355,0.302,0.623,0.874,0.000
adv-selected-fair_adv-group-0,0.761,0.851,0.430,0.368,0.650,0.845,0.523
adv-selected-fair_adv-group-1,0.811,0.856,0.272,0.230,0.576,0.899,0.477
adv-selected-fair_adv-delta,-0.050,-0.006,0.158,0.137,0.074,-0.054,0.074
adv-selected-fair_resample-all,0.780,0.852,0.355,0.303,0.617,0.870,0.000
adv-selected-fair_resample-group-0,0.755,0.849,0.430,0.340,0.611,0.864,0.523
adv-selected-fair_resample-group-1,0.808,0.856,0.272,0.262,0.629,0.875,0.477
adv-selected-fair_resample-delta,-0.053,-0.007,0.158,0.078,-0.017,-0.011,0.017
adv-voting-all,0.785,0.858,0.355,0.305,0.628,0.872,0.191
adv-voting-group-0,0.763,0.850,0.430,0.380,0.665,0.836,0.523
adv-voting-group-1,0.811,0.855,0.272,0.224,0.564,0.903,0.477
adv-voting-delta,-0.048,-0.005,0.158,0.155,0.101,-0.067,0.101
adv-voting-fair_reg-all,0.759,0.849,0.355,0.443,0.785,0.745,0.250
adv-voting-fair_reg-group-0,0.765,0.850,0.430,0.464,0.767,0.764,0.523
adv-voting-fair_reg-group-1,0.752,0.856,0.272,0.419,0.815,0.729,0.477
adv-voting-fair_reg-delta,0.013,-0.006,0.158,0.045,-0.049,0.035,0.049
adv-voting-fair_pp-all,0.776,0.848,0.355,0.303,0.611,0.866,0.246
adv-voting-fair_pp-group-0,0.751,0.850,0.430,0.320,0.583,0.878,0.523
adv-voting-fair_pp-group-1,0.803,0.855,0.272,0.285,0.661,0.856,0.477
adv-voting-fair_pp-delta,-0.051,-0.005,0.158,0.035,-0.078,0.023,0.078
adv-voting-fair_adv-all,0.782,0.855,0.355,0.304,0.621,0.870,0.245
adv-voting-fair_adv-group-0,0.759,0.851,0.430,0.355,0.632,0.855,0.523
adv-voting-fair_adv-group-1,0.807,0.855,0.272,0.249,0.603,0.884,0.477
adv-voting-fair_adv-delta,-0.049,-0.005,0.158,0.106,0.029,-0.029,0.029
adv-voting-fair_resample-all,0.780,0.852,0.355,0.307,0.623,0.866,0.250
adv-voting-fair_resample-group-0,0.756,0.850,0.430,0.341,0.612,0.864,0.523
adv-voting-fair_resample-group-1,0.807,0.855,0.272,0.270,0.641,0.868,0.477
adv-voting-fair_resample-delta,-0.051,-0.006,0.158,0.071,-0.029,-0.005,0.029
adv-TERM-all,0.768,0.845,0.355,0.210,0.469,0.933,0.000
adv-TERM-group-0,0.737,0.839,0.430,0.261,0.497,0.918,0.523
adv-TERM-group-1,0.803,0.842,0.272,0.154,0.421,0.946,0.477
adv-TERM-delta,-0.067,-0.003,0.158,0.107,0.076,-0.029,0.076
adv-TERM-fair_pp-all,0.775,0.838,0.355,0.291,0.592,0.875,0.000
adv-TERM-fair_pp-group-0,0.751,0.839,0.430,0.316,0.577,0.882,0.523
adv-TERM-fair_pp-group-1,0.800,0.842,0.272,0.263,0.617,0.869,0.477
adv-TERM-fair_pp-delta,-0.050,-0.003,0.158,0.052,-0.040,0.013,0.040
adv-TERM-fair_resample-all,0.767,0.833,0.355,0.212,0.471,0.930,0.000
adv-TERM-fair_resample-group-0,0.727,0.830,0.430,0.235,0.456,0.933,0.523
adv-TERM-fair_resample-group-1,0.811,0.842,0.272,0.188,0.498,0.928,0.477
adv-TERM-fair_resample-delta,-0.083,-0.012,0.158,0.047,-0.042,0.005,0.042
adv-DRO-fair_reg-all,0.694,0.794,0.355,0.077,0.178,0.978,0.000
adv-DRO-fair_reg-group-0,0.634,0.803,0.430,0.088,0.177,0.979,0.523
adv-DRO-fair_reg-group-1,0.761,0.788,0.272,0.066,0.181,0.977,0.477
adv-DRO-fair_reg-delta,-0.127,0.015,0.158,0.022,-0.005,0.002,0.005
