method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_resample-delta,0.174,0.101,0.124,-0.122,-0.030,0.345,0.345
adv-konstantinov-all,0.670,0.680,0.695,0.805,0.842,0.279,0.400
adv-konstantinov-group-0,0.723,0.716,0.738,0.815,0.865,0.324,0.650
adv-konstantinov-group-1,0.571,0.618,0.614,0.786,0.791,0.222,0.350
adv-konstantinov-delta,0.152,0.098,0.124,0.030,0.074,0.101,0.101
adv-konstantinov-fair_reg-all,0.600,0.670,0.695,0.495,0.568,0.672,0.000
adv-konstantinov-fair_reg-group-0,0.608,0.721,0.738,0.485,0.562,0.735,0.650
adv-konstantinov-fair_reg-group-1,0.586,0.619,0.614,0.514,0.581,0.593,0.350
adv-konstantinov-fair_reg-delta,0.022,0.101,0.124,-0.030,-0.019,0.143,0.143
adv-konstantinov-fair_pp-all,0.650,0.667,0.695,0.725,0.770,0.377,0.000
adv-konstantinov-fair_pp-group-0,0.692,0.716,0.738,0.692,0.760,0.500,0.650
adv-konstantinov-fair_pp-group-1,0.571,0.618,0.614,0.786,0.791,0.222,0.350
adv-konstantinov-fair_pp-delta,0.121,0.098,0.124,-0.093,-0.030,0.278,0.278
adv-konstantinov-fair_adv-all,0.675,0.668,0.695,0.790,0.835,0.311,0.000
adv-konstantinov-fair_adv-group-0,0.723,0.715,0.738,0.785,0.844,0.382,0.650
adv-konstantinov-fair_adv-group-1,0.586,0.617,0.614,0.800,0.814,0.222,0.350
adv-konstantinov-fair_adv-delta,0.137,0.099,0.124,-0.015,0.030,0.160,0.160
adv-konstantinov-fair_resample-all,0.650,0.660,0.695,0.785,0.813,0.279,0.000
adv-konstantinov-fair_resample-group-0,0.692,0.715,0.738,0.769,0.812,0.353,0.650
adv-konstantinov-fair_resample-group-1,0.571,0.589,0.614,0.814,0.814,0.185,0.350
adv-konstantinov-fair_resample-delta,0.121,0.126,0.124,-0.045,-0.001,0.168,0.168
adv-selected-all,0.660,0.665,0.695,0.775,0.813,0.311,0.333
adv-selected-group-0,0.723,0.684,0.738,0.815,0.865,0.324,0.650
adv-selected-group-1,0.543,0.613,0.614,0.700,0.698,0.296,0.350
adv-selected-delta,0.180,0.070,0.124,0.115,0.167,0.027,0.167
adv-selected-fair_reg-all,0.610,0.653,0.695,0.565,0.626,0.574,0.667
adv-selected-fair_reg-group-0,0.631,0.685,0.738,0.569,0.635,0.618,0.650
adv-selected-fair_reg-group-1,0.571,0.613,0.614,0.557,0.605,0.519,0.350
adv-selected-fair_reg-delta,0.059,0.072,0.124,0.012,0.031,0.099,0.099
adv-selected-fair_pp-all,0.645,0.653,0.695,0.770,0.799,0.295,0.333
adv-selected-fair_pp-group-0,0.677,0.684,0.738,0.754,0.792,0.353,0.650
adv-selected-fair_pp-group-1,0.586,0.613,0.614,0.800,0.814,0.222,0.350
adv-selected-fair_pp-delta,0.091,0.070,0.124,-0.046,-0.022,0.131,0.131
adv-selected-fair_adv-all,0.660,0.654,0.695,0.795,0.827,0.279,0.333
adv-selected-fair_adv-group-0,0.700,0.683,0.738,0.792,0.833,0.324,0.650
adv-selected-fair_adv-group-1,0.586,0.612,0.614,0.800,0.814,0.222,0.350
adv-selected-fair_adv-delta,0.114,0.070,0.124,-0.008,0.019,0.101,0.101
adv-selected-fair_resample-all,0.660,0.656,0.695,0.755,0.799,0.344,0.000
adv-selected-fair_resample-group-0,0.708,0.707,0.738,0.769,0.823,0.382,0.650
adv-selected-fair_resample-group-1,0.571,0.600,0.614,0.729,0.744,0.296,0.350
adv-selected-fair_resample-delta,0.136,0.107,0.124,0.041,0.079,0.086,0.086
adv-voting-all,0.680,0.682,0.695,0.795,0.842,0.311,0.330
adv-voting-group-0,0.746,0.728,0.738,0.808,0.875,0.382,0.650
adv-voting-group-1,0.557,0.581,0.614,0.771,0.767,0.222,0.350
adv-voting-delta,0.189,0.147,0.124,0.036,0.108,0.160,0.160
adv-voting-fair_reg-all,0.630,0.679,0.695,0.545,0.626,0.639,0.285
adv-voting-fair_reg-group-0,0.654,0.734,0.738,0.546,0.635,0.706,0.650
adv-voting-fair_reg-group-1,0.586,0.608,0.614,0.543,0.605,0.556,0.350
adv-voting-fair_reg-delta,0.068,0.126,0.124,0.003,0.031,0.150,0.150
adv-voting-fair_pp-all,0.700,0.664,0.695,0.895,0.928,0.180,0.370
adv-voting-fair_pp-group-0,0.738,0.706,0.738,0.862,0.906,0.265,0.650
adv-voting-fair_pp-group-1,0.629,0.613,0.614,0.957,0.977,0.074,0.350
adv-voting-fair_pp-delta,0.110,0.092,0.124,-0.096,-0.070,0.191,0.191
adv-voting-fair_adv-all,0.690,0.674,0.695,0.825,0.871,0.279,0.285
adv-voting-fair_adv-group-0,0.738,0.729,0.738,0.785,0.854,0.412,0.650
adv-voting-fair_adv-group-1,0.600,0.599,0.614,0.900,0.907,0.111,0.350
adv-voting-fair_adv-delta,0.138,0.130,0.124,-0.115,-0.053,0.301,0.301
adv-voting-fair_resample-all,0.690,0.662,0.695,0.845,0.885,0.246,0.395
adv-voting-fair_resample-group-0,0.731,0.711,0.738,0.823,0.875,0.324,0.650
adv-voting-fair_resample-group-1,0.614,0.583,0.614,0.886,0.907,0.148,0.350
adv-voting-fair_resample-delta,0.116,0.128,0.124,-0.063,-0.032,0.175,0.175
adv-TERM-all,0.660,0.622,0.695,0.635,0.712,0.541,0.000
adv-TERM-group-0,0.669,0.579,0.738,0.715,0.760,0.412,0.650
adv-TERM-group-1,0.643,0.654,0.614,0.486,0.605,0.704,0.350
adv-TERM-delta,0.026,-0.075,0.124,0.230,0.156,-0.292,0.292
adv-TERM-fair_pp-all,0.660,0.624,0.695,0.635,0.712,0.541,0.000
adv-TERM-fair_pp-group-0,0.669,0.583,0.738,0.715,0.760,0.412,0.650
adv-TERM-fair_pp-group-1,0.643,0.654,0.614,0.486,0.605,0.704,0.350
adv-TERM-fair_pp-delta,0.026,-0.072,0.124,0.230,0.156,-0.292,0.292
adv-TERM-fair_resample-all,0.675,0.596,0.695,0.750,0.806,0.377,0.000
adv-TERM-fair_resample-group-0,0.692,0.590,0.738,0.769,0.812,0.353,0.650
adv-TERM-fair_resample-group-1,0.643,0.601,0.614,0.714,0.791,0.407,0.350
adv-TERM-fair_resample-delta,0.049,-0.011,0.124,0.055,0.022,-0.054,0.054
adv-DRO-fair_reg-all,0.695,0.606,0.695,1.000,1.000,0.000,0.000
adv-DRO-fair_reg-group-0,0.738,0.658,0.738,1.000,1.000,0.000,0.650
adv-DRO-fair_reg-group-1,0.614,0.599,0.614,1.000,1.000,0.000,0.350
adv-DRO-fair_reg-delta,0.124,0.059,0.124,0.000,0.000,0.000,0.000
