method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-voting-fair_reg-group-0,0.575,0.630,0.523,0.661,0.725,0.410,0.462
adv-voting-fair_reg-group-1,0.680,0.724,0.394,0.310,0.487,0.805,0.538
adv-voting-fair_reg-delta,-0.105,-0.094,0.129,0.351,0.238,-0.395,0.395
adv-voting-fair_pp-all,0.599,0.675,0.454,0.584,0.702,0.515,0.021
adv-voting-fair_pp-group-0,0.603,0.657,0.523,0.586,0.681,0.518,0.462
adv-voting-fair_pp-group-1,0.596,0.711,0.394,0.581,0.725,0.512,0.538
adv-voting-fair_pp-delta,0.007,-0.054,0.129,0.005,-0.044,0.006,0.044
adv-voting-fair_adv-all,0.653,0.689,0.454,0.440,0.602,0.694,0.005
adv-voting-fair_adv-group-0,0.586,0.630,0.523,0.649,0.725,0.434,0.462
adv-voting-fair_adv-group-1,0.709,0.721,0.394,0.261,0.463,0.870,0.538
adv-voting-fair_adv-delta,-0.123,-0.090,0.129,0.388,0.263,-0.436,0.436
adv-voting-fair_resample-all,0.629,0.681,0.454,0.432,0.567,0.680,0.003
adv-voting-fair_resample-group-0,0.552,0.578,0.523,0.672,0.714,0.373,0.462
adv-voting-fair_resample-group-1,0.695,0.755,0.394,0.227,0.400,0.886,0.538
adv-voting-fair_resample-delta,-0.143,-0.176,0.129,0.446,0.314,-0.513,0.513
adv-TERM-all,0.639,0.636,0.454,0.395,0.538,0.723,0.000
adv-TERM-group-0,0.580,0.575,0.523,0.678,0.747,0.398,0.462
adv-TERM-group-1,0.690,0.640,0.394,0.153,0.300,0.943,0.538
adv-TERM-delta,-0.109,-0.065,0.129,0.525,0.447,-0.545,0.545
adv-TERM-fair_pp-all,0.653,0.639,0.454,0.398,0.556,0.733,0.000
adv-TERM-fair_pp-group-0,0.592,0.578,0.523,0.667,0.747,0.422,0.462
adv-TERM-fair_pp-group-1,0.704,0.640,0.394,0.167,0.338,0.943,0.538
adv-TERM-fair_pp-delta,-0.112,-0.062,0.129,0.499,0.410,-0.521,0.521
adv-TERM-fair_resample-all,0.645,0.626,0.454,0.273,0.409,0.840,0.000
adv-TERM-fair_resample-group-0,0.603,0.606,0.523,0.448,0.549,0.663,0.462
adv-TERM-fair_resample-group-1,0.680,0.605,0.394,0.123,0.250,0.959,0.538
adv-TERM-fair_resample-delta,-0.076,0.001,0.129,0.325,0.299,-0.297,0.299
adv-DRO-fair_reg-all,0.602,0.632,0.454,0.586,0.708,0.515,0.000
adv-DRO-fair_reg-group-0,0.529,0.573,0.523,0.994,1.000,0.012,0.462
adv-DRO-fair_reg-group-1,0.665,0.666,0.394,0.236,0.375,0.854,0.538
adv-DRO-fair_reg-delta,-0.136,-0.093,0.129,0.758,0.625,-0.842,0.842
