method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-0,0.759,0.849,0.425,0.358,0.638,0.848,0.521
adv-konstantinov-fair_adv-group-1,0.809,0.853,0.266,0.243,0.598,0.885,0.479
adv-konstantinov-fair_adv-delta,-0.050,-0.004,0.160,0.115,0.040,-0.037,0.040
adv-konstantinov-fair_resample-all,0.781,0.853,0.349,0.303,0.621,0.867,0.000
adv-konstantinov-fair_resample-group-0,0.757,0.849,0.425,0.352,0.627,0.852,0.521
adv-konstantinov-fair_resample-group-1,0.808,0.853,0.266,0.250,0.610,0.880,0.479
adv-konstantinov-fair_resample-delta,-0.051,-0.004,0.160,0.101,0.018,-0.027,0.027
adv-selected-all,0.788,0.860,0.349,0.305,0.634,0.871,0.000
adv-selected-group-0,0.764,0.850,0.425,0.409,0.703,0.809,0.521
adv-selected-group-1,0.815,0.856,0.266,0.193,0.515,0.924,0.479
adv-selected-delta,-0.051,-0.006,0.160,0.216,0.187,-0.115,0.187
adv-selected-fair_reg-all,0.754,0.843,0.349,0.435,0.771,0.745,0.269
adv-selected-fair_reg-group-0,0.765,0.850,0.425,0.436,0.736,0.786,0.521
adv-selected-fair_reg-group-1,0.742,0.856,0.266,0.433,0.830,0.710,0.479
adv-selected-fair_reg-delta,0.023,-0.006,0.160,0.003,-0.093,0.076,0.093
adv-selected-fair_pp-all,0.774,0.844,0.349,0.287,0.587,0.875,0.000
adv-selected-fair_pp-group-0,0.747,0.850,0.425,0.290,0.543,0.898,0.521
adv-selected-fair_pp-group-1,0.804,0.856,0.266,0.283,0.663,0.854,0.479
adv-selected-fair_pp-delta,-0.056,-0.006,0.160,0.007,-0.120,0.044,0.120
adv-selected-fair_adv-all,0.786,0.857,0.349,0.301,0.626,0.872,0.077
adv-selected-fair_adv-group-0,0.761,0.850,0.425,0.369,0.653,0.840,0.521
adv-selected-fair_adv-group-1,0.814,0.855,0.266,0.228,0.578,0.899,0.479
adv-selected-fair_adv-delta,-0.053,-0.005,0.160,0.142,0.075,-0.059,0.075
adv-selected-fair_resample-all,0.782,0.853,0.349,0.299,0.616,0.871,0.000
adv-selected-fair_resample-group-0,0.756,0.850,0.425,0.337,0.610,0.864,0.521
adv-selected-fair_resample-group-1,0.810,0.856,0.266,0.257,0.626,0.877,0.479
adv-selected-fair_resample-delta,-0.054,-0.007,0.160,0.081,-0.016,-0.013,0.016
adv-voting-all,0.785,0.855,0.349,0.307,0.631,0.867,0.325
adv-voting-group-0,0.761,0.850,0.425,0.363,0.646,0.846,0.521
adv-voting-group-1,0.811,0.853,0.266,0.245,0.606,0.886,0.479
adv-voting-delta,-0.051,-0.004,0.160,0.118,0.040,-0.040,0.040
adv-voting-fair_reg-all,0.761,0.850,0.349,0.438,0.786,0.748,0.360
adv-voting-fair_reg-group-0,0.765,0.850,0.425,0.469,0.775,0.758,0.521
adv-voting-fair_reg-group-1,0.756,0.854,0.266,0.405,0.804,0.739,0.479
adv-voting-fair_reg-delta,0.009,-0.004,0.160,0.063,-0.029,0.019,0.029
adv-voting-fair_pp-all,0.780,0.849,0.349,0.294,0.605,0.873,0.355
adv-voting-fair_pp-group-0,0.754,0.850,0.425,0.322,0.590,0.877,0.521
adv-voting-fair_pp-group-1,0.807,0.853,0.266,0.263,0.632,0.871,0.479
adv-voting-fair_pp-delta,-0.053,-0.003,0.160,0.059,-0.042,0.006,0.042
adv-voting-fair_adv-all,0.782,0.853,0.349,0.300,0.618,0.870,0.387
adv-voting-fair_adv-group-0,0.758,0.851,0.425,0.347,0.623,0.858,0.521
adv-voting-fair_adv-group-1,0.808,0.853,0.266,0.250,0.610,0.880,0.479
adv-voting-fair_adv-delta,-0.051,-0.003,0.160,0.097,0.013,-0.023,0.023
adv-voting-fair_resample-all,0.781,0.850,0.349,0.301,0.618,0.869,0.385
adv-voting-fair_resample-group-0,0.755,0.848,0.425,0.338,0.610,0.863,0.521
adv-voting-fair_resample-group-1,0.810,0.853,0.266,0.260,0.632,0.874,0.479
adv-voting-fair_resample-delta,-0.055,-0.005,0.160,0.078,-0.022,-0.011,0.022
adv-TERM-all,0.770,0.844,0.349,0.207,0.467,0.933,0.000
adv-TERM-group-0,0.736,0.839,0.425,0.252,0.486,0.921,0.521
adv-TERM-group-1,0.808,0.840,0.266,0.158,0.435,0.942,0.479
adv-TERM-delta,-0.072,-0.001,0.160,0.094,0.050,-0.021,0.050
adv-TERM-fair_pp-all,0.778,0.840,0.349,0.283,0.587,0.880,0.000
adv-TERM-fair_pp-group-0,0.752,0.840,0.425,0.316,0.580,0.879,0.521
adv-TERM-fair_pp-group-1,0.806,0.841,0.266,0.247,0.598,0.881,0.479
adv-TERM-fair_pp-delta,-0.054,-0.001,0.160,0.070,-0.018,-0.002,0.018
adv-TERM-fair_resample-all,0.769,0.834,0.349,0.212,0.473,0.928,0.000
adv-TERM-fair_resample-group-0,0.728,0.832,0.425,0.234,0.455,0.929,0.521
adv-TERM-fair_resample-group-1,0.814,0.844,0.266,0.188,0.503,0.926,0.479
adv-TERM-fair_resample-delta,-0.086,-0.012,0.160,0.047,-0.048,0.003,0.048
adv-DRO-fair_reg-all,0.699,0.799,0.349,0.077,0.178,0.978,0.000
adv-DRO-fair_reg-group-0,0.639,0.804,0.425,0.091,0.183,0.977,0.521
adv-DRO-fair_reg-group-1,0.764,0.790,0.266,0.061,0.169,0.979,0.479
adv-DRO-fair_reg-delta,-0.124,0.014,0.160,0.031,0.014,-0.002,0.014
