method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-voting-fair_resample-delta,-0.100,0.004,0.201,0.004,-0.095,0.044,0.095
adv-TERM-all,0.662,0.580,0.243,0.185,0.186,0.815,0.000
adv-TERM-group-0,0.705,0.723,0.310,0.024,0.063,0.993,0.666
adv-TERM-group-1,0.578,0.795,0.109,0.507,0.890,0.540,0.334
adv-TERM-delta,0.127,-0.073,0.201,-0.483,-0.828,0.453,0.828
adv-TERM-fair_pp-all,0.747,0.800,0.243,0.325,0.648,0.779,0.000
adv-TERM-fair_pp-group-0,0.708,0.776,0.310,0.402,0.677,0.722,0.666
adv-TERM-fair_pp-group-1,0.825,0.794,0.109,0.172,0.482,0.866,0.334
adv-TERM-fair_pp-delta,-0.116,-0.018,0.201,0.230,0.196,-0.144,0.196
adv-TERM-fair_resample-all,0.638,0.491,0.243,0.206,0.180,0.785,0.000
adv-TERM-fair_resample-group-0,0.701,0.562,0.310,0.018,0.047,0.995,0.666
adv-TERM-fair_resample-group-1,0.513,0.769,0.109,0.582,0.938,0.461,0.334
adv-TERM-fair_resample-delta,0.188,-0.207,0.201,-0.565,-0.891,0.534,0.891
adv-DRO-fair_reg-all,0.759,0.723,0.243,0.057,0.120,0.963,0.000
adv-DRO-fair_reg-group-0,0.705,0.772,0.310,0.032,0.075,0.987,0.666
adv-DRO-fair_reg-group-1,0.867,0.788,0.109,0.106,0.375,0.927,0.334
adv-DRO-fair_reg-delta,-0.162,-0.015,0.201,-0.074,-0.299,0.060,0.299
