method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_resample-group-0,0.672,0.730,0.549,0.466,0.625,0.728,0.541
adv-clean-fair_resample-group-1,0.653,0.679,0.370,0.370,0.531,0.725,0.459
adv-clean-fair_resample-delta,0.018,0.051,0.179,0.096,0.094,0.003,0.094
adv-all-all,0.676,0.734,0.467,0.414,0.597,0.746,0.000
adv-all-group-0,0.676,0.728,0.549,0.529,0.688,0.663,0.541
adv-all-group-1,0.676,0.690,0.370,0.277,0.438,0.817,0.459
adv-all-delta,0.000,0.038,0.179,0.252,0.250,-0.153,0.250
adv-all-fair_reg-all,0.684,0.731,0.467,0.480,0.676,0.692,0.000
adv-all-fair_reg-group-0,0.691,0.726,0.549,0.603,0.768,0.598,0.541
adv-all-fair_reg-group-1,0.676,0.692,0.370,0.335,0.516,0.771,0.459
adv-all-fair_reg-delta,0.015,0.035,0.179,0.268,0.252,-0.173,0.252
adv-all-fair_pp-all,0.682,0.731,0.467,0.424,0.614,0.741,0.000
adv-all-fair_pp-group-0,0.676,0.728,0.549,0.529,0.688,0.663,0.541
adv-all-fair_pp-group-1,0.688,0.690,0.370,0.301,0.484,0.807,0.459
adv-all-fair_pp-delta,-0.011,0.038,0.179,0.229,0.203,-0.144,0.203
adv-all-fair_adv-all,0.676,0.732,0.467,0.408,0.591,0.751,0.000
adv-all-fair_adv-group-0,0.662,0.728,0.549,0.505,0.652,0.674,0.541
adv-all-fair_adv-group-1,0.694,0.690,0.370,0.295,0.484,0.817,0.459
adv-all-fair_adv-delta,-0.032,0.038,0.179,0.210,0.167,-0.143,0.167
adv-all-fair_resample-all,0.679,0.725,0.467,0.401,0.585,0.761,0.000
adv-all-fair_resample-group-0,0.681,0.732,0.549,0.495,0.661,0.707,0.541
adv-all-fair_resample-group-1,0.676,0.675,0.370,0.289,0.453,0.807,0.459
adv-all-fair_resample-delta,0.005,0.057,0.179,0.206,0.208,-0.101,0.208
adv-konstantinov-all,0.676,0.734,0.467,0.414,0.597,0.746,0.400
adv-konstantinov-group-0,0.676,0.728,0.549,0.529,0.688,0.663,0.541
adv-konstantinov-group-1,0.676,0.690,0.370,0.277,0.438,0.817,0.459
adv-konstantinov-delta,0.000,0.038,0.179,0.252,0.250,-0.153,0.250
adv-konstantinov-fair_reg-all,0.684,0.731,0.467,0.480,0.676,0.692,0.000
adv-konstantinov-fair_reg-group-0,0.691,0.726,0.549,0.603,0.768,0.598,0.541
adv-konstantinov-fair_reg-group-1,0.676,0.692,0.370,0.335,0.516,0.771,0.459
adv-konstantinov-fair_reg-delta,0.015,0.035,0.179,0.268,0.252,-0.173,0.252
adv-konstantinov-fair_pp-all,0.682,0.731,0.467,0.424,0.614,0.741,0.000
adv-konstantinov-fair_pp-group-0,0.676,0.728,0.549,0.529,0.688,0.663,0.541
adv-konstantinov-fair_pp-group-1,0.688,0.690,0.370,0.301,0.484,0.807,0.459
adv-konstantinov-fair_pp-delta,-0.011,0.038,0.179,0.229,0.203,-0.144,0.203
adv-konstantinov-fair_adv-all,0.676,0.732,0.467,0.408,0.591,0.751,0.000
adv-konstantinov-fair_adv-group-0,0.662,0.728,0.549,0.505,0.652,0.674,0.541
adv-konstantinov-fair_adv-group-1,0.694,0.690,0.370,0.295,0.484,0.817,0.459
adv-konstantinov-fair_adv-delta,-0.032,0.038,0.179,0.210,0.167,-0.143,0.167
adv-konstantinov-fair_resample-all,0.671,0.731,0.467,0.403,0.580,0.751,0.000
adv-konstantinov-fair_resample-group-0,0.667,0.714,0.549,0.520,0.670,0.663,0.541
adv-konstantinov-fair_resample-group-1,0.676,0.710,0.370,0.266,0.422,0.826,0.459
adv-konstantinov-fair_resample-delta,-0.010,0.004,0.179,0.254,0.248,-0.163,0.248
adv-selected-all,0.663,0.726,0.467,0.443,0.614,0.706,0.000
adv-selected-group-0,0.667,0.719,0.549,0.618,0.759,0.554,0.541
adv-selected-group-1,0.659,0.681,0.370,0.237,0.359,0.835,0.459
adv-selected-delta,0.008,0.038,0.179,0.381,0.400,-0.281,0.400
adv-selected-fair_reg-all,0.650,0.704,0.467,0.472,0.631,0.667,0.000
adv-selected-fair_reg-group-0,0.642,0.718,0.549,0.515,0.643,0.641,0.541
adv-selected-fair_reg-group-1,0.659,0.680,0.370,0.422,0.609,0.688,0.459
adv-selected-fair_reg-delta,-0.017,0.038,0.179,0.093,0.033,-0.047,0.047
adv-selected-fair_pp-all,0.647,0.704,0.467,0.347,0.494,0.781,0.000
adv-selected-fair_pp-group-0,0.623,0.719,0.549,0.368,0.491,0.783,0.541
adv-selected-fair_pp-group-1,0.676,0.681,0.370,0.324,0.500,0.780,0.459
adv-selected-fair_pp-delta,-0.054,0.038,0.179,0.044,-0.009,0.003,0.009
adv-selected-fair_adv-all,0.674,0.713,0.467,0.390,0.568,0.766,0.333
adv-selected-fair_adv-group-0,0.667,0.719,0.549,0.451,0.607,0.739,0.541
adv-selected-fair_adv-group-1,0.682,0.681,0.370,0.318,0.500,0.789,0.459
adv-selected-fair_adv-delta,-0.015,0.039,0.179,0.133,0.107,-0.050,0.107
adv-selected-fair_resample-all,0.647,0.702,0.467,0.369,0.517,0.761,0.000
adv-selected-fair_resample-group-0,0.632,0.704,0.549,0.417,0.545,0.739,0.541
adv-selected-fair_resample-group-1,0.665,0.676,0.370,0.312,0.469,0.780,0.459
adv-selected-fair_resample-delta,-0.032,0.027,0.179,0.105,0.076,-0.041,0.076
adv-voting-all,0.666,0.733,0.467,0.403,0.574,0.746,0.337
adv-voting-group-0,0.662,0.722,0.549,0.525,0.670,0.652,0.541
adv-voting-group-1,0.671,0.694,0.370,0.260,0.406,0.826,0.459
adv-voting-delta,-0.009,0.029,0.179,0.264,0.263,-0.174,0.263
adv-voting-fair_reg-all,0.668,0.722,0.467,0.475,0.653,0.682,0.302
adv-voting-fair_reg-group-0,0.676,0.717,0.549,0.569,0.723,0.620,0.541
adv-voting-fair_reg-group-1,0.659,0.691,0.370,0.364,0.531,0.734,0.459
adv-voting-fair_reg-delta,0.018,0.026,0.179,0.204,0.192,-0.114,0.192
adv-voting-fair_pp-all,0.637,0.718,0.467,0.353,0.489,0.766,0.313
adv-voting-fair_pp-group-0,0.613,0.715,0.549,0.407,0.518,0.728,0.541
adv-voting-fair_pp-group-1,0.665,0.683,0.370,0.289,0.438,0.798,0.459
adv-voting-fair_pp-delta,-0.052,0.032,0.179,0.118,0.080,-0.070,0.080
adv-voting-fair_adv-all,0.674,0.725,0.467,0.395,0.574,0.761,0.377
adv-voting-fair_adv-group-0,0.662,0.720,0.549,0.466,0.616,0.717,0.541
adv-voting-fair_adv-group-1,0.688,0.689,0.370,0.312,0.500,0.798,0.459
adv-voting-fair_adv-delta,-0.026,0.031,0.179,0.154,0.116,-0.081,0.116
adv-voting-fair_resample-all,0.658,0.734,0.467,0.379,0.540,0.761,0.382
adv-voting-fair_resample-group-0,0.642,0.729,0.549,0.446,0.580,0.717,0.541
adv-voting-fair_resample-group-1,0.676,0.704,0.370,0.301,0.469,0.798,0.459
adv-voting-fair_resample-delta,-0.034,0.025,0.179,0.146,0.112,-0.081,0.112
adv-TERM-all,0.623,0.607,0.467,0.143,0.250,0.950,0.000
adv-TERM-group-0,0.564,0.605,0.549,0.181,0.268,0.924,0.541
adv-TERM-group-1,0.694,0.595,0.370,0.098,0.219,0.972,0.459
adv-TERM-delta,-0.130,0.010,0.179,0.083,0.049,-0.049,0.049
adv-TERM-fair_pp-all,0.623,0.609,0.467,0.143,0.250,0.950,0.000
adv-TERM-fair_pp-group-0,0.564,0.609,0.549,0.181,0.268,0.924,0.541
adv-TERM-fair_pp-group-1,0.694,0.596,0.370,0.098,0.219,0.972,0.459
adv-TERM-fair_pp-delta,-0.130,0.014,0.179,0.083,0.049,-0.049,0.049
adv-TERM-fair_resample-all,0.621,0.613,0.467,0.172,0.278,0.920,0.000
adv-TERM-fair_resample-group-0,0.559,0.616,0.549,0.176,0.259,0.924,0.541
adv-TERM-fair_resample-group-1,0.694,0.615,0.370,0.168,0.312,0.917,0.459
adv-TERM-fair_resample-delta,-0.135,0.001,0.179,0.009,-0.054,0.006,0.054
adv-DRO-fair_reg-all,0.645,0.732,0.467,0.286,0.426,0.836,0.000
adv-DRO-fair_reg-group-0,0.623,0.706,0.549,0.377,0.500,0.772,0.541
adv-DRO-fair_reg-group-1,0.671,0.711,0.370,0.179,0.297,0.890,0.459
adv-DRO-fair_reg-delta,-0.048,-0.005,0.179,0.198,0.203,-0.118,0.203
