method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-selected-fair_reg-all,0.665,0.720,0.680,0.515,0.632,0.734,0.000
adv-selected-fair_reg-group-0,0.652,0.689,0.681,0.532,0.635,0.689,0.705
adv-selected-fair_reg-group-1,0.695,0.811,0.678,0.475,0.625,0.842,0.295
adv-selected-fair_reg-delta,-0.042,-0.121,0.003,0.057,0.010,-0.153,0.153
adv-selected-fair_pp-all,0.715,0.718,0.680,0.775,0.860,0.406,0.667
adv-selected-fair_pp-group-0,0.695,0.685,0.681,0.773,0.844,0.378,0.705
adv-selected-fair_pp-group-1,0.763,0.809,0.678,0.780,0.900,0.474,0.295
adv-selected-fair_pp-delta,-0.068,-0.124,0.003,-0.007,-0.056,-0.096,0.096
adv-selected-fair_adv-all,0.700,0.717,0.680,0.780,0.853,0.375,0.333
adv-selected-fair_adv-group-0,0.681,0.686,0.681,0.787,0.844,0.333,0.705
adv-selected-fair_adv-group-1,0.746,0.808,0.678,0.763,0.875,0.474,0.295
adv-selected-fair_adv-delta,-0.065,-0.122,0.003,0.025,-0.031,-0.140,0.140
adv-selected-fair_resample-all,0.695,0.698,0.680,0.785,0.853,0.359,0.000
adv-selected-fair_resample-group-0,0.681,0.661,0.681,0.801,0.854,0.311,0.705
adv-selected-fair_resample-group-1,0.729,0.792,0.678,0.746,0.850,0.474,0.295
adv-selected-fair_resample-delta,-0.048,-0.131,0.003,0.056,0.004,-0.163,0.163
adv-voting-all,0.690,0.711,0.680,0.690,0.779,0.500,0.000
adv-voting-group-0,0.674,0.675,0.681,0.667,0.750,0.511,0.705
adv-voting-group-1,0.729,0.796,0.678,0.746,0.850,0.474,0.295
adv-voting-delta,-0.055,-0.121,0.003,-0.079,-0.100,0.037,0.100
adv-voting-fair_reg-all,0.645,0.710,0.680,0.495,0.603,0.734,0.005
adv-voting-fair_reg-group-0,0.603,0.683,0.681,0.426,0.521,0.778,0.705
adv-voting-fair_reg-group-1,0.746,0.824,0.678,0.661,0.800,0.632,0.295
adv-voting-fair_reg-delta,-0.143,-0.141,0.003,-0.235,-0.279,0.146,0.279
adv-voting-fair_pp-all,0.705,0.674,0.680,0.655,0.765,0.578,0.040
adv-voting-fair_pp-group-0,0.674,0.655,0.681,0.567,0.677,0.667,0.705
adv-voting-fair_pp-group-1,0.780,0.786,0.678,0.864,0.975,0.368,0.295
adv-voting-fair_pp-delta,-0.106,-0.130,0.003,-0.297,-0.298,0.298,0.298
adv-voting-fair_adv-all,0.700,0.707,0.680,0.700,0.794,0.500,0.045
adv-voting-fair_adv-group-0,0.674,0.688,0.681,0.638,0.729,0.556,0.705
adv-voting-fair_adv-group-1,0.763,0.793,0.678,0.847,0.950,0.368,0.295
adv-voting-fair_adv-delta,-0.089,-0.106,0.003,-0.209,-0.221,0.187,0.221
adv-voting-fair_resample-all,0.670,0.668,0.680,0.670,0.750,0.500,0.025
adv-voting-fair_resample-group-0,0.631,0.661,0.681,0.582,0.656,0.578,0.705
adv-voting-fair_resample-group-1,0.763,0.768,0.678,0.881,0.975,0.316,0.295
adv-voting-fair_resample-delta,-0.132,-0.107,0.003,-0.300,-0.319,0.262,0.319
adv-TERM-all,0.445,0.559,0.680,0.205,0.243,0.875,0.000
adv-TERM-group-0,0.362,0.531,0.681,0.043,0.062,1.000,0.705
adv-TERM-group-1,0.644,0.627,0.678,0.593,0.675,0.579,0.295
adv-TERM-delta,-0.282,-0.096,0.003,-0.551,-0.613,0.421,0.613
adv-TERM-fair_pp-all,0.445,0.559,0.680,0.205,0.243,0.875,0.000
adv-TERM-fair_pp-group-0,0.362,0.531,0.681,0.043,0.062,1.000,0.705
adv-TERM-fair_pp-group-1,0.644,0.627,0.678,0.593,0.675,0.579,0.295
adv-TERM-fair_pp-delta,-0.282,-0.096,0.003,-0.551,-0.613,0.421,0.613
adv-TERM-fair_resample-all,0.680,0.692,0.680,0.530,0.654,0.734,0.000
adv-TERM-fair_resample-group-0,0.667,0.703,0.681,0.461,0.594,0.822,0.705
adv-TERM-fair_resample-group-1,0.712,0.663,0.678,0.695,0.800,0.526,0.295
adv-TERM-fair_resample-delta,-0.045,0.040,0.003,-0.234,-0.206,0.296,0.296
adv-DRO-fair_reg-all,0.685,0.414,0.680,0.995,1.000,0.016,0.000
adv-DRO-fair_reg-group-0,0.688,0.464,0.681,0.993,1.000,0.022,0.705
adv-DRO-fair_reg-group-1,0.678,0.288,0.678,1.000,1.000,0.000,0.295
adv-DRO-fair_reg-delta,0.010,0.176,0.003,-0.007,0.000,0.022,0.022
