method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_adv-delta,-0.048,-0.004,0.157,0.119,0.048,-0.039,0.048
adv-all-fair_resample-all,0.782,0.852,0.349,0.300,0.618,0.871,0.000
adv-all-fair_resample-group-0,0.758,0.850,0.424,0.338,0.613,0.865,0.519
adv-all-fair_resample-group-1,0.809,0.855,0.267,0.259,0.626,0.875,0.481
adv-all-fair_resample-delta,-0.051,-0.005,0.157,0.079,-0.013,-0.010,0.013
adv-konstantinov-all,0.788,0.859,0.349,0.306,0.635,0.870,0.294
adv-konstantinov-group-0,0.765,0.850,0.424,0.390,0.683,0.825,0.519
adv-konstantinov-group-1,0.813,0.855,0.267,0.215,0.552,0.909,0.481
adv-konstantinov-delta,-0.049,-0.005,0.157,0.176,0.131,-0.083,0.131
adv-konstantinov-fair_reg-all,0.757,0.847,0.349,0.439,0.781,0.744,0.000
adv-konstantinov-fair_reg-group-0,0.764,0.850,0.424,0.456,0.759,0.768,0.519
adv-konstantinov-fair_reg-group-1,0.748,0.855,0.267,0.422,0.819,0.723,0.481
adv-konstantinov-fair_reg-delta,0.016,-0.005,0.157,0.033,-0.060,0.045,0.060
adv-konstantinov-fair_pp-all,0.777,0.847,0.349,0.298,0.607,0.868,0.000
adv-konstantinov-fair_pp-group-0,0.754,0.850,0.424,0.310,0.576,0.885,0.519
adv-konstantinov-fair_pp-group-1,0.802,0.855,0.267,0.284,0.662,0.853,0.481
adv-konstantinov-fair_pp-delta,-0.048,-0.005,0.157,0.026,-0.086,0.032,0.086
adv-konstantinov-fair_adv-all,0.785,0.855,0.349,0.304,0.628,0.869,0.000
adv-konstantinov-fair_adv-group-0,0.762,0.850,0.424,0.362,0.645,0.848,0.519
adv-konstantinov-fair_adv-group-1,0.810,0.855,0.267,0.243,0.598,0.887,0.481
adv-konstantinov-fair_adv-delta,-0.048,-0.004,0.157,0.119,0.048,-0.039,0.048
adv-konstantinov-fair_resample-all,0.782,0.852,0.349,0.302,0.621,0.868,0.000
adv-konstantinov-fair_resample-group-0,0.758,0.850,0.424,0.341,0.617,0.863,0.519
adv-konstantinov-fair_resample-group-1,0.807,0.855,0.267,0.261,0.627,0.873,0.481
adv-konstantinov-fair_resample-delta,-0.049,-0.005,0.157,0.080,-0.011,-0.011,0.011
adv-selected-all,0.788,0.859,0.349,0.299,0.624,0.875,0.000
adv-selected-group-0,0.765,0.850,0.424,0.401,0.696,0.816,0.519
adv-selected-group-1,0.811,0.855,0.267,0.189,0.500,0.925,0.481
adv-selected-delta,-0.046,-0.005,0.157,0.212,0.196,-0.109,0.196
adv-selected-fair_reg-all,0.753,0.843,0.349,0.434,0.768,0.745,0.308
adv-selected-fair_reg-group-0,0.765,0.850,0.424,0.432,0.732,0.789,0.519
adv-selected-fair_reg-group-1,0.741,0.855,0.267,0.436,0.830,0.708,0.481
adv-selected-fair_reg-delta,0.025,-0.005,0.157,-0.004,-0.097,0.081,0.097
adv-selected-fair_pp-all,0.775,0.843,0.349,0.287,0.589,0.874,0.000
adv-selected-fair_pp-group-0,0.749,0.850,0.424,0.289,0.545,0.899,0.519
adv-selected-fair_pp-group-1,0.803,0.855,0.267,0.285,0.666,0.853,0.481
adv-selected-fair_pp-delta,-0.055,-0.005,0.157,0.004,-0.121,0.046,0.121
adv-selected-fair_adv-all,0.786,0.856,0.349,0.297,0.619,0.876,0.269
adv-selected-fair_adv-group-0,0.763,0.850,0.424,0.361,0.647,0.849,0.519
adv-selected-fair_adv-group-1,0.811,0.854,0.267,0.226,0.571,0.899,0.481
adv-selected-fair_adv-delta,-0.048,-0.004,0.157,0.135,0.076,-0.051,0.076
adv-selected-fair_resample-all,0.783,0.852,0.349,0.293,0.609,0.876,0.000
adv-selected-fair_resample-group-0,0.758,0.850,0.424,0.331,0.605,0.870,0.519
adv-selected-fair_resample-group-1,0.810,0.856,0.267,0.252,0.616,0.881,0.481
adv-selected-fair_resample-delta,-0.052,-0.006,0.157,0.079,-0.012,-0.010,0.012
adv-voting-all,0.788,0.858,0.349,0.301,0.628,0.874,0.286
adv-voting-group-0,0.767,0.850,0.424,0.391,0.686,0.826,0.519
adv-voting-group-1,0.812,0.853,0.267,0.204,0.530,0.915,0.481
adv-voting-delta,-0.045,-0.003,0.157,0.187,0.155,-0.089,0.155
adv-voting-fair_reg-all,0.755,0.846,0.349,0.440,0.779,0.742,0.273
adv-voting-fair_reg-group-0,0.764,0.850,0.424,0.453,0.756,0.770,0.519
adv-voting-fair_reg-group-1,0.745,0.853,0.267,0.425,0.819,0.718,0.481
adv-voting-fair_reg-delta,0.019,-0.003,0.157,0.028,-0.063,0.052,0.063
adv-voting-fair_pp-all,0.778,0.846,0.349,0.304,0.617,0.864,0.297
adv-voting-fair_pp-group-0,0.756,0.850,0.424,0.318,0.588,0.880,0.519
adv-voting-fair_pp-group-1,0.801,0.853,0.267,0.288,0.667,0.851,0.481
adv-voting-fair_pp-delta,-0.045,-0.003,0.157,0.030,-0.080,0.030,0.080
adv-voting-fair_adv-all,0.787,0.856,0.349,0.301,0.626,0.873,0.289
adv-voting-fair_adv-group-0,0.764,0.850,0.424,0.366,0.653,0.846,0.519
adv-voting-fair_adv-group-1,0.811,0.853,0.267,0.232,0.580,0.896,0.481
adv-voting-fair_adv-delta,-0.047,-0.002,0.157,0.134,0.072,-0.050,0.072
adv-voting-fair_resample-all,0.784,0.851,0.349,0.303,0.624,0.870,0.296
adv-voting-fair_resample-group-0,0.762,0.849,0.424,0.346,0.627,0.861,0.519
adv-voting-fair_resample-group-1,0.808,0.852,0.267,0.256,0.620,0.877,0.481
adv-voting-fair_resample-delta,-0.047,-0.003,0.157,0.090,0.007,-0.016,0.016
adv-TERM-all,0.774,0.847,0.349,0.212,0.479,0.932,0.000
adv-TERM-group-0,0.744,0.838,0.424,0.275,0.522,0.907,0.519
adv-TERM-group-1,0.806,0.844,0.267,0.143,0.405,0.952,0.481
adv-TERM-delta,-0.062,-0.006,0.157,0.132,0.117,-0.045,0.117
adv-TERM-fair_pp-all,0.774,0.835,0.349,0.288,0.588,0.873,0.000
adv-TERM-fair_pp-group-0,0.749,0.838,0.424,0.298,0.556,0.892,0.519
adv-TERM-fair_pp-group-1,0.800,0.844,0.267,0.277,0.644,0.857,0.481
adv-TERM-fair_pp-delta,-0.051,-0.007,0.157,0.021,-0.088,0.034,0.088
adv-TERM-fair_resample-all,0.770,0.834,0.349,0.208,0.469,0.931,0.000
adv-TERM-fair_resample-group-0,0.731,0.831,0.424,0.232,0.456,0.934,0.519
adv-TERM-fair_resample-group-1,0.812,0.841,0.267,0.183,0.491,0.929,0.481
adv-TERM-fair_resample-delta,-0.081,-0.010,0.157,0.048,-0.035,0.004,0.035
adv-DRO-fair_reg-all,0.703,0.794,0.349,0.089,0.202,0.972,0.000
adv-DRO-fair_reg-group-0,0.647,0.806,0.424,0.105,0.208,0.972,0.519
adv-DRO-fair_reg-group-1,0.764,0.785,0.267,0.071,0.192,0.972,0.481
adv-DRO-fair_reg-delta,-0.116,0.021,0.157,0.033,0.016,-0.001,0.016
