method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.788,0.860,0.355,0.313,0.642,0.869,0.000
original-group-0,0.765,0.850,0.430,0.415,0.709,0.806,0.523
original-group-1,0.814,0.858,0.272,0.200,0.526,0.922,0.477
original-delta,-0.049,-0.008,0.158,0.215,0.183,-0.115,0.183
original-fair_reg-all,0.753,0.844,0.355,0.445,0.779,0.738,0.000
original-fair_reg-group-0,0.765,0.850,0.430,0.446,0.745,0.780,0.523
original-fair_reg-group-1,0.739,0.858,0.272,0.444,0.837,0.703,0.477
original-fair_reg-delta,0.026,-0.008,0.158,0.001,-0.093,0.077,0.093
original-fair_pp-all,0.773,0.844,0.355,0.302,0.605,0.865,0.000
original-fair_pp-group-0,0.748,0.850,0.430,0.302,0.558,0.891,0.523
original-fair_pp-group-1,0.801,0.858,0.272,0.301,0.687,0.843,0.477
original-fair_pp-delta,-0.053,-0.008,0.158,0.000,-0.130,0.048,0.130
original-fair_adv-all,0.784,0.858,0.355,0.308,0.630,0.869,0.000
original-fair_adv-group-0,0.760,0.850,0.430,0.372,0.654,0.840,0.523
original-fair_adv-group-1,0.810,0.857,0.272,0.238,0.589,0.893,0.477
original-fair_adv-delta,-0.050,-0.007,0.158,0.134,0.065,-0.053,0.065
original-fair_resample-all,0.780,0.853,0.355,0.307,0.623,0.867,0.000
original-fair_resample-group-0,0.756,0.850,0.430,0.343,0.615,0.862,0.523
original-fair_resample-group-1,0.807,0.858,0.272,0.268,0.637,0.871,0.477
original-fair_resample-delta,-0.051,-0.009,0.158,0.076,-0.022,-0.009,0.022
adv-clean-all,0.788,0.860,0.355,0.311,0.639,0.869,0.000
adv-clean-group-0,0.764,0.850,0.430,0.411,0.704,0.810,0.523
adv-clean-group-1,0.814,0.858,0.272,0.201,0.528,0.921,0.477
adv-clean-delta,-0.050,-0.008,0.158,0.210,0.176,-0.111,0.176
adv-clean-fair_reg-all,0.753,0.844,0.355,0.442,0.775,0.741,0.000
adv-clean-fair_reg-group-0,0.764,0.850,0.430,0.442,0.740,0.782,0.523
adv-clean-fair_reg-group-1,0.741,0.858,0.272,0.441,0.835,0.706,0.477
adv-clean-fair_reg-delta,0.023,-0.008,0.158,0.001,-0.094,0.076,0.094
adv-clean-fair_pp-all,0.774,0.845,0.355,0.298,0.601,0.869,0.000
adv-clean-fair_pp-group-0,0.748,0.850,0.430,0.300,0.555,0.893,0.523
adv-clean-fair_pp-group-1,0.802,0.858,0.272,0.296,0.679,0.848,0.477
adv-clean-fair_pp-delta,-0.054,-0.008,0.158,0.004,-0.124,0.045,0.124
adv-clean-fair_adv-all,0.784,0.857,0.355,0.306,0.627,0.870,0.000
adv-clean-fair_adv-group-0,0.759,0.850,0.430,0.369,0.649,0.842,0.523
adv-clean-fair_adv-group-1,0.810,0.857,0.272,0.238,0.587,0.893,0.477
adv-clean-fair_adv-delta,-0.051,-0.007,0.158,0.132,0.062,-0.051,0.062
adv-clean-fair_resample-all,0.780,0.853,0.355,0.303,0.617,0.870,0.000
adv-clean-fair_resample-group-0,0.754,0.849,0.430,0.340,0.609,0.864,0.523
adv-clean-fair_resample-group-1,0.809,0.858,0.272,0.263,0.631,0.875,0.477
adv-clean-fair_resample-delta,-0.054,-0.009,0.158,0.077,-0.022,-0.011,0.022
adv-all-all,0.629,0.674,0.355,0.353,0.475,0.713,0.000
adv-all-group-0,0.649,0.843,0.430,0.096,0.204,0.986,0.523
adv-all-group-1,0.606,0.850,0.272,0.635,0.943,0.480,0.477
adv-all-delta,0.043,-0.007,0.158,-0.539,-0.739,0.505,0.739
adv-all-fair_reg-all,0.741,0.837,0.355,0.466,0.792,0.713,0.000
adv-all-fair_reg-group-0,0.757,0.843,0.430,0.470,0.765,0.752,0.523
adv-all-fair_reg-group-1,0.723,0.850,0.272,0.462,0.840,0.680,0.477
adv-all-fair_reg-delta,0.034,-0.007,0.158,0.008,-0.075,0.072,0.075
adv-all-fair_pp-all,0.769,0.833,0.355,0.283,0.573,0.877,0.000
adv-all-fair_pp-group-0,0.740,0.843,0.430,0.283,0.526,0.901,0.523
adv-all-fair_pp-group-1,0.801,0.850,0.272,0.283,0.654,0.855,0.477
adv-all-fair_pp-delta,-0.061,-0.007,0.158,-0.000,-0.128,0.046,0.128
adv-all-fair_adv-all,0.749,0.808,0.355,0.310,0.582,0.840,0.000
adv-all-fair_adv-group-0,0.730,0.844,0.430,0.247,0.474,0.924,0.523
adv-all-fair_adv-group-1,0.769,0.851,0.272,0.378,0.770,0.769,0.477
adv-all-fair_adv-delta,-0.039,-0.007,0.158,-0.131,-0.296,0.155,0.296
adv-all-fair_resample-all,0.761,0.823,0.355,0.299,0.584,0.858,0.000
adv-all-fair_resample-group-0,0.736,0.845,0.430,0.269,0.506,0.910,0.523
adv-all-fair_resample-group-1,0.787,0.851,0.272,0.333,0.720,0.812,0.477
adv-all-fair_resample-delta,-0.051,-0.006,0.158,-0.064,-0.214,0.098,0.214
adv-konstantinov-all,0.629,0.674,0.355,0.353,0.475,0.713,0.392
adv-konstantinov-group-0,0.649,0.843,0.430,0.096,0.204,0.986,0.523
adv-konstantinov-group-1,0.606,0.850,0.272,0.635,0.943,0.480,0.477
adv-konstantinov-delta,0.043,-0.007,0.158,-0.539,-0.739,0.505,0.739
adv-konstantinov-fair_reg-all,0.741,0.837,0.355,0.466,0.792,0.713,0.000
adv-konstantinov-fair_reg-group-0,0.757,0.843,0.430,0.470,0.765,0.752,0.523
adv-konstantinov-fair_reg-group-1,0.723,0.850,0.272,0.462,0.840,0.680,0.477
adv-konstantinov-fair_reg-delta,0.034,-0.007,0.158,0.008,-0.075,0.072,0.075
adv-konstantinov-fair_pp-all,0.769,0.833,0.355,0.283,0.573,0.877,0.000
adv-konstantinov-fair_pp-group-0,0.740,0.843,0.430,0.283,0.526,0.901,0.523
adv-konstantinov-fair_pp-group-1,0.801,0.850,0.272,0.283,0.654,0.855,0.477
adv-konstantinov-fair_pp-delta,-0.061,-0.007,0.158,-0.000,-0.128,0.046,0.128
adv-konstantinov-fair_adv-all,0.749,0.808,0.355,0.310,0.582,0.840,0.000
adv-konstantinov-fair_adv-group-0,0.730,0.844,0.430,0.247,0.474,0.924,0.523
adv-konstantinov-fair_adv-group-1,0.769,0.851,0.272,0.378,0.770,0.769,0.477
adv-konstantinov-fair_adv-delta,-0.039,-0.007,0.158,-0.131,-0.296,0.155,0.296
adv-konstantinov-fair_resample-all,0.761,0.823,0.355,0.298,0.583,0.858,0.000
adv-konstantinov-fair_resample-group-0,0.737,0.845,0.430,0.269,0.507,0.911,0.523
adv-konstantinov-fair_resample-group-1,0.786,0.850,0.272,0.330,0.713,0.813,0.477
adv-konstantinov-fair_resample-delta,-0.049,-0.005,0.158,-0.061,-0.206,0.098,0.206
adv-selected-all,0.788,0.860,0.355,0.318,0.649,0.864,0.000
adv-selected-group-0,0.765,0.850,0.430,0.420,0.715,0.803,0.523
adv-selected-group-1,0.813,0.858,0.272,0.206,0.535,0.917,0.477
adv-selected-delta,-0.048,-0.008,0.158,0.214,0.179,-0.115,0.179
adv-selected-fair_reg-all,0.754,0.844,0.355,0.440,0.773,0.743,0.000
adv-selected-fair_reg-group-0,0.765,0.850,0.430,0.440,0.737,0.785,0.523
adv-selected-fair_reg-group-1,0.741,0.858,0.272,0.441,0.835,0.706,0.477
adv-selected-fair_reg-delta,0.023,-0.008,0.158,-0.002,-0.098,0.079,0.098
adv-selected-fair_pp-all,0.773,0.845,0.355,0.306,0.611,0.862,0.346
adv-selected-fair_pp-group-0,0.749,0.850,0.430,0.307,0.565,0.888,0.523
adv-selected-fair_pp-group-1,0.799,0.858,0.272,0.305,0.690,0.839,0.477
adv-selected-fair_pp-delta,-0.050,-0.008,0.158,0.002,-0.125,0.048,0.125
adv-selected-fair_adv-all,0.784,0.858,0.355,0.313,0.636,0.865,0.462
adv-selected-fair_adv-group-0,0.760,0.850,0.430,0.377,0.660,0.836,0.523
adv-selected-fair_adv-group-1,0.809,0.857,0.272,0.243,0.596,0.889,0.477
adv-selected-fair_adv-delta,-0.049,-0.007,0.158,0.134,0.064,-0.053,0.064
adv-selected-fair_resample-all,0.780,0.853,0.355,0.311,0.628,0.864,0.000
adv-selected-fair_resample-group-0,0.756,0.850,0.430,0.348,0.621,0.859,0.523
adv-selected-fair_resample-group-1,0.806,0.858,0.272,0.271,0.641,0.868,0.477
adv-selected-fair_resample-delta,-0.050,-0.008,0.158,0.077,-0.021,-0.009,0.021
adv-voting-all,0.771,0.838,0.355,0.312,0.617,0.855,0.012
adv-voting-group-0,0.750,0.847,0.430,0.306,0.566,0.889,0.523
adv-voting-group-1,0.793,0.856,0.272,0.319,0.706,0.826,0.477
adv-voting-delta,-0.043,-0.009,0.158,-0.012,-0.140,0.063,0.140
adv-voting-fair_reg-all,0.721,0.808,0.355,0.444,0.733,0.715,0.044
adv-voting-fair_reg-group-0,0.759,0.848,0.430,0.356,0.633,0.854,0.523
adv-voting-fair_reg-group-1,0.680,0.856,0.272,0.541,0.905,0.595,0.477
adv-voting-fair_reg-delta,0.080,-0.008,0.158,-0.185,-0.272,0.259,0.272
adv-voting-fair_pp-all,0.763,0.836,0.355,0.211,0.464,0.928,0.134
adv-voting-fair_pp-group-0,0.721,0.847,0.430,0.219,0.430,0.940,0.523
adv-voting-fair_pp-group-1,0.810,0.847,0.272,0.203,0.523,0.917,0.477
adv-voting-fair_pp-delta,-0.089,0.001,0.158,0.017,-0.093,0.023,0.093
adv-voting-fair_adv-all,0.760,0.826,0.355,0.312,0.602,0.847,0.048
adv-voting-fair_adv-group-0,0.741,0.850,0.430,0.272,0.515,0.912,0.523
adv-voting-fair_adv-group-1,0.781,0.856,0.272,0.356,0.751,0.791,0.477
adv-voting-fair_adv-delta,-0.039,-0.006,0.158,-0.084,-0.236,0.120,0.236
adv-voting-fair_resample-all,0.745,0.803,0.355,0.314,0.583,0.834,0.023
adv-voting-fair_resample-group-0,0.729,0.843,0.430,0.238,0.461,0.931,0.523
adv-voting-fair_resample-group-1,0.763,0.855,0.272,0.397,0.794,0.751,0.477
adv-voting-fair_resample-delta,-0.034,-0.012,0.158,-0.160,-0.334,0.180,0.334
adv-TERM-all,0.681,0.665,0.355,0.134,0.239,0.924,0.000
adv-TERM-group-0,0.576,0.811,0.430,0.007,0.015,0.999,0.523
adv-TERM-group-1,0.795,0.832,0.272,0.273,0.624,0.859,0.477
adv-TERM-delta,-0.219,-0.021,0.158,-0.266,-0.609,0.140,0.609
adv-TERM-fair_pp-all,0.759,0.811,0.355,0.252,0.515,0.893,0.000
adv-TERM-fair_pp-group-0,0.722,0.811,0.430,0.249,0.466,0.915,0.523
adv-TERM-fair_pp-group-1,0.799,0.832,0.272,0.255,0.599,0.874,0.477
adv-TERM-fair_pp-delta,-0.077,-0.021,0.158,-0.006,-0.132,0.041,0.132
adv-TERM-fair_resample-all,0.709,0.751,0.355,0.146,0.295,0.937,0.000
adv-TERM-fair_resample-group-0,0.623,0.822,0.430,0.061,0.133,0.993,0.523
adv-TERM-fair_resample-group-1,0.804,0.838,0.272,0.238,0.577,0.888,0.477
adv-TERM-fair_resample-delta,-0.181,-0.017,0.158,-0.177,-0.444,0.105,0.444
adv-DRO-fair_reg-all,0.658,0.791,0.355,0.017,0.043,0.997,0.000
adv-DRO-fair_reg-group-0,0.582,0.807,0.430,0.014,0.031,0.998,0.523
adv-DRO-fair_reg-group-1,0.741,0.789,0.272,0.021,0.064,0.995,0.477
adv-DRO-fair_reg-delta,-0.159,0.018,0.158,-0.007,-0.033,0.003,0.033
