method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-TERM-all,0.773,0.782,0.243,0.298,0.646,0.814,0.000
adv-TERM-group-0,0.714,0.804,0.310,0.448,0.760,0.693,0.666
adv-TERM-group-1,0.891,0.500,0.109,0.000,0.000,1.000,0.334
adv-TERM-delta,-0.178,0.304,0.201,0.448,0.760,-0.307,0.760
adv-TERM-fair_pp-all,0.791,0.789,0.243,0.243,0.570,0.862,0.000
adv-TERM-fair_pp-group-0,0.741,0.804,0.310,0.365,0.670,0.773,0.666
adv-TERM-fair_pp-group-1,0.891,0.563,0.109,0.000,0.000,1.000,0.334
adv-TERM-fair_pp-delta,-0.150,0.242,0.201,0.365,0.670,-0.227,0.670
adv-TERM-fair_resample-all,0.782,0.786,0.243,0.277,0.622,0.833,0.000
adv-TERM-fair_resample-group-0,0.727,0.800,0.310,0.417,0.732,0.725,0.666
adv-TERM-fair_resample-group-1,0.891,0.500,0.109,0.000,0.000,1.000,0.334
adv-TERM-fair_resample-delta,-0.164,0.300,0.201,0.417,0.732,-0.275,0.732
adv-DRO-fair_reg-all,0.786,0.775,0.243,0.171,0.411,0.906,0.000
adv-DRO-fair_reg-group-0,0.733,0.744,0.310,0.257,0.483,0.845,0.666
adv-DRO-fair_reg-group-1,0.891,0.742,0.109,0.000,0.000,1.000,0.334
adv-DRO-fair_reg-delta,-0.159,0.002,0.201,0.257,0.483,-0.155,0.483
