method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.788,0.860,0.355,0.313,0.642,0.869,0.000
original-group-0,0.765,0.850,0.430,0.415,0.709,0.806,0.523
original-group-1,0.814,0.858,0.272,0.200,0.526,0.922,0.477
original-delta,-0.049,-0.008,0.158,0.215,0.183,-0.115,0.183
original-fair_reg-all,0.753,0.844,0.355,0.445,0.779,0.738,0.000
original-fair_reg-group-0,0.765,0.850,0.430,0.446,0.745,0.780,0.523
original-fair_reg-group-1,0.739,0.858,0.272,0.444,0.837,0.703,0.477
original-fair_reg-delta,0.026,-0.008,0.158,0.001,-0.093,0.077,0.093
original-fair_pp-all,0.773,0.844,0.355,0.302,0.605,0.865,0.000
original-fair_pp-group-0,0.748,0.850,0.430,0.302,0.558,0.891,0.523
original-fair_pp-group-1,0.801,0.858,0.272,0.301,0.687,0.843,0.477
original-fair_pp-delta,-0.053,-0.008,0.158,0.000,-0.130,0.048,0.130
original-fair_adv-all,0.784,0.858,0.355,0.308,0.630,0.869,0.000
original-fair_adv-group-0,0.760,0.850,0.430,0.372,0.654,0.840,0.523
original-fair_adv-group-1,0.810,0.857,0.272,0.238,0.589,0.893,0.477
original-fair_adv-delta,-0.050,-0.007,0.158,0.134,0.065,-0.053,0.065
original-fair_resample-all,0.780,0.853,0.355,0.307,0.623,0.867,0.000
original-fair_resample-group-0,0.756,0.850,0.430,0.343,0.615,0.862,0.523
original-fair_resample-group-1,0.807,0.858,0.272,0.268,0.637,0.871,0.477
original-fair_resample-delta,-0.051,-0.009,0.158,0.076,-0.022,-0.009,0.022
adv-clean-all,0.788,0.860,0.355,0.311,0.639,0.869,0.000
adv-clean-group-0,0.764,0.850,0.430,0.411,0.704,0.810,0.523
adv-clean-group-1,0.814,0.858,0.272,0.201,0.528,0.921,0.477
adv-clean-delta,-0.050,-0.008,0.158,0.210,0.176,-0.111,0.176
adv-clean-fair_reg-all,0.753,0.844,0.355,0.442,0.775,0.741,0.000
adv-clean-fair_reg-group-0,0.764,0.850,0.430,0.442,0.740,0.782,0.523
adv-clean-fair_reg-group-1,0.741,0.858,0.272,0.441,0.835,0.706,0.477
adv-clean-fair_reg-delta,0.023,-0.008,0.158,0.001,-0.094,0.076,0.094
adv-clean-fair_pp-all,0.774,0.845,0.355,0.298,0.601,0.869,0.000
adv-clean-fair_pp-group-0,0.748,0.850,0.430,0.300,0.555,0.893,0.523
adv-clean-fair_pp-group-1,0.802,0.858,0.272,0.296,0.679,0.848,0.477
adv-clean-fair_pp-delta,-0.054,-0.008,0.158,0.004,-0.124,0.045,0.124
adv-clean-fair_adv-all,0.784,0.857,0.355,0.306,0.627,0.870,0.000
adv-clean-fair_adv-group-0,0.759,0.850,0.430,0.369,0.649,0.842,0.523
adv-clean-fair_adv-group-1,0.810,0.857,0.272,0.238,0.587,0.893,0.477
adv-clean-fair_adv-delta,-0.051,-0.007,0.158,0.132,0.062,-0.051,0.062
adv-clean-fair_resample-all,0.780,0.853,0.355,0.303,0.617,0.870,0.000
adv-clean-fair_resample-group-0,0.754,0.849,0.430,0.340,0.609,0.864,0.523
adv-clean-fair_resample-group-1,0.809,0.858,0.272,0.263,0.631,0.875,0.477
adv-clean-fair_resample-delta,-0.054,-0.009,0.158,0.077,-0.022,-0.011,0.022
adv-all-all,0.735,0.792,0.355,0.308,0.560,0.831,0.000
adv-all-group-0,0.717,0.845,0.430,0.217,0.423,0.939,0.523
adv-all-group-1,0.755,0.853,0.272,0.407,0.798,0.739,0.477
adv-all-delta,-0.039,-0.008,0.158,-0.190,-0.376,0.200,0.376
adv-all-fair_reg-all,0.755,0.850,0.355,0.459,0.802,0.730,0.000
adv-all-fair_reg-group-0,0.755,0.845,0.430,0.506,0.804,0.719,0.523
adv-all-fair_reg-group-1,0.755,0.853,0.272,0.408,0.799,0.739,0.477
adv-all-fair_reg-delta,0.000,-0.008,0.158,0.099,0.005,-0.020,0.020
adv-all-fair_pp-all,0.778,0.850,0.355,0.299,0.609,0.871,0.000
adv-all-fair_pp-group-0,0.752,0.845,0.430,0.341,0.608,0.860,0.523
adv-all-fair_pp-group-1,0.807,0.853,0.272,0.254,0.612,0.880,0.477
adv-all-fair_pp-delta,-0.056,-0.008,0.158,0.087,-0.004,-0.020,0.020
adv-all-fair_adv-all,0.769,0.838,0.355,0.302,0.601,0.862,0.000
adv-all-fair_adv-group-0,0.745,0.846,0.430,0.300,0.552,0.891,0.523
adv-all-fair_adv-group-1,0.796,0.854,0.272,0.305,0.685,0.837,0.477
adv-all-fair_adv-delta,-0.050,-0.008,0.158,-0.006,-0.133,0.054,0.133
adv-all-fair_resample-all,0.774,0.843,0.355,0.297,0.600,0.869,0.000
adv-all-fair_resample-group-0,0.749,0.846,0.430,0.313,0.572,0.882,0.523
adv-all-fair_resample-group-1,0.801,0.853,0.272,0.280,0.650,0.858,0.477
adv-all-fair_resample-delta,-0.052,-0.007,0.158,0.032,-0.078,0.025,0.078
adv-konstantinov-all,0.735,0.792,0.355,0.308,0.560,0.831,0.392
adv-konstantinov-group-0,0.717,0.845,0.430,0.217,0.423,0.939,0.523
adv-konstantinov-group-1,0.755,0.853,0.272,0.407,0.798,0.739,0.477
adv-konstantinov-delta,-0.039,-0.008,0.158,-0.190,-0.376,0.200,0.376
adv-konstantinov-fair_reg-all,0.755,0.850,0.355,0.459,0.802,0.730,0.000
adv-konstantinov-fair_reg-group-0,0.755,0.845,0.430,0.506,0.804,0.719,0.523
adv-konstantinov-fair_reg-group-1,0.755,0.853,0.272,0.408,0.799,0.739,0.477
adv-konstantinov-fair_reg-delta,0.000,-0.008,0.158,0.099,0.005,-0.020,0.020
adv-konstantinov-fair_pp-all,0.778,0.850,0.355,0.299,0.609,0.871,0.000
adv-konstantinov-fair_pp-group-0,0.752,0.845,0.430,0.341,0.608,0.860,0.523
adv-konstantinov-fair_pp-group-1,0.807,0.853,0.272,0.254,0.612,0.880,0.477
adv-konstantinov-fair_pp-delta,-0.056,-0.008,0.158,0.087,-0.004,-0.020,0.020
adv-konstantinov-fair_adv-all,0.769,0.838,0.355,0.302,0.601,0.862,0.000
adv-konstantinov-fair_adv-group-0,0.745,0.846,0.430,0.300,0.552,0.891,0.523
adv-konstantinov-fair_adv-group-1,0.796,0.854,0.272,0.305,0.685,0.837,0.477
adv-konstantinov-fair_adv-delta,-0.050,-0.008,0.158,-0.006,-0.133,0.054,0.133
adv-konstantinov-fair_resample-all,0.774,0.843,0.355,0.298,0.602,0.868,0.000
adv-konstantinov-fair_resample-group-0,0.748,0.846,0.430,0.314,0.572,0.881,0.523
adv-konstantinov-fair_resample-group-1,0.801,0.853,0.272,0.282,0.652,0.857,0.477
adv-konstantinov-fair_resample-delta,-0.053,-0.007,0.158,0.032,-0.080,0.024,0.080
adv-selected-all,0.788,0.860,0.355,0.304,0.629,0.875,0.038
adv-selected-group-0,0.765,0.850,0.430,0.404,0.696,0.817,0.523
adv-selected-group-1,0.813,0.857,0.272,0.195,0.514,0.925,0.477
adv-selected-delta,-0.048,-0.007,0.158,0.209,0.183,-0.108,0.183
adv-selected-fair_reg-all,0.756,0.844,0.355,0.437,0.772,0.747,0.115
adv-selected-fair_reg-group-0,0.766,0.850,0.430,0.440,0.739,0.786,0.523
adv-selected-fair_reg-group-1,0.745,0.857,0.272,0.434,0.829,0.714,0.477
adv-selected-fair_reg-delta,0.021,-0.007,0.158,0.006,-0.090,0.072,0.090
adv-selected-fair_pp-all,0.774,0.845,0.355,0.299,0.602,0.868,0.154
adv-selected-fair_pp-group-0,0.748,0.850,0.430,0.302,0.558,0.892,0.523
adv-selected-fair_pp-group-1,0.802,0.857,0.272,0.296,0.679,0.848,0.477
adv-selected-fair_pp-delta,-0.054,-0.007,0.158,0.006,-0.121,0.044,0.121
adv-selected-fair_adv-all,0.784,0.858,0.355,0.299,0.617,0.876,0.423
adv-selected-fair_adv-group-0,0.759,0.851,0.430,0.363,0.642,0.848,0.523
adv-selected-fair_adv-group-1,0.812,0.856,0.272,0.228,0.573,0.901,0.477
adv-selected-fair_adv-delta,-0.052,-0.006,0.158,0.134,0.068,-0.053,0.068
adv-selected-fair_resample-all,0.780,0.852,0.355,0.295,0.606,0.875,0.000
adv-selected-fair_resample-group-0,0.755,0.850,0.430,0.332,0.601,0.871,0.523
adv-selected-fair_resample-group-1,0.807,0.856,0.272,0.255,0.614,0.879,0.477
adv-selected-fair_resample-delta,-0.052,-0.006,0.158,0.077,-0.013,-0.009,0.013
adv-voting-all,0.779,0.851,0.355,0.306,0.621,0.867,0.147
adv-voting-group-0,0.757,0.849,0.430,0.339,0.611,0.867,0.523
adv-voting-group-1,0.804,0.856,0.272,0.271,0.638,0.867,0.477
adv-voting-delta,-0.047,-0.007,0.158,0.068,-0.027,0.000,0.027
adv-voting-fair_reg-all,0.738,0.828,0.355,0.442,0.753,0.730,0.104
adv-voting-fair_reg-group-0,0.764,0.851,0.430,0.393,0.683,0.826,0.523
adv-voting-fair_reg-group-1,0.709,0.857,0.272,0.495,0.874,0.647,0.477
adv-voting-fair_reg-delta,0.055,-0.006,0.158,-0.102,-0.191,0.179,0.191
adv-voting-fair_pp-all,0.770,0.844,0.355,0.236,0.508,0.914,0.200
adv-voting-fair_pp-group-0,0.733,0.851,0.430,0.247,0.477,0.926,0.523
adv-voting-fair_pp-group-1,0.811,0.852,0.272,0.223,0.562,0.904,0.477
adv-voting-fair_pp-delta,-0.078,-0.001,0.158,0.024,-0.085,0.023,0.085
adv-voting-fair_adv-all,0.773,0.843,0.355,0.304,0.608,0.863,0.166
adv-voting-fair_adv-group-0,0.749,0.851,0.430,0.305,0.562,0.890,0.523
adv-voting-fair_adv-group-1,0.798,0.856,0.272,0.303,0.687,0.840,0.477
adv-voting-fair_adv-delta,-0.049,-0.005,0.158,0.001,-0.125,0.050,0.125
adv-voting-fair_resample-all,0.764,0.830,0.355,0.303,0.594,0.857,0.134
adv-voting-fair_resample-group-0,0.742,0.847,0.430,0.274,0.518,0.911,0.523
adv-voting-fair_resample-group-1,0.789,0.856,0.272,0.335,0.727,0.812,0.477
adv-voting-fair_resample-delta,-0.047,-0.009,0.158,-0.061,-0.209,0.099,0.209
adv-TERM-all,0.737,0.803,0.355,0.168,0.365,0.941,0.000
adv-TERM-group-0,0.672,0.829,0.430,0.128,0.267,0.978,0.523
adv-TERM-group-1,0.808,0.838,0.272,0.211,0.535,0.910,0.477
adv-TERM-delta,-0.136,-0.009,0.158,-0.084,-0.268,0.068,0.268
adv-TERM-fair_pp-all,0.775,0.836,0.355,0.289,0.590,0.877,0.000
adv-TERM-fair_pp-group-0,0.748,0.830,0.430,0.327,0.587,0.869,0.523
adv-TERM-fair_pp-group-1,0.805,0.838,0.272,0.247,0.594,0.883,0.477
adv-TERM-fair_pp-delta,-0.057,-0.008,0.158,0.080,-0.007,-0.014,0.014
adv-TERM-fair_resample-all,0.743,0.800,0.355,0.183,0.396,0.934,0.000
adv-TERM-fair_resample-group-0,0.685,0.822,0.430,0.149,0.307,0.970,0.523
adv-TERM-fair_resample-group-1,0.807,0.836,0.272,0.220,0.549,0.903,0.477
adv-TERM-fair_resample-delta,-0.122,-0.014,0.158,-0.070,-0.242,0.067,0.242
adv-DRO-fair_reg-all,0.700,0.802,0.355,0.085,0.197,0.976,0.000
adv-DRO-fair_reg-group-0,0.643,0.804,0.430,0.106,0.209,0.972,0.523
adv-DRO-fair_reg-group-1,0.761,0.790,0.272,0.062,0.176,0.980,0.477
adv-DRO-fair_reg-delta,-0.118,0.014,0.158,0.044,0.033,-0.009,0.033
