method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_resample-group-0,0.719,0.710,0.748,0.719,0.792,0.500,0.675
adv-all-fair_resample-group-1,0.615,0.613,0.662,0.677,0.721,0.409,0.325
adv-all-fair_resample-delta,0.103,0.097,0.087,0.042,0.071,0.091,0.091
adv-konstantinov-all,0.705,0.654,0.720,0.695,0.778,0.518,0.400
adv-konstantinov-group-0,0.681,0.724,0.748,0.593,0.683,0.676,0.675
adv-konstantinov-group-1,0.754,0.644,0.662,0.908,1.000,0.273,0.325
adv-konstantinov-delta,-0.072,0.080,0.087,-0.315,-0.317,0.404,0.404
adv-konstantinov-fair_reg-all,0.655,0.702,0.720,0.625,0.694,0.554,0.000
adv-konstantinov-fair_reg-group-0,0.711,0.723,0.748,0.696,0.772,0.529,0.675
adv-konstantinov-fair_reg-group-1,0.538,0.644,0.662,0.477,0.512,0.591,0.325
adv-konstantinov-fair_reg-delta,0.173,0.079,0.087,0.219,0.261,-0.061,0.261
adv-konstantinov-fair_pp-all,0.690,0.703,0.720,0.670,0.750,0.536,0.000
adv-konstantinov-fair_pp-group-0,0.741,0.724,0.748,0.726,0.812,0.529,0.675
adv-konstantinov-fair_pp-group-1,0.585,0.644,0.662,0.554,0.605,0.545,0.325
adv-konstantinov-fair_pp-delta,0.156,0.080,0.087,0.172,0.207,-0.016,0.207
adv-konstantinov-fair_adv-all,0.735,0.694,0.720,0.695,0.799,0.571,0.000
adv-konstantinov-fair_adv-group-0,0.741,0.725,0.748,0.667,0.772,0.647,0.675
adv-konstantinov-fair_adv-group-1,0.723,0.647,0.662,0.754,0.860,0.455,0.325
adv-konstantinov-fair_adv-delta,0.018,0.078,0.087,-0.087,-0.088,0.193,0.193
adv-konstantinov-fair_resample-all,0.695,0.711,0.720,0.645,0.736,0.589,0.000
adv-konstantinov-fair_resample-group-0,0.726,0.739,0.748,0.667,0.762,0.618,0.675
adv-konstantinov-fair_resample-group-1,0.631,0.659,0.662,0.600,0.674,0.545,0.325
adv-konstantinov-fair_resample-delta,0.095,0.080,0.087,0.067,0.088,0.072,0.088
adv-selected-all,0.740,0.710,0.720,0.840,0.903,0.321,0.000
adv-selected-group-0,0.741,0.725,0.748,0.859,0.901,0.265,0.675
adv-selected-group-1,0.738,0.668,0.662,0.800,0.907,0.409,0.325
adv-selected-delta,0.002,0.057,0.087,0.059,-0.006,-0.144,0.144
adv-selected-fair_reg-all,0.690,0.705,0.720,0.630,0.722,0.607,0.000
adv-selected-fair_reg-group-0,0.704,0.729,0.748,0.615,0.713,0.676,0.675
adv-selected-fair_reg-group-1,0.662,0.665,0.662,0.662,0.744,0.500,0.325
adv-selected-fair_reg-delta,0.042,0.064,0.087,-0.047,-0.031,0.176,0.176
adv-selected-fair_pp-all,0.730,0.704,0.720,0.900,0.938,0.196,0.000
adv-selected-fair_pp-group-0,0.733,0.725,0.748,0.881,0.911,0.206,0.675
adv-selected-fair_pp-group-1,0.723,0.668,0.662,0.938,1.000,0.182,0.325
adv-selected-fair_pp-delta,0.010,0.057,0.087,-0.057,-0.089,0.024,0.089
adv-selected-fair_adv-all,0.740,0.706,0.720,0.820,0.889,0.357,0.333
adv-selected-fair_adv-group-0,0.748,0.726,0.748,0.807,0.871,0.382,0.675
adv-selected-fair_adv-group-1,0.723,0.668,0.662,0.846,0.930,0.318,0.325
adv-selected-fair_adv-delta,0.025,0.058,0.087,-0.039,-0.059,0.064,0.064
adv-selected-fair_resample-all,0.745,0.660,0.720,0.845,0.910,0.321,0.000
adv-selected-fair_resample-group-0,0.741,0.702,0.748,0.844,0.891,0.294,0.675
adv-selected-fair_resample-group-1,0.754,0.595,0.662,0.846,0.953,0.364,0.325
adv-selected-fair_resample-delta,-0.013,0.107,0.087,-0.002,-0.062,-0.070,0.070
adv-voting-all,0.720,0.705,0.720,0.770,0.840,0.411,0.005
adv-voting-group-0,0.711,0.729,0.748,0.741,0.802,0.441,0.675
adv-voting-group-1,0.738,0.701,0.662,0.831,0.930,0.364,0.325
adv-voting-delta,-0.027,0.029,0.087,-0.090,-0.128,0.078,0.128
adv-voting-fair_reg-all,0.690,0.694,0.720,0.610,0.708,0.643,0.060
adv-voting-fair_reg-group-0,0.667,0.725,0.748,0.533,0.634,0.765,0.675
adv-voting-fair_reg-group-1,0.738,0.720,0.662,0.769,0.884,0.455,0.325
adv-voting-fair_reg-delta,-0.072,0.006,0.087,-0.236,-0.250,0.310,0.310
adv-voting-fair_pp-all,0.730,0.698,0.720,0.730,0.819,0.500,0.140
adv-voting-fair_pp-group-0,0.726,0.743,0.748,0.696,0.782,0.559,0.675
adv-voting-fair_pp-group-1,0.738,0.675,0.662,0.800,0.907,0.409,0.325
adv-voting-fair_pp-delta,-0.013,0.068,0.087,-0.104,-0.125,0.150,0.150
adv-voting-fair_adv-all,0.720,0.690,0.720,0.760,0.833,0.429,0.095
adv-voting-fair_adv-group-0,0.704,0.728,0.748,0.719,0.782,0.471,0.675
adv-voting-fair_adv-group-1,0.754,0.677,0.662,0.846,0.953,0.364,0.325
adv-voting-fair_adv-delta,-0.050,0.051,0.087,-0.128,-0.171,0.107,0.171
adv-voting-fair_resample-all,0.705,0.664,0.720,0.685,0.771,0.536,0.035
adv-voting-fair_resample-group-0,0.689,0.703,0.748,0.615,0.703,0.647,0.675
adv-voting-fair_resample-group-1,0.738,0.674,0.662,0.831,0.930,0.364,0.325
adv-voting-fair_resample-delta,-0.050,0.029,0.087,-0.216,-0.227,0.283,0.283
adv-TERM-all,0.635,0.652,0.720,0.535,0.618,0.679,0.000
adv-TERM-group-0,0.622,0.683,0.748,0.474,0.564,0.794,0.675
adv-TERM-group-1,0.662,0.622,0.662,0.662,0.744,0.500,0.325
adv-TERM-delta,-0.039,0.061,0.087,-0.187,-0.180,0.294,0.294
adv-TERM-fair_pp-all,0.630,0.650,0.720,0.530,0.611,0.679,0.000
adv-TERM-fair_pp-group-0,0.622,0.683,0.748,0.474,0.564,0.794,0.675
adv-TERM-fair_pp-group-1,0.646,0.616,0.662,0.646,0.721,0.500,0.325
adv-TERM-fair_pp-delta,-0.024,0.067,0.087,-0.172,-0.157,0.294,0.294
adv-TERM-fair_resample-all,0.605,0.617,0.720,0.525,0.590,0.643,0.000
adv-TERM-fair_resample-group-0,0.607,0.650,0.748,0.489,0.564,0.735,0.675
adv-TERM-fair_resample-group-1,0.600,0.576,0.662,0.600,0.651,0.500,0.325
adv-TERM-fair_resample-delta,0.007,0.074,0.087,-0.111,-0.087,0.235,0.235
adv-DRO-fair_reg-all,0.730,0.528,0.720,0.970,0.986,0.071,0.000
adv-DRO-fair_reg-group-0,0.763,0.597,0.748,0.956,0.980,0.118,0.675
adv-DRO-fair_reg-group-1,0.662,0.481,0.662,1.000,1.000,0.000,0.325
adv-DRO-fair_reg-delta,0.101,0.116,0.087,-0.044,-0.020,0.118,0.118
