method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-0,0.757,0.850,0.425,0.358,0.636,0.847,0.521
adv-konstantinov-fair_adv-group-1,0.808,0.856,0.266,0.263,0.634,0.871,0.479
adv-konstantinov-fair_adv-delta,-0.051,-0.006,0.160,0.095,0.001,-0.024,0.024
adv-konstantinov-fair_resample-all,0.781,0.853,0.349,0.313,0.634,0.859,0.000
adv-konstantinov-fair_resample-group-0,0.756,0.850,0.425,0.352,0.628,0.851,0.521
adv-konstantinov-fair_resample-group-1,0.807,0.856,0.266,0.270,0.645,0.866,0.479
adv-konstantinov-fair_resample-delta,-0.051,-0.007,0.160,0.083,-0.018,-0.015,0.018
adv-selected-all,0.788,0.860,0.349,0.305,0.633,0.871,0.000
adv-selected-group-0,0.763,0.850,0.425,0.407,0.701,0.810,0.521
adv-selected-group-1,0.815,0.856,0.266,0.193,0.516,0.923,0.479
adv-selected-delta,-0.051,-0.006,0.160,0.214,0.185,-0.113,0.185
adv-selected-fair_reg-all,0.756,0.844,0.349,0.433,0.770,0.748,0.000
adv-selected-fair_reg-group-0,0.765,0.850,0.425,0.436,0.737,0.786,0.521
adv-selected-fair_reg-group-1,0.745,0.856,0.266,0.429,0.827,0.716,0.479
adv-selected-fair_reg-delta,0.020,-0.006,0.160,0.008,-0.091,0.070,0.091
adv-selected-fair_pp-all,0.774,0.844,0.349,0.330,0.648,0.841,0.000
adv-selected-fair_pp-group-0,0.755,0.850,0.425,0.332,0.602,0.868,0.521
adv-selected-fair_pp-group-1,0.794,0.856,0.266,0.328,0.729,0.818,0.479
adv-selected-fair_pp-delta,-0.039,-0.006,0.160,0.004,-0.127,0.050,0.127
adv-selected-fair_adv-all,0.786,0.857,0.349,0.301,0.625,0.872,0.038
adv-selected-fair_adv-group-0,0.760,0.850,0.425,0.370,0.652,0.839,0.521
adv-selected-fair_adv-group-1,0.814,0.855,0.266,0.227,0.577,0.900,0.479
adv-selected-fair_adv-delta,-0.054,-0.005,0.160,0.143,0.075,-0.060,0.075
adv-selected-fair_resample-all,0.781,0.852,0.349,0.300,0.616,0.870,0.000
adv-selected-fair_resample-group-0,0.755,0.849,0.425,0.338,0.609,0.863,0.521
adv-selected-fair_resample-group-1,0.810,0.855,0.266,0.259,0.629,0.875,0.479
adv-selected-fair_resample-delta,-0.054,-0.006,0.160,0.079,-0.019,-0.012,0.019
adv-voting-all,0.788,0.859,0.349,0.303,0.631,0.872,0.000
adv-voting-group-0,0.764,0.850,0.425,0.400,0.692,0.817,0.521
adv-voting-group-1,0.814,0.854,0.266,0.198,0.523,0.919,0.479
adv-voting-delta,-0.050,-0.005,0.160,0.201,0.169,-0.102,0.169
adv-voting-fair_reg-all,0.750,0.839,0.349,0.440,0.773,0.738,0.003
adv-voting-fair_reg-group-0,0.766,0.850,0.425,0.433,0.734,0.790,0.521
adv-voting-fair_reg-group-1,0.733,0.854,0.266,0.448,0.841,0.694,0.479
adv-voting-fair_reg-delta,0.034,-0.004,0.160,-0.016,-0.107,0.097,0.107
adv-voting-fair_pp-all,0.774,0.842,0.349,0.288,0.588,0.874,0.017
adv-voting-fair_pp-group-0,0.748,0.850,0.425,0.290,0.544,0.899,0.521
adv-voting-fair_pp-group-1,0.803,0.853,0.266,0.285,0.666,0.853,0.479
adv-voting-fair_pp-delta,-0.056,-0.003,0.160,0.004,-0.123,0.046,0.123
adv-voting-fair_adv-all,0.785,0.855,0.349,0.299,0.621,0.873,0.006
adv-voting-fair_adv-group-0,0.760,0.851,0.425,0.359,0.640,0.849,0.521
adv-voting-fair_adv-group-1,0.812,0.853,0.266,0.234,0.587,0.894,0.479
adv-voting-fair_adv-delta,-0.052,-0.003,0.160,0.125,0.054,-0.045,0.054
adv-voting-fair_resample-all,0.779,0.848,0.349,0.302,0.616,0.866,0.001
adv-voting-fair_resample-group-0,0.754,0.848,0.425,0.328,0.595,0.871,0.521
adv-voting-fair_resample-group-1,0.806,0.854,0.266,0.275,0.652,0.862,0.479
adv-voting-fair_resample-delta,-0.052,-0.006,0.160,0.053,-0.056,0.009,0.056
adv-TERM-all,0.771,0.841,0.349,0.208,0.469,0.932,0.000
adv-TERM-group-0,0.732,0.835,0.425,0.244,0.471,0.925,0.521
adv-TERM-group-1,0.813,0.844,0.266,0.168,0.465,0.939,0.479
adv-TERM-delta,-0.081,-0.008,0.160,0.075,0.007,-0.014,0.014
adv-TERM-fair_pp-all,0.777,0.839,0.349,0.299,0.608,0.867,0.000
adv-TERM-fair_pp-group-0,0.751,0.836,0.425,0.329,0.594,0.868,0.521
adv-TERM-fair_pp-group-1,0.805,0.844,0.266,0.266,0.634,0.867,0.479
adv-TERM-fair_pp-delta,-0.054,-0.008,0.160,0.063,-0.040,0.001,0.040
adv-TERM-fair_resample-all,0.763,0.823,0.349,0.199,0.446,0.933,0.000
adv-TERM-fair_resample-group-0,0.716,0.826,0.425,0.205,0.407,0.944,0.521
adv-TERM-fair_resample-group-1,0.814,0.844,0.266,0.193,0.513,0.923,0.479
adv-TERM-fair_resample-delta,-0.099,-0.018,0.160,0.013,-0.106,0.021,0.106
adv-DRO-fair_reg-all,0.711,0.795,0.349,0.107,0.240,0.964,0.000
adv-DRO-fair_reg-group-0,0.660,0.806,0.425,0.127,0.249,0.964,0.521
adv-DRO-fair_reg-group-1,0.767,0.789,0.266,0.087,0.224,0.963,0.479
adv-DRO-fair_reg-delta,-0.107,0.017,0.160,0.040,0.025,0.001,0.025
