method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-selected-fair_reg-all,0.675,0.759,0.705,0.540,0.652,0.729,0.000
adv-selected-fair_reg-group-0,0.684,0.786,0.713,0.529,0.649,0.769,0.680
adv-selected-fair_reg-group-1,0.656,0.705,0.688,0.562,0.659,0.650,0.320
adv-selected-fair_reg-delta,0.028,0.082,0.026,-0.033,-0.010,0.119,0.119
adv-selected-fair_pp-all,0.730,0.759,0.705,0.755,0.844,0.458,0.000
adv-selected-fair_pp-group-0,0.728,0.786,0.713,0.735,0.825,0.487,0.680
adv-selected-fair_pp-group-1,0.734,0.701,0.688,0.797,0.886,0.400,0.320
adv-selected-fair_pp-delta,-0.006,0.085,0.026,-0.062,-0.062,0.087,0.087
adv-selected-fair_adv-all,0.745,0.759,0.705,0.760,0.858,0.475,0.000
adv-selected-fair_adv-group-0,0.750,0.785,0.713,0.772,0.866,0.462,0.680
adv-selected-fair_adv-group-1,0.734,0.697,0.688,0.734,0.841,0.500,0.320
adv-selected-fair_adv-delta,0.016,0.088,0.026,0.038,0.025,-0.038,0.038
adv-selected-fair_resample-all,0.750,0.724,0.705,0.795,0.887,0.424,0.000
adv-selected-fair_resample-group-0,0.772,0.758,0.713,0.765,0.876,0.513,0.680
adv-selected-fair_resample-group-1,0.703,0.658,0.688,0.859,0.909,0.250,0.320
adv-selected-fair_resample-delta,0.069,0.100,0.026,-0.095,-0.033,0.263,0.263
adv-voting-all,0.765,0.744,0.705,0.770,0.879,0.492,0.555
adv-voting-group-0,0.787,0.773,0.713,0.779,0.897,0.513,0.680
adv-voting-group-1,0.719,0.683,0.688,0.750,0.841,0.450,0.320
adv-voting-delta,0.068,0.090,0.026,0.029,0.056,0.063,0.063
adv-voting-fair_reg-all,0.640,0.735,0.705,0.525,0.617,0.695,0.525
adv-voting-fair_reg-group-0,0.654,0.753,0.713,0.529,0.629,0.718,0.680
adv-voting-fair_reg-group-1,0.609,0.697,0.688,0.516,0.591,0.650,0.320
adv-voting-fair_reg-delta,0.045,0.056,0.026,0.014,0.038,0.068,0.068
adv-voting-fair_pp-all,0.735,0.728,0.705,0.850,0.915,0.305,0.430
adv-voting-fair_pp-group-0,0.750,0.755,0.713,0.816,0.897,0.385,0.680
adv-voting-fair_pp-group-1,0.703,0.677,0.688,0.922,0.955,0.150,0.320
adv-voting-fair_pp-delta,0.047,0.077,0.026,-0.106,-0.058,0.235,0.235
adv-voting-fair_adv-all,0.760,0.736,0.705,0.835,0.922,0.373,0.495
adv-voting-fair_adv-group-0,0.765,0.752,0.713,0.831,0.918,0.385,0.680
adv-voting-fair_adv-group-1,0.750,0.700,0.688,0.844,0.932,0.350,0.320
adv-voting-fair_adv-delta,0.015,0.052,0.026,-0.013,-0.014,0.035,0.035
adv-voting-fair_resample-all,0.745,0.742,0.705,0.770,0.865,0.458,0.500
adv-voting-fair_resample-group-0,0.750,0.781,0.713,0.728,0.835,0.538,0.680
adv-voting-fair_resample-group-1,0.734,0.668,0.688,0.859,0.932,0.300,0.320
adv-voting-fair_resample-delta,0.016,0.113,0.026,-0.131,-0.097,0.238,0.238
adv-TERM-all,0.740,0.722,0.705,0.635,0.766,0.678,0.000
adv-TERM-group-0,0.743,0.743,0.713,0.603,0.742,0.744,0.680
adv-TERM-group-1,0.734,0.684,0.688,0.703,0.818,0.550,0.320
adv-TERM-delta,0.008,0.059,0.026,-0.100,-0.076,0.194,0.194
adv-TERM-fair_pp-all,0.740,0.722,0.705,0.635,0.766,0.678,0.000
adv-TERM-fair_pp-group-0,0.743,0.743,0.713,0.603,0.742,0.744,0.680
adv-TERM-fair_pp-group-1,0.734,0.684,0.688,0.703,0.818,0.550,0.320
adv-TERM-fair_pp-delta,0.008,0.059,0.026,-0.100,-0.076,0.194,0.194
adv-TERM-fair_resample-all,0.690,0.664,0.705,0.625,0.723,0.610,0.000
adv-TERM-fair_resample-group-0,0.676,0.703,0.713,0.522,0.639,0.769,0.680
adv-TERM-fair_resample-group-1,0.719,0.597,0.688,0.844,0.909,0.300,0.320
adv-TERM-fair_resample-delta,-0.042,0.106,0.026,-0.322,-0.270,0.469,0.469
adv-DRO-fair_reg-all,0.710,0.594,0.705,0.995,1.000,0.017,0.000
adv-DRO-fair_reg-group-0,0.721,0.591,0.713,0.993,1.000,0.026,0.680
adv-DRO-fair_reg-group-1,0.688,0.608,0.688,1.000,1.000,0.000,0.320
adv-DRO-fair_reg-delta,0.033,-0.017,0.026,-0.007,0.000,0.026,0.026
