method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-TERM-fair_pp-group-0,0.660,0.683,0.577,0.423,0.571,0.780,0.515
adv-TERM-fair_pp-group-1,0.694,0.620,0.388,0.115,0.254,0.973,0.485
adv-TERM-fair_pp-delta,-0.034,0.062,0.189,0.308,0.318,-0.193,0.318
adv-TERM-fair_resample-all,0.631,0.625,0.485,0.212,0.339,0.907,0.000
adv-TERM-fair_resample-group-0,0.572,0.614,0.577,0.263,0.357,0.866,0.515
adv-TERM-fair_resample-group-1,0.694,0.623,0.388,0.158,0.310,0.938,0.485
adv-TERM-fair_resample-delta,-0.122,-0.010,0.189,0.104,0.047,-0.072,0.072
adv-DRO-fair_reg-all,0.544,0.695,0.485,0.045,0.077,0.985,0.000
adv-DRO-fair_reg-group-0,0.428,0.703,0.577,0.005,0.009,1.000,0.515
adv-DRO-fair_reg-group-1,0.667,0.745,0.388,0.087,0.183,0.973,0.485
adv-DRO-fair_reg-delta,-0.239,-0.042,0.189,-0.082,-0.174,0.027,0.174
