method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_adv-group-0,0.699,0.775,0.713,0.544,0.670,0.769,0.680
adv-all-fair_adv-group-1,0.734,0.690,0.688,0.641,0.773,0.650,0.320
adv-all-fair_adv-delta,-0.036,0.085,0.026,-0.097,-0.103,0.119,0.119
adv-all-fair_resample-all,0.650,0.745,0.705,0.545,0.638,0.678,0.000
adv-all-fair_resample-group-0,0.669,0.772,0.713,0.559,0.660,0.692,0.680
adv-all-fair_resample-group-1,0.609,0.678,0.688,0.516,0.591,0.650,0.320
adv-all-fair_resample-delta,0.060,0.093,0.026,0.043,0.069,0.042,0.069
adv-konstantinov-all,0.680,0.706,0.705,0.595,0.695,0.644,0.400
adv-konstantinov-group-0,0.662,0.775,0.713,0.449,0.577,0.872,0.680
adv-konstantinov-group-1,0.719,0.697,0.688,0.906,0.955,0.200,0.320
adv-konstantinov-delta,-0.057,0.078,0.026,-0.458,-0.377,0.672,0.672
adv-konstantinov-fair_reg-all,0.645,0.745,0.705,0.510,0.610,0.729,0.000
adv-konstantinov-fair_reg-group-0,0.684,0.775,0.713,0.559,0.670,0.718,0.680
adv-konstantinov-fair_reg-group-1,0.562,0.698,0.688,0.406,0.477,0.750,0.320
adv-konstantinov-fair_reg-delta,0.121,0.077,0.026,0.153,0.193,-0.032,0.193
adv-konstantinov-fair_pp-all,0.650,0.741,0.705,0.485,0.596,0.780,0.000
adv-konstantinov-fair_pp-group-0,0.699,0.775,0.713,0.544,0.670,0.769,0.680
adv-konstantinov-fair_pp-group-1,0.547,0.697,0.688,0.359,0.432,0.800,0.320
adv-konstantinov-fair_pp-delta,0.152,0.078,0.026,0.185,0.238,-0.031,0.238
adv-konstantinov-fair_adv-all,0.710,0.743,0.705,0.575,0.702,0.729,0.000
adv-konstantinov-fair_adv-group-0,0.699,0.775,0.713,0.544,0.670,0.769,0.680
adv-konstantinov-fair_adv-group-1,0.734,0.690,0.688,0.641,0.773,0.650,0.320
adv-konstantinov-fair_adv-delta,-0.036,0.085,0.026,-0.097,-0.103,0.119,0.119
adv-konstantinov-fair_resample-all,0.685,0.758,0.705,0.580,0.688,0.678,0.000
adv-konstantinov-fair_resample-group-0,0.684,0.785,0.713,0.574,0.680,0.692,0.680
adv-konstantinov-fair_resample-group-1,0.688,0.703,0.688,0.594,0.705,0.650,0.320
adv-konstantinov-fair_resample-delta,-0.004,0.081,0.026,-0.020,-0.024,0.042,0.042
adv-selected-all,0.725,0.752,0.705,0.780,0.858,0.407,0.000
adv-selected-group-0,0.728,0.786,0.713,0.824,0.887,0.333,0.680
adv-selected-group-1,0.719,0.701,0.688,0.688,0.795,0.550,0.320
adv-selected-delta,0.009,0.085,0.026,0.136,0.091,-0.217,0.217
adv-selected-fair_reg-all,0.675,0.759,0.705,0.540,0.652,0.729,0.000
adv-selected-fair_reg-group-0,0.684,0.786,0.713,0.529,0.649,0.769,0.680
adv-selected-fair_reg-group-1,0.656,0.705,0.688,0.562,0.659,0.650,0.320
adv-selected-fair_reg-delta,0.028,0.082,0.026,-0.033,-0.010,0.119,0.119
adv-selected-fair_pp-all,0.730,0.759,0.705,0.755,0.844,0.458,0.000
adv-selected-fair_pp-group-0,0.728,0.786,0.713,0.735,0.825,0.487,0.680
adv-selected-fair_pp-group-1,0.734,0.701,0.688,0.797,0.886,0.400,0.320
adv-selected-fair_pp-delta,-0.006,0.085,0.026,-0.062,-0.062,0.087,0.087
adv-selected-fair_adv-all,0.745,0.759,0.705,0.760,0.858,0.475,0.000
adv-selected-fair_adv-group-0,0.750,0.785,0.713,0.772,0.866,0.462,0.680
adv-selected-fair_adv-group-1,0.734,0.697,0.688,0.734,0.841,0.500,0.320
adv-selected-fair_adv-delta,0.016,0.088,0.026,0.038,0.025,-0.038,0.038
adv-selected-fair_resample-all,0.730,0.755,0.705,0.725,0.823,0.508,0.000
adv-selected-fair_resample-group-0,0.735,0.779,0.713,0.743,0.835,0.487,0.680
adv-selected-fair_resample-group-1,0.719,0.709,0.688,0.688,0.795,0.550,0.320
adv-selected-fair_resample-delta,0.017,0.070,0.026,0.055,0.040,-0.063,0.063
adv-voting-all,0.735,0.748,0.705,0.610,0.745,0.712,0.005
adv-voting-group-0,0.721,0.781,0.713,0.566,0.701,0.769,0.680
adv-voting-group-1,0.766,0.700,0.688,0.703,0.841,0.600,0.320
adv-voting-delta,-0.045,0.081,0.026,-0.137,-0.140,0.169,0.169
adv-voting-fair_reg-all,0.640,0.737,0.705,0.485,0.589,0.763,0.045
adv-voting-fair_reg-group-0,0.610,0.777,0.713,0.426,0.526,0.821,0.680
adv-voting-fair_reg-group-1,0.703,0.689,0.688,0.609,0.727,0.650,0.320
adv-voting-fair_reg-delta,-0.093,0.089,0.026,-0.183,-0.201,0.171,0.201
adv-voting-fair_pp-all,0.710,0.762,0.705,0.575,0.702,0.729,0.025
adv-voting-fair_pp-group-0,0.691,0.791,0.713,0.566,0.680,0.718,0.680
adv-voting-fair_pp-group-1,0.750,0.716,0.688,0.594,0.750,0.750,0.320
adv-voting-fair_pp-delta,-0.059,0.075,0.026,-0.028,-0.070,-0.032,0.070
adv-voting-fair_adv-all,0.720,0.749,0.705,0.645,0.759,0.627,0.050
adv-voting-fair_adv-group-0,0.699,0.787,0.713,0.574,0.691,0.718,0.680
adv-voting-fair_adv-group-1,0.766,0.698,0.688,0.797,0.909,0.450,0.320
adv-voting-fair_adv-delta,-0.067,0.089,0.026,-0.223,-0.218,0.268,0.268
adv-voting-fair_resample-all,0.670,0.728,0.705,0.555,0.660,0.695,0.010
adv-voting-fair_resample-group-0,0.640,0.759,0.713,0.485,0.588,0.769,0.680
adv-voting-fair_resample-group-1,0.734,0.700,0.688,0.703,0.818,0.550,0.320
adv-voting-fair_resample-delta,-0.095,0.059,0.026,-0.218,-0.231,0.219,0.231
adv-TERM-all,0.565,0.672,0.705,0.360,0.447,0.847,0.000
adv-TERM-group-0,0.515,0.687,0.713,0.243,0.330,0.974,0.680
adv-TERM-group-1,0.672,0.667,0.688,0.609,0.705,0.600,0.320
adv-TERM-delta,-0.157,0.020,0.026,-0.367,-0.375,0.374,0.375
adv-TERM-fair_pp-all,0.560,0.676,0.705,0.345,0.433,0.864,0.000
adv-TERM-fair_pp-group-0,0.522,0.692,0.713,0.250,0.340,0.974,0.680
adv-TERM-fair_pp-group-1,0.641,0.667,0.688,0.547,0.636,0.650,0.320
adv-TERM-fair_pp-delta,-0.119,0.025,0.026,-0.297,-0.296,0.324,0.324
adv-TERM-fair_resample-all,0.630,0.665,0.705,0.475,0.574,0.763,0.000
adv-TERM-fair_resample-group-0,0.596,0.663,0.713,0.412,0.505,0.821,0.680
adv-TERM-fair_resample-group-1,0.703,0.682,0.688,0.609,0.727,0.650,0.320
adv-TERM-fair_resample-delta,-0.108,-0.019,0.026,-0.198,-0.222,0.171,0.222
adv-DRO-fair_reg-all,0.650,0.533,0.705,0.835,0.844,0.186,0.000
adv-DRO-fair_reg-group-0,0.654,0.555,0.713,0.794,0.814,0.256,0.680
adv-DRO-fair_reg-group-1,0.641,0.484,0.688,0.922,0.909,0.050,0.320
adv-DRO-fair_reg-delta,0.014,0.071,0.026,-0.128,-0.095,0.206,0.206
