method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.788,0.860,0.355,0.313,0.642,0.869,0.000
original-group-0,0.765,0.850,0.430,0.415,0.709,0.806,0.523
original-group-1,0.814,0.858,0.272,0.200,0.526,0.922,0.477
original-delta,-0.049,-0.008,0.158,0.215,0.183,-0.115,0.183
original-fair_reg-all,0.753,0.844,0.355,0.445,0.779,0.738,0.000
original-fair_reg-group-0,0.765,0.850,0.430,0.446,0.745,0.780,0.523
original-fair_reg-group-1,0.739,0.858,0.272,0.444,0.837,0.703,0.477
original-fair_reg-delta,0.026,-0.008,0.158,0.001,-0.093,0.077,0.093
original-fair_pp-all,0.773,0.844,0.355,0.302,0.605,0.865,0.000
original-fair_pp-group-0,0.748,0.850,0.430,0.302,0.558,0.891,0.523
original-fair_pp-group-1,0.801,0.858,0.272,0.301,0.687,0.843,0.477
original-fair_pp-delta,-0.053,-0.008,0.158,0.000,-0.130,0.048,0.130
original-fair_adv-all,0.784,0.858,0.355,0.308,0.630,0.869,0.000
original-fair_adv-group-0,0.760,0.850,0.430,0.372,0.654,0.840,0.523
original-fair_adv-group-1,0.810,0.857,0.272,0.238,0.589,0.893,0.477
original-fair_adv-delta,-0.050,-0.007,0.158,0.134,0.065,-0.053,0.065
original-fair_resample-all,0.780,0.853,0.355,0.307,0.623,0.867,0.000
original-fair_resample-group-0,0.756,0.850,0.430,0.343,0.615,0.862,0.523
original-fair_resample-group-1,0.807,0.858,0.272,0.268,0.637,0.871,0.477
original-fair_resample-delta,-0.051,-0.009,0.158,0.076,-0.022,-0.009,0.022
adv-clean-all,0.788,0.860,0.355,0.311,0.639,0.869,0.000
adv-clean-group-0,0.764,0.850,0.430,0.411,0.704,0.810,0.523
adv-clean-group-1,0.814,0.858,0.272,0.201,0.528,0.921,0.477
adv-clean-delta,-0.050,-0.008,0.158,0.210,0.176,-0.111,0.176
adv-clean-fair_reg-all,0.753,0.844,0.355,0.442,0.775,0.741,0.000
adv-clean-fair_reg-group-0,0.764,0.850,0.430,0.442,0.740,0.782,0.523
adv-clean-fair_reg-group-1,0.741,0.858,0.272,0.441,0.835,0.706,0.477
adv-clean-fair_reg-delta,0.023,-0.008,0.158,0.001,-0.094,0.076,0.094
adv-clean-fair_pp-all,0.774,0.845,0.355,0.298,0.601,0.869,0.000
adv-clean-fair_pp-group-0,0.748,0.850,0.430,0.300,0.555,0.893,0.523
adv-clean-fair_pp-group-1,0.802,0.858,0.272,0.296,0.679,0.848,0.477
adv-clean-fair_pp-delta,-0.054,-0.008,0.158,0.004,-0.124,0.045,0.124
adv-clean-fair_adv-all,0.784,0.857,0.355,0.306,0.627,0.870,0.000
adv-clean-fair_adv-group-0,0.759,0.850,0.430,0.369,0.649,0.842,0.523
adv-clean-fair_adv-group-1,0.810,0.857,0.272,0.238,0.587,0.893,0.477
adv-clean-fair_adv-delta,-0.051,-0.007,0.158,0.132,0.062,-0.051,0.062
adv-clean-fair_resample-all,0.780,0.853,0.355,0.303,0.617,0.870,0.000
adv-clean-fair_resample-group-0,0.754,0.849,0.430,0.340,0.609,0.864,0.523
adv-clean-fair_resample-group-1,0.809,0.858,0.272,0.263,0.631,0.875,0.477
adv-clean-fair_resample-delta,-0.054,-0.009,0.158,0.077,-0.022,-0.011,0.022
adv-all-all,0.769,0.834,0.355,0.306,0.606,0.858,0.000
adv-all-group-0,0.740,0.821,0.430,0.384,0.644,0.813,0.523
adv-all-group-1,0.800,0.834,0.272,0.222,0.539,0.897,0.477
adv-all-delta,-0.059,-0.013,0.158,0.162,0.105,-0.084,0.105
adv-all-fair_reg-all,0.720,0.818,0.355,0.482,0.784,0.684,0.000
adv-all-fair_reg-group-0,0.736,0.821,0.430,0.480,0.751,0.725,0.523
adv-all-fair_reg-group-1,0.702,0.834,0.272,0.484,0.841,0.650,0.477
adv-all-fair_reg-delta,0.034,-0.013,0.158,-0.004,-0.091,0.075,0.091
adv-all-fair_pp-all,0.758,0.814,0.355,0.292,0.571,0.861,0.000
adv-all-fair_pp-group-0,0.731,0.821,0.430,0.291,0.525,0.886,0.523
adv-all-fair_pp-group-1,0.787,0.834,0.272,0.294,0.649,0.839,0.477
adv-all-fair_pp-delta,-0.056,-0.013,0.158,-0.003,-0.124,0.047,0.124
adv-all-fair_adv-all,0.760,0.819,0.355,0.301,0.587,0.856,0.000
adv-all-fair_adv-group-0,0.735,0.821,0.430,0.312,0.554,0.871,0.523
adv-all-fair_adv-group-1,0.788,0.834,0.272,0.290,0.644,0.842,0.477
adv-all-fair_adv-delta,-0.053,-0.013,0.158,0.022,-0.090,0.029,0.090
adv-all-fair_resample-all,0.756,0.814,0.355,0.306,0.587,0.849,0.000
adv-all-fair_resample-group-0,0.732,0.818,0.430,0.315,0.555,0.866,0.523
adv-all-fair_resample-group-1,0.782,0.827,0.272,0.295,0.642,0.835,0.477
adv-all-fair_resample-delta,-0.050,-0.009,0.158,0.020,-0.087,0.032,0.087
adv-konstantinov-all,0.769,0.834,0.355,0.306,0.606,0.858,0.392
adv-konstantinov-group-0,0.740,0.821,0.430,0.384,0.644,0.813,0.523
adv-konstantinov-group-1,0.800,0.834,0.272,0.222,0.539,0.897,0.477
adv-konstantinov-delta,-0.059,-0.013,0.158,0.162,0.105,-0.084,0.105
adv-konstantinov-fair_reg-all,0.720,0.818,0.355,0.482,0.784,0.684,0.000
adv-konstantinov-fair_reg-group-0,0.736,0.821,0.430,0.480,0.751,0.725,0.523
adv-konstantinov-fair_reg-group-1,0.702,0.834,0.272,0.484,0.841,0.650,0.477
adv-konstantinov-fair_reg-delta,0.034,-0.013,0.158,-0.004,-0.091,0.075,0.091
adv-konstantinov-fair_pp-all,0.758,0.814,0.355,0.292,0.571,0.861,0.000
adv-konstantinov-fair_pp-group-0,0.731,0.821,0.430,0.291,0.525,0.886,0.523
adv-konstantinov-fair_pp-group-1,0.787,0.834,0.272,0.294,0.649,0.839,0.477
adv-konstantinov-fair_pp-delta,-0.056,-0.013,0.158,-0.003,-0.124,0.047,0.124
adv-konstantinov-fair_adv-all,0.760,0.819,0.355,0.301,0.587,0.856,0.000
adv-konstantinov-fair_adv-group-0,0.735,0.821,0.430,0.312,0.554,0.871,0.523
adv-konstantinov-fair_adv-group-1,0.788,0.834,0.272,0.290,0.644,0.842,0.477
adv-konstantinov-fair_adv-delta,-0.053,-0.013,0.158,0.022,-0.090,0.029,0.090
adv-konstantinov-fair_resample-all,0.758,0.816,0.355,0.313,0.599,0.845,0.000
adv-konstantinov-fair_resample-group-0,0.735,0.819,0.430,0.319,0.563,0.866,0.523
adv-konstantinov-fair_resample-group-1,0.782,0.830,0.272,0.306,0.662,0.827,0.477
adv-konstantinov-fair_resample-delta,-0.047,-0.011,0.158,0.013,-0.099,0.038,0.099
adv-selected-all,0.788,0.860,0.355,0.318,0.649,0.865,0.000
adv-selected-group-0,0.765,0.850,0.430,0.420,0.715,0.802,0.523
adv-selected-group-1,0.814,0.858,0.272,0.205,0.535,0.918,0.477
adv-selected-delta,-0.049,-0.008,0.158,0.215,0.180,-0.115,0.180
adv-selected-fair_reg-all,0.755,0.844,0.355,0.438,0.772,0.745,0.000
adv-selected-fair_reg-group-0,0.766,0.850,0.430,0.438,0.737,0.788,0.523
adv-selected-fair_reg-group-1,0.743,0.858,0.272,0.439,0.834,0.709,0.477
adv-selected-fair_reg-delta,0.023,-0.008,0.158,-0.001,-0.097,0.079,0.097
adv-selected-fair_pp-all,0.773,0.845,0.355,0.302,0.606,0.865,0.346
adv-selected-fair_pp-group-0,0.748,0.850,0.430,0.304,0.560,0.890,0.523
adv-selected-fair_pp-group-1,0.800,0.858,0.272,0.301,0.686,0.843,0.477
adv-selected-fair_pp-delta,-0.052,-0.008,0.158,0.003,-0.126,0.047,0.126
adv-selected-fair_adv-all,0.784,0.858,0.355,0.314,0.639,0.864,0.462
adv-selected-fair_adv-group-0,0.761,0.850,0.430,0.380,0.665,0.834,0.523
adv-selected-fair_adv-group-1,0.809,0.857,0.272,0.242,0.595,0.889,0.477
adv-selected-fair_adv-delta,-0.048,-0.007,0.158,0.138,0.069,-0.055,0.069
adv-selected-fair_resample-all,0.780,0.852,0.355,0.307,0.623,0.867,0.000
adv-selected-fair_resample-group-0,0.756,0.849,0.430,0.342,0.614,0.863,0.523
adv-selected-fair_resample-group-1,0.807,0.856,0.272,0.268,0.639,0.870,0.477
adv-selected-fair_resample-delta,-0.051,-0.007,0.158,0.074,-0.025,-0.007,0.025
adv-voting-all,0.777,0.856,0.355,0.308,0.620,0.864,0.109
adv-voting-group-0,0.757,0.847,0.430,0.399,0.682,0.815,0.523
adv-voting-group-1,0.799,0.852,0.272,0.208,0.513,0.906,0.477
adv-voting-delta,-0.042,-0.005,0.158,0.191,0.168,-0.092,0.168
adv-voting-fair_reg-all,0.755,0.842,0.355,0.427,0.757,0.754,0.093
adv-voting-fair_reg-group-0,0.763,0.849,0.430,0.430,0.725,0.793,0.523
adv-voting-fair_reg-group-1,0.747,0.854,0.272,0.424,0.814,0.722,0.477
adv-voting-fair_reg-delta,0.017,-0.005,0.158,0.006,-0.089,0.071,0.089
adv-voting-fair_pp-all,0.769,0.841,0.355,0.290,0.583,0.871,0.115
adv-voting-fair_pp-group-0,0.744,0.848,0.430,0.299,0.550,0.891,0.523
adv-voting-fair_pp-group-1,0.796,0.853,0.272,0.281,0.641,0.854,0.477
adv-voting-fair_pp-delta,-0.052,-0.005,0.158,0.018,-0.091,0.037,0.091
adv-voting-fair_adv-all,0.775,0.853,0.355,0.303,0.610,0.866,0.107
adv-voting-fair_adv-group-0,0.754,0.847,0.430,0.356,0.629,0.849,0.523
adv-voting-fair_adv-group-1,0.798,0.852,0.272,0.245,0.578,0.880,0.477
adv-voting-fair_adv-delta,-0.043,-0.004,0.158,0.112,0.051,-0.031,0.051
adv-voting-fair_resample-all,0.769,0.847,0.355,0.298,0.595,0.865,0.121
adv-voting-fair_resample-group-0,0.746,0.846,0.430,0.329,0.588,0.866,0.523
adv-voting-fair_resample-group-1,0.795,0.850,0.272,0.264,0.609,0.865,0.477
adv-voting-fair_resample-delta,-0.049,-0.004,0.158,0.065,-0.021,0.001,0.021
adv-TERM-all,0.645,0.679,0.355,0.000,0.000,1.000,0.000
adv-TERM-group-0,0.570,0.687,0.430,0.000,0.000,1.000,0.523
adv-TERM-group-1,0.728,0.625,0.272,0.000,0.000,1.000,0.477
adv-TERM-delta,-0.158,0.062,0.158,0.000,0.000,0.000,0.000
adv-TERM-fair_pp-all,0.662,0.652,0.355,0.101,0.166,0.935,0.000
adv-TERM-fair_pp-group-0,0.611,0.687,0.430,0.100,0.164,0.949,0.523
adv-TERM-fair_pp-group-1,0.718,0.625,0.272,0.103,0.170,0.922,0.477
adv-TERM-fair_pp-delta,-0.106,0.062,0.158,-0.003,-0.006,0.027,0.027
adv-TERM-fair_resample-all,0.645,0.688,0.355,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.570,0.697,0.430,0.000,0.000,1.000,0.523
adv-TERM-fair_resample-group-1,0.728,0.630,0.272,0.000,0.000,1.000,0.477
adv-TERM-fair_resample-delta,-0.158,0.067,0.158,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.708,0.800,0.355,0.098,0.228,0.973,0.000
adv-DRO-fair_reg-group-0,0.656,0.807,0.430,0.119,0.238,0.971,0.523
adv-DRO-fair_reg-group-1,0.766,0.797,0.272,0.075,0.209,0.974,0.477
adv-DRO-fair_reg-delta,-0.110,0.010,0.158,0.044,0.029,-0.004,0.029
