method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-clean-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-clean-fair_resample-all,0.745,0.756,0.710,0.745,0.845,0.500,0.000
adv-clean-fair_resample-group-0,0.742,0.755,0.742,0.766,0.842,0.455,0.640
adv-clean-fair_resample-group-1,0.750,0.761,0.653,0.708,0.851,0.560,0.360
adv-clean-fair_resample-delta,-0.008,-0.006,0.089,0.057,-0.009,-0.105,0.105
adv-all-all,0.735,0.756,0.710,0.775,0.859,0.431,0.000
adv-all-group-0,0.758,0.754,0.742,0.797,0.874,0.424,0.640
adv-all-group-1,0.694,0.765,0.653,0.736,0.830,0.440,0.360
adv-all-delta,0.063,-0.011,0.089,0.061,0.044,-0.016,0.044
adv-all-fair_reg-all,0.675,0.744,0.710,0.545,0.655,0.724,0.000
adv-all-fair_reg-group-0,0.648,0.754,0.742,0.500,0.600,0.788,0.640
adv-all-fair_reg-group-1,0.722,0.769,0.653,0.625,0.766,0.640,0.360
adv-all-fair_reg-delta,-0.074,-0.015,0.089,-0.125,-0.166,0.148,0.166
adv-all-fair_pp-all,0.705,0.744,0.710,0.685,0.775,0.534,0.000
adv-all-fair_pp-group-0,0.711,0.754,0.742,0.656,0.747,0.606,0.640
adv-all-fair_pp-group-1,0.694,0.765,0.653,0.736,0.830,0.440,0.360
adv-all-fair_pp-delta,0.016,-0.011,0.089,-0.080,-0.082,0.166,0.166
adv-all-fair_adv-all,0.745,0.746,0.710,0.755,0.852,0.483,0.000
adv-all-fair_adv-group-0,0.766,0.755,0.742,0.742,0.842,0.545,0.640
adv-all-fair_adv-group-1,0.708,0.765,0.653,0.778,0.872,0.400,0.360
adv-all-fair_adv-delta,0.057,-0.010,0.089,-0.036,-0.030,0.145,0.145
adv-all-fair_resample-all,0.750,0.724,0.710,0.770,0.866,0.466,0.000
adv-all-fair_resample-group-0,0.773,0.741,0.742,0.734,0.842,0.576,0.640
adv-all-fair_resample-group-1,0.708,0.728,0.653,0.833,0.915,0.320,0.360
adv-all-fair_resample-delta,0.065,0.013,0.089,-0.099,-0.073,0.256,0.256
adv-konstantinov-all,0.735,0.756,0.710,0.775,0.859,0.431,0.400
adv-konstantinov-group-0,0.758,0.754,0.742,0.797,0.874,0.424,0.640
adv-konstantinov-group-1,0.694,0.765,0.653,0.736,0.830,0.440,0.360
adv-konstantinov-delta,0.063,-0.011,0.089,0.061,0.044,-0.016,0.044
adv-konstantinov-fair_reg-all,0.675,0.744,0.710,0.545,0.655,0.724,0.000
adv-konstantinov-fair_reg-group-0,0.648,0.754,0.742,0.500,0.600,0.788,0.640
adv-konstantinov-fair_reg-group-1,0.722,0.769,0.653,0.625,0.766,0.640,0.360
adv-konstantinov-fair_reg-delta,-0.074,-0.015,0.089,-0.125,-0.166,0.148,0.166
adv-konstantinov-fair_pp-all,0.705,0.744,0.710,0.685,0.775,0.534,0.000
adv-konstantinov-fair_pp-group-0,0.711,0.754,0.742,0.656,0.747,0.606,0.640
adv-konstantinov-fair_pp-group-1,0.694,0.765,0.653,0.736,0.830,0.440,0.360
adv-konstantinov-fair_pp-delta,0.016,-0.011,0.089,-0.080,-0.082,0.166,0.166
adv-konstantinov-fair_adv-all,0.745,0.746,0.710,0.755,0.852,0.483,0.000
adv-konstantinov-fair_adv-group-0,0.766,0.755,0.742,0.742,0.842,0.545,0.640
adv-konstantinov-fair_adv-group-1,0.708,0.765,0.653,0.778,0.872,0.400,0.360
adv-konstantinov-fair_adv-delta,0.057,-0.010,0.089,-0.036,-0.030,0.145,0.145
adv-konstantinov-fair_resample-all,0.750,0.751,0.710,0.780,0.873,0.448,0.000
adv-konstantinov-fair_resample-group-0,0.773,0.752,0.742,0.766,0.863,0.515,0.640
adv-konstantinov-fair_resample-group-1,0.708,0.770,0.653,0.806,0.894,0.360,0.360
adv-konstantinov-fair_resample-delta,0.065,-0.018,0.089,-0.040,-0.030,0.155,0.155
adv-selected-all,0.740,0.758,0.710,0.750,0.845,0.483,0.000
adv-selected-group-0,0.750,0.759,0.742,0.789,0.863,0.424,0.640
adv-selected-group-1,0.722,0.751,0.653,0.681,0.809,0.560,0.360
adv-selected-delta,0.028,0.008,0.089,0.109,0.055,-0.136,0.136
adv-selected-fair_reg-all,0.670,0.753,0.710,0.520,0.634,0.759,0.333
adv-selected-fair_reg-group-0,0.648,0.762,0.742,0.516,0.611,0.758,0.640
adv-selected-fair_reg-group-1,0.708,0.753,0.653,0.528,0.681,0.760,0.360
adv-selected-fair_reg-delta,-0.060,0.009,0.089,-0.012,-0.070,-0.002,0.070
adv-selected-fair_pp-all,0.725,0.746,0.710,0.755,0.838,0.448,0.000
adv-selected-fair_pp-group-0,0.742,0.759,0.742,0.719,0.811,0.545,0.640
adv-selected-fair_pp-group-1,0.694,0.751,0.653,0.819,0.894,0.320,0.360
adv-selected-fair_pp-delta,0.048,0.008,0.089,-0.101,-0.083,0.225,0.225
adv-selected-fair_adv-all,0.745,0.756,0.710,0.755,0.852,0.483,0.333
adv-selected-fair_adv-group-0,0.750,0.763,0.742,0.758,0.842,0.485,0.640
adv-selected-fair_adv-group-1,0.736,0.751,0.653,0.750,0.872,0.480,0.360
adv-selected-fair_adv-delta,0.014,0.012,0.089,0.008,-0.030,0.005,0.030
adv-selected-fair_resample-all,0.715,0.704,0.710,0.725,0.810,0.483,0.000
adv-selected-fair_resample-group-0,0.734,0.707,0.742,0.727,0.811,0.515,0.640
adv-selected-fair_resample-group-1,0.681,0.710,0.653,0.722,0.809,0.440,0.360
adv-selected-fair_resample-delta,0.054,-0.003,0.089,0.004,0.002,0.075,0.075
adv-voting-all,0.745,0.755,0.710,0.765,0.859,0.466,0.340
adv-voting-group-0,0.766,0.757,0.742,0.789,0.874,0.455,0.640
adv-voting-group-1,0.708,0.763,0.653,0.722,0.830,0.480,0.360
adv-voting-delta,0.057,-0.006,0.089,0.067,0.044,-0.025,0.044
adv-voting-fair_reg-all,0.670,0.753,0.710,0.550,0.655,0.707,0.350
adv-voting-fair_reg-group-0,0.641,0.754,0.742,0.508,0.600,0.758,0.640
adv-voting-fair_reg-group-1,0.722,0.776,0.653,0.625,0.766,0.640,0.360
adv-voting-fair_reg-delta,-0.082,-0.022,0.089,-0.117,-0.166,0.118,0.166
adv-voting-fair_pp-all,0.740,0.756,0.710,0.840,0.908,0.328,0.240
adv-voting-fair_pp-group-0,0.750,0.765,0.742,0.789,0.863,0.424,0.640
adv-voting-fair_pp-group-1,0.722,0.786,0.653,0.931,1.000,0.200,0.360
adv-voting-fair_pp-delta,0.028,-0.022,0.089,-0.141,-0.137,0.224,0.224
adv-voting-fair_adv-all,0.745,0.759,0.710,0.785,0.873,0.431,0.340
adv-voting-fair_adv-group-0,0.766,0.766,0.742,0.773,0.863,0.485,0.640
adv-voting-fair_adv-group-1,0.708,0.780,0.653,0.806,0.894,0.360,0.360
adv-voting-fair_adv-delta,0.057,-0.015,0.089,-0.032,-0.030,0.125,0.125
adv-voting-fair_resample-all,0.735,0.737,0.710,0.785,0.866,0.414,0.435
adv-voting-fair_resample-group-0,0.750,0.729,0.742,0.758,0.842,0.485,0.640
adv-voting-fair_resample-group-1,0.708,0.774,0.653,0.833,0.915,0.320,0.360
adv-voting-fair_resample-delta,0.042,-0.044,0.089,-0.076,-0.073,0.165,0.165
adv-TERM-all,0.710,0.722,0.710,0.560,0.690,0.759,0.000
adv-TERM-group-0,0.711,0.722,0.742,0.578,0.695,0.758,0.640
adv-TERM-group-1,0.708,0.720,0.653,0.528,0.681,0.760,0.360
adv-TERM-delta,0.003,0.001,0.089,0.050,0.014,-0.002,0.014
adv-TERM-fair_pp-all,0.705,0.724,0.710,0.565,0.690,0.741,0.000
adv-TERM-fair_pp-group-0,0.703,0.725,0.742,0.586,0.695,0.727,0.640
adv-TERM-fair_pp-group-1,0.708,0.720,0.653,0.528,0.681,0.760,0.360
adv-TERM-fair_pp-delta,-0.005,0.005,0.089,0.058,0.014,-0.033,0.033
adv-TERM-fair_resample-all,0.685,0.693,0.710,0.595,0.697,0.655,0.000
adv-TERM-fair_resample-group-0,0.680,0.713,0.742,0.547,0.653,0.758,0.640
adv-TERM-fair_resample-group-1,0.694,0.685,0.653,0.681,0.787,0.520,0.360
adv-TERM-fair_resample-delta,-0.015,0.028,0.089,-0.134,-0.135,0.238,0.238
adv-DRO-fair_reg-all,0.710,0.659,0.710,1.000,1.000,0.000,0.000
adv-DRO-fair_reg-group-0,0.742,0.667,0.742,1.000,1.000,0.000,0.640
adv-DRO-fair_reg-group-1,0.653,0.678,0.653,1.000,1.000,0.000,0.360
adv-DRO-fair_reg-delta,0.089,-0.012,0.089,0.000,0.000,0.000,0.000
