method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-delta,-0.009,-0.009,0.127,0.007,-0.040,0.026,0.040
adv-clean-fair_adv-all,0.652,0.720,0.467,0.355,0.508,0.778,0.000
adv-clean-fair_adv-group-0,0.641,0.714,0.492,0.386,0.528,0.750,0.805
adv-clean-fair_adv-group-1,0.697,0.723,0.365,0.228,0.398,0.869,0.195
adv-clean-fair_adv-delta,-0.056,-0.010,0.127,0.158,0.130,-0.119,0.130
adv-clean-fair_resample-all,0.653,0.707,0.467,0.379,0.534,0.757,0.000
adv-clean-fair_resample-group-0,0.642,0.707,0.492,0.387,0.530,0.750,0.805
adv-clean-fair_resample-group-1,0.697,0.712,0.365,0.344,0.557,0.778,0.195
adv-clean-fair_resample-delta,-0.055,-0.005,0.127,0.043,-0.027,-0.027,0.027
adv-all-all,0.581,0.642,0.467,0.227,0.295,0.833,0.000
adv-all-group-0,0.579,0.713,0.492,0.114,0.188,0.958,0.805
adv-all-group-1,0.589,0.723,0.365,0.693,0.886,0.418,0.195
adv-all-delta,-0.010,-0.010,0.127,-0.579,-0.698,0.540,0.698
adv-all-fair_reg-all,0.660,0.720,0.467,0.449,0.617,0.698,0.000
adv-all-fair_reg-group-0,0.653,0.714,0.492,0.475,0.630,0.675,0.805
adv-all-fair_reg-group-1,0.689,0.725,0.365,0.344,0.545,0.771,0.195
adv-all-fair_reg-delta,-0.036,-0.011,0.127,0.130,0.084,-0.096,0.096
adv-all-fair_pp-all,0.643,0.718,0.467,0.230,0.364,0.888,0.000
adv-all-fair_pp-group-0,0.632,0.713,0.492,0.253,0.382,0.873,0.805
adv-all-fair_pp-group-1,0.689,0.723,0.365,0.137,0.261,0.935,0.195
adv-all-fair_pp-delta,-0.057,-0.010,0.127,0.116,0.121,-0.061,0.121
adv-all-fair_adv-all,0.632,0.707,0.467,0.205,0.326,0.901,0.000
adv-all-fair_adv-group-0,0.616,0.714,0.492,0.192,0.305,0.917,0.805
adv-all-fair_adv-group-1,0.701,0.724,0.365,0.257,0.443,0.850,0.195
adv-all-fair_adv-delta,-0.086,-0.011,0.127,-0.065,-0.138,0.067,0.138
adv-all-fair_resample-all,0.619,0.709,0.467,0.162,0.265,0.929,0.000
adv-all-fair_resample-group-0,0.603,0.707,0.492,0.173,0.272,0.923,0.805
adv-all-fair_resample-group-1,0.685,0.710,0.365,0.116,0.227,0.948,0.195
adv-all-fair_resample-delta,-0.082,-0.003,0.127,0.057,0.045,-0.025,0.045
adv-konstantinov-all,0.581,0.642,0.467,0.227,0.295,0.833,0.400
adv-konstantinov-group-0,0.579,0.713,0.492,0.114,0.188,0.958,0.805
adv-konstantinov-group-1,0.589,0.723,0.365,0.693,0.886,0.418,0.195
adv-konstantinov-delta,-0.010,-0.010,0.127,-0.579,-0.698,0.540,0.698
adv-konstantinov-fair_reg-all,0.660,0.720,0.467,0.449,0.617,0.698,0.000
adv-konstantinov-fair_reg-group-0,0.653,0.714,0.492,0.475,0.630,0.675,0.805
adv-konstantinov-fair_reg-group-1,0.689,0.725,0.365,0.344,0.545,0.771,0.195
adv-konstantinov-fair_reg-delta,-0.036,-0.011,0.127,0.130,0.084,-0.096,0.096
adv-konstantinov-fair_pp-all,0.643,0.718,0.467,0.230,0.364,0.888,0.000
adv-konstantinov-fair_pp-group-0,0.632,0.713,0.492,0.253,0.382,0.873,0.805
adv-konstantinov-fair_pp-group-1,0.689,0.723,0.365,0.137,0.261,0.935,0.195
adv-konstantinov-fair_pp-delta,-0.057,-0.010,0.127,0.116,0.121,-0.061,0.121
adv-konstantinov-fair_adv-all,0.632,0.707,0.467,0.205,0.326,0.901,0.000
adv-konstantinov-fair_adv-group-0,0.616,0.714,0.492,0.192,0.305,0.917,0.805
adv-konstantinov-fair_adv-group-1,0.701,0.724,0.365,0.257,0.443,0.850,0.195
adv-konstantinov-fair_adv-delta,-0.086,-0.011,0.127,-0.065,-0.138,0.067,0.138
adv-konstantinov-fair_resample-all,0.635,0.711,0.467,0.186,0.308,0.921,0.000
adv-konstantinov-fair_resample-group-0,0.622,0.710,0.492,0.196,0.315,0.919,0.805
adv-konstantinov-fair_resample-group-1,0.689,0.719,0.365,0.145,0.273,0.928,0.195
adv-konstantinov-fair_resample-delta,-0.067,-0.009,0.127,0.051,0.042,-0.009,0.042
adv-selected-all,0.646,0.722,0.467,0.360,0.506,0.769,0.000
adv-selected-group-0,0.637,0.714,0.492,0.414,0.552,0.719,0.805
adv-selected-group-1,0.685,0.723,0.365,0.133,0.250,0.935,0.195
adv-selected-delta,-0.048,-0.009,0.127,0.282,0.302,-0.216,0.302
adv-selected-fair_reg-all,0.657,0.713,0.467,0.449,0.614,0.696,0.000
adv-selected-fair_reg-group-0,0.652,0.714,0.492,0.456,0.609,0.693,0.805
adv-selected-fair_reg-group-1,0.680,0.722,0.365,0.419,0.636,0.706,0.195
adv-selected-fair_reg-delta,-0.029,-0.008,0.127,0.037,-0.027,-0.013,0.027
adv-selected-fair_pp-all,0.653,0.711,0.467,0.453,0.614,0.687,0.000
adv-selected-fair_pp-group-0,0.651,0.714,0.492,0.455,0.607,0.693,0.805
adv-selected-fair_pp-group-1,0.660,0.723,0.365,0.448,0.648,0.667,0.195
adv-selected-fair_pp-delta,-0.009,-0.009,0.127,0.007,-0.040,0.026,0.040
adv-selected-fair_adv-all,0.652,0.720,0.467,0.355,0.508,0.778,0.667
adv-selected-fair_adv-group-0,0.641,0.714,0.492,0.386,0.528,0.750,0.805
adv-selected-fair_adv-group-1,0.697,0.723,0.365,0.228,0.398,0.869,0.195
adv-selected-fair_adv-delta,-0.056,-0.010,0.127,0.158,0.130,-0.119,0.130
adv-selected-fair_resample-all,0.657,0.711,0.467,0.316,0.471,0.821,0.000
adv-selected-fair_resample-group-0,0.643,0.709,0.492,0.326,0.468,0.812,0.805
adv-selected-fair_resample-group-1,0.718,0.725,0.365,0.274,0.489,0.850,0.195
adv-selected-fair_resample-delta,-0.075,-0.016,0.127,0.052,-0.020,-0.038,0.038
adv-voting-all,0.645,0.716,0.467,0.334,0.478,0.792,0.000
adv-voting-group-0,0.631,0.710,0.492,0.360,0.491,0.766,0.805
adv-voting-group-1,0.705,0.717,0.365,0.228,0.409,0.876,0.195
adv-voting-delta,-0.075,-0.007,0.127,0.132,0.082,-0.109,0.109
adv-voting-fair_reg-all,0.636,0.700,0.467,0.415,0.555,0.707,0.000
adv-voting-fair_reg-group-0,0.633,0.710,0.492,0.404,0.538,0.725,0.805
adv-voting-fair_reg-group-1,0.647,0.713,0.365,0.461,0.648,0.647,0.195
adv-voting-fair_reg-delta,-0.015,-0.002,0.127,-0.056,-0.110,0.078,0.110
adv-voting-fair_pp-all,0.652,0.711,0.467,0.364,0.516,0.771,0.054
adv-voting-fair_pp-group-0,0.642,0.712,0.492,0.365,0.507,0.772,0.805
adv-voting-fair_pp-group-1,0.693,0.727,0.365,0.357,0.568,0.765,0.195
adv-voting-fair_pp-delta,-0.051,-0.015,0.127,0.008,-0.061,0.008,0.061
adv-voting-fair_adv-all,0.645,0.708,0.467,0.326,0.470,0.799,0.001
adv-voting-fair_adv-group-0,0.637,0.709,0.492,0.334,0.470,0.798,0.805
adv-voting-fair_adv-group-1,0.680,0.725,0.365,0.295,0.466,0.804,0.195
adv-voting-fair_adv-delta,-0.044,-0.016,0.127,0.039,0.004,-0.006,0.006
adv-voting-fair_resample-all,0.633,0.692,0.467,0.280,0.407,0.831,0.000
adv-voting-fair_resample-group-0,0.623,0.702,0.492,0.254,0.374,0.863,0.805
adv-voting-fair_resample-group-1,0.676,0.713,0.365,0.390,0.591,0.725,0.195
adv-voting-fair_resample-delta,-0.054,-0.010,0.127,-0.137,-0.217,0.138,0.217
adv-TERM-all,0.533,0.363,0.467,0.000,0.000,1.000,0.000
adv-TERM-group-0,0.508,0.365,0.492,0.000,0.000,1.000,0.805
adv-TERM-group-1,0.635,0.407,0.365,0.000,0.000,1.000,0.195
adv-TERM-delta,-0.127,-0.042,0.127,0.000,0.000,0.000,0.000
adv-TERM-fair_pp-all,0.517,0.365,0.467,0.033,0.019,0.954,0.000
adv-TERM-fair_pp-group-0,0.493,0.363,0.492,0.033,0.018,0.952,0.805
adv-TERM-fair_pp-group-1,0.618,0.406,0.365,0.033,0.023,0.961,0.195
adv-TERM-fair_pp-delta,-0.125,-0.043,0.127,0.000,-0.004,-0.008,0.008
adv-TERM-fair_resample-all,0.533,0.369,0.467,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.508,0.368,0.492,0.000,0.000,1.000,0.805
adv-TERM-fair_resample-group-1,0.635,0.411,0.365,0.000,0.000,1.000,0.195
adv-TERM-fair_resample-delta,-0.127,-0.042,0.127,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.583,0.685,0.467,0.099,0.159,0.954,0.000
adv-DRO-fair_reg-group-0,0.555,0.690,0.492,0.079,0.129,0.968,0.805
adv-DRO-fair_reg-group-1,0.697,0.713,0.365,0.178,0.330,0.908,0.195
adv-DRO-fair_reg-delta,-0.142,-0.023,0.127,-0.099,-0.201,0.060,0.201
