method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.788,0.860,0.355,0.313,0.642,0.869,0.000
original-group-0,0.765,0.850,0.430,0.415,0.709,0.806,0.523
original-group-1,0.814,0.858,0.272,0.200,0.526,0.922,0.477
original-delta,-0.049,-0.008,0.158,0.215,0.183,-0.115,0.183
original-fair_reg-all,0.753,0.844,0.355,0.445,0.779,0.738,0.000
original-fair_reg-group-0,0.765,0.850,0.430,0.446,0.745,0.780,0.523
original-fair_reg-group-1,0.739,0.858,0.272,0.444,0.837,0.703,0.477
original-fair_reg-delta,0.026,-0.008,0.158,0.001,-0.093,0.078,0.093
original-fair_pp-all,0.773,0.844,0.355,0.302,0.605,0.865,0.000
original-fair_pp-group-0,0.748,0.850,0.430,0.302,0.558,0.891,0.523
original-fair_pp-group-1,0.801,0.858,0.272,0.301,0.687,0.843,0.477
original-fair_pp-delta,-0.053,-0.008,0.158,0.000,-0.130,0.048,0.130
original-fair_adv-all,0.784,0.858,0.355,0.308,0.630,0.869,0.000
original-fair_adv-group-0,0.760,0.850,0.430,0.372,0.654,0.840,0.523
original-fair_adv-group-1,0.810,0.857,0.272,0.238,0.589,0.893,0.477
original-fair_adv-delta,-0.050,-0.007,0.158,0.134,0.065,-0.053,0.065
original-fair_resample-all,0.780,0.853,0.355,0.307,0.623,0.867,0.000
original-fair_resample-group-0,0.756,0.850,0.430,0.343,0.615,0.862,0.523
original-fair_resample-group-1,0.807,0.858,0.272,0.268,0.637,0.871,0.477
original-fair_resample-delta,-0.051,-0.009,0.158,0.076,-0.022,-0.009,0.022
adv-clean-all,0.788,0.860,0.355,0.315,0.645,0.866,0.000
adv-clean-group-0,0.765,0.850,0.430,0.417,0.712,0.805,0.523
adv-clean-group-1,0.813,0.858,0.272,0.203,0.530,0.919,0.477
adv-clean-delta,-0.048,-0.008,0.158,0.215,0.182,-0.114,0.182
adv-clean-fair_reg-all,0.752,0.844,0.355,0.447,0.781,0.737,0.000
adv-clean-fair_reg-group-0,0.765,0.850,0.430,0.448,0.748,0.778,0.523
adv-clean-fair_reg-group-1,0.739,0.858,0.272,0.445,0.838,0.702,0.477
adv-clean-fair_reg-delta,0.026,-0.008,0.158,0.003,-0.090,0.076,0.090
adv-clean-fair_pp-all,0.773,0.845,0.355,0.301,0.604,0.866,0.000
adv-clean-fair_pp-group-0,0.747,0.850,0.430,0.302,0.556,0.891,0.523
adv-clean-fair_pp-group-1,0.802,0.858,0.272,0.300,0.687,0.844,0.477
adv-clean-fair_pp-delta,-0.055,-0.008,0.158,0.001,-0.131,0.046,0.131
adv-clean-fair_adv-all,0.784,0.858,0.355,0.312,0.634,0.866,0.000
adv-clean-fair_adv-group-0,0.760,0.850,0.430,0.375,0.656,0.838,0.523
adv-clean-fair_adv-group-1,0.810,0.857,0.272,0.243,0.596,0.889,0.477
adv-clean-fair_adv-delta,-0.050,-0.007,0.158,0.132,0.060,-0.051,0.060
adv-clean-fair_resample-all,0.779,0.852,0.355,0.310,0.625,0.863,0.000
adv-clean-fair_resample-group-0,0.754,0.849,0.430,0.342,0.612,0.861,0.523
adv-clean-fair_resample-group-1,0.806,0.858,0.272,0.274,0.646,0.865,0.477
adv-clean-fair_resample-delta,-0.052,-0.009,0.158,0.068,-0.035,-0.004,0.035
adv-all-all,0.786,0.860,0.355,0.308,0.633,0.870,0.000
adv-all-group-0,0.762,0.850,0.430,0.393,0.680,0.824,0.523
adv-all-group-1,0.812,0.857,0.272,0.216,0.552,0.910,0.477
adv-all-delta,-0.050,-0.007,0.158,0.177,0.127,-0.086,0.127
adv-all-fair_reg-all,0.759,0.847,0.355,0.442,0.783,0.745,0.000
adv-all-fair_reg-group-0,0.766,0.850,0.430,0.460,0.762,0.769,0.523
adv-all-fair_reg-group-1,0.751,0.857,0.272,0.423,0.820,0.725,0.477
adv-all-fair_reg-delta,0.015,-0.007,0.158,0.036,-0.058,0.043,0.058
adv-all-fair_pp-all,0.776,0.847,0.355,0.312,0.624,0.859,0.000
adv-all-fair_pp-group-0,0.753,0.850,0.430,0.325,0.590,0.876,0.523
adv-all-fair_pp-group-1,0.801,0.857,0.272,0.299,0.684,0.845,0.477
adv-all-fair_pp-delta,-0.049,-0.007,0.158,0.026,-0.095,0.030,0.095
adv-all-fair_adv-all,0.782,0.856,0.355,0.307,0.626,0.868,0.000
adv-all-fair_adv-group-0,0.758,0.850,0.430,0.364,0.642,0.846,0.523
adv-all-fair_adv-group-1,0.808,0.856,0.272,0.244,0.597,0.887,0.477
adv-all-fair_adv-delta,-0.050,-0.006,0.158,0.120,0.045,-0.041,0.045
adv-all-fair_resample-all,0.780,0.853,0.355,0.305,0.620,0.868,0.000
adv-all-fair_resample-group-0,0.755,0.850,0.430,0.343,0.614,0.862,0.523
adv-all-fair_resample-group-1,0.807,0.857,0.272,0.264,0.630,0.873,0.477
adv-all-fair_resample-delta,-0.052,-0.007,0.158,0.079,-0.017,-0.011,0.017
adv-konstantinov-all,0.786,0.860,0.355,0.308,0.633,0.870,0.294
adv-konstantinov-group-0,0.762,0.850,0.430,0.393,0.680,0.824,0.523
adv-konstantinov-group-1,0.812,0.857,0.272,0.216,0.552,0.910,0.477
adv-konstantinov-delta,-0.050,-0.007,0.158,0.177,0.127,-0.086,0.127
adv-konstantinov-fair_reg-all,0.759,0.847,0.355,0.442,0.783,0.745,0.000
adv-konstantinov-fair_reg-group-0,0.766,0.850,0.430,0.460,0.762,0.769,0.523
adv-konstantinov-fair_reg-group-1,0.751,0.857,0.272,0.423,0.820,0.725,0.477
adv-konstantinov-fair_reg-delta,0.015,-0.007,0.158,0.036,-0.058,0.043,0.058
adv-konstantinov-fair_pp-all,0.776,0.847,0.355,0.312,0.624,0.859,0.000
adv-konstantinov-fair_pp-group-0,0.753,0.850,0.430,0.325,0.590,0.876,0.523
adv-konstantinov-fair_pp-group-1,0.801,0.857,0.272,0.299,0.684,0.845,0.477
adv-konstantinov-fair_pp-delta,-0.049,-0.007,0.158,0.026,-0.095,0.030,0.095
adv-konstantinov-fair_adv-all,0.782,0.856,0.355,0.307,0.626,0.868,0.000
adv-konstantinov-fair_adv-group-0,0.758,0.850,0.430,0.364,0.642,0.846,0.523
adv-konstantinov-fair_adv-group-1,0.808,0.856,0.272,0.244,0.597,0.887,0.477
adv-konstantinov-fair_adv-delta,-0.050,-0.006,0.158,0.120,0.045,-0.041,0.045
adv-konstantinov-fair_resample-all,0.779,0.853,0.355,0.306,0.621,0.867,0.000
adv-konstantinov-fair_resample-group-0,0.755,0.849,0.430,0.343,0.614,0.861,0.523
adv-konstantinov-fair_resample-group-1,0.807,0.857,0.272,0.265,0.632,0.872,0.477
adv-konstantinov-fair_resample-delta,-0.052,-0.007,0.158,0.078,-0.018,-0.011,0.018
adv-selected-all,0.788,0.860,0.355,0.316,0.646,0.866,0.000
adv-selected-group-0,0.764,0.850,0.430,0.419,0.712,0.803,0.523
adv-selected-group-1,0.814,0.858,0.272,0.204,0.532,0.919,0.477
adv-selected-delta,-0.050,-0.008,0.158,0.215,0.180,-0.116,0.180
adv-selected-fair_reg-all,0.751,0.843,0.355,0.443,0.774,0.739,0.269
adv-selected-fair_reg-group-0,0.763,0.850,0.430,0.442,0.738,0.782,0.523
adv-selected-fair_reg-group-1,0.739,0.858,0.272,0.445,0.837,0.702,0.477
adv-selected-fair_reg-delta,0.024,-0.008,0.158,-0.002,-0.098,0.080,0.098
adv-selected-fair_pp-all,0.772,0.844,0.355,0.310,0.615,0.859,0.000
adv-selected-fair_pp-group-0,0.749,0.850,0.430,0.309,0.568,0.886,0.523
adv-selected-fair_pp-group-1,0.798,0.858,0.272,0.310,0.698,0.835,0.477
adv-selected-fair_pp-delta,-0.049,-0.008,0.158,-0.001,-0.130,0.050,0.130
adv-selected-fair_adv-all,0.784,0.858,0.355,0.311,0.634,0.867,0.308
adv-selected-fair_adv-group-0,0.761,0.850,0.430,0.374,0.657,0.839,0.523
adv-selected-fair_adv-group-1,0.810,0.857,0.272,0.241,0.593,0.891,0.477
adv-selected-fair_adv-delta,-0.049,-0.007,0.158,0.133,0.065,-0.051,0.065
adv-selected-fair_resample-all,0.779,0.852,0.355,0.310,0.626,0.863,0.000
adv-selected-fair_resample-group-0,0.755,0.849,0.430,0.344,0.616,0.861,0.523
adv-selected-fair_resample-group-1,0.805,0.857,0.272,0.273,0.643,0.866,0.477
adv-selected-fair_resample-delta,-0.050,-0.008,0.158,0.072,-0.027,-0.005,0.027
adv-voting-all,0.787,0.859,0.355,0.308,0.633,0.871,0.273
adv-voting-group-0,0.764,0.850,0.430,0.401,0.691,0.819,0.523
adv-voting-group-1,0.812,0.855,0.272,0.206,0.532,0.916,0.477
adv-voting-delta,-0.048,-0.004,0.158,0.195,0.159,-0.097,0.159
adv-voting-fair_reg-all,0.758,0.848,0.355,0.442,0.782,0.745,0.239
adv-voting-fair_reg-group-0,0.766,0.850,0.430,0.459,0.762,0.769,0.523
adv-voting-fair_reg-group-1,0.749,0.856,0.272,0.424,0.818,0.724,0.477
adv-voting-fair_reg-delta,0.017,-0.005,0.158,0.036,-0.056,0.046,0.056
adv-voting-fair_pp-all,0.775,0.847,0.355,0.308,0.618,0.862,0.258
adv-voting-fair_pp-group-0,0.751,0.850,0.430,0.321,0.584,0.878,0.523
adv-voting-fair_pp-group-1,0.801,0.854,0.272,0.295,0.676,0.848,0.477
adv-voting-fair_pp-delta,-0.050,-0.004,0.158,0.026,-0.092,0.030,0.092
adv-voting-fair_adv-all,0.784,0.857,0.355,0.306,0.627,0.871,0.286
adv-voting-fair_adv-group-0,0.762,0.851,0.430,0.372,0.655,0.843,0.523
adv-voting-fair_adv-group-1,0.809,0.855,0.272,0.233,0.578,0.895,0.477
adv-voting-fair_adv-delta,-0.047,-0.004,0.158,0.138,0.077,-0.053,0.077
adv-voting-fair_resample-all,0.781,0.853,0.355,0.303,0.618,0.870,0.274
adv-voting-fair_resample-group-0,0.756,0.850,0.430,0.345,0.618,0.861,0.523
adv-voting-fair_resample-group-1,0.808,0.854,0.272,0.257,0.619,0.879,0.477
adv-voting-fair_resample-delta,-0.052,-0.004,0.158,0.088,-0.002,-0.018,0.018
adv-TERM-all,0.770,0.845,0.355,0.213,0.475,0.932,0.000
adv-TERM-group-0,0.743,0.837,0.430,0.279,0.525,0.907,0.523
adv-TERM-group-1,0.800,0.840,0.272,0.140,0.390,0.953,0.477
adv-TERM-delta,-0.057,-0.003,0.158,0.138,0.135,-0.046,0.135
adv-TERM-fair_pp-all,0.771,0.834,0.355,0.292,0.590,0.871,0.000
adv-TERM-fair_pp-group-0,0.747,0.837,0.430,0.304,0.560,0.889,0.523
adv-TERM-fair_pp-group-1,0.797,0.842,0.272,0.279,0.641,0.856,0.477
adv-TERM-fair_pp-delta,-0.050,-0.004,0.158,0.025,-0.081,0.033,0.081
adv-TERM-fair_resample-all,0.767,0.835,0.355,0.213,0.471,0.929,0.000
adv-TERM-fair_resample-group-0,0.728,0.833,0.430,0.238,0.461,0.930,0.523
adv-TERM-fair_resample-group-1,0.809,0.841,0.272,0.185,0.488,0.928,0.477
adv-TERM-fair_resample-delta,-0.080,-0.008,0.158,0.053,-0.027,0.002,0.027
adv-DRO-fair_reg-all,0.699,0.797,0.355,0.087,0.199,0.974,0.000
adv-DRO-fair_reg-group-0,0.642,0.804,0.430,0.102,0.203,0.973,0.523
adv-DRO-fair_reg-group-1,0.761,0.788,0.272,0.071,0.192,0.974,0.477
adv-DRO-fair_reg-delta,-0.120,0.016,0.158,0.032,0.011,-0.001,0.011
