method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-konstantinov-fair_adv-group-1,0.838,0.775,0.108,0.131,0.355,0.897,0.328
adv-konstantinov-fair_adv-delta,-0.079,0.048,0.202,0.010,-0.017,0.052,0.052
adv-konstantinov-fair_resample-all,0.797,0.818,0.244,0.139,0.369,0.936,0.000
adv-konstantinov-fair_resample-group-0,0.765,0.823,0.310,0.161,0.381,0.938,0.672
adv-konstantinov-fair_resample-group-1,0.864,0.775,0.108,0.093,0.301,0.932,0.328
adv-konstantinov-fair_resample-delta,-0.099,0.048,0.202,0.068,0.080,0.005,0.080
adv-selected-all,0.813,0.837,0.244,0.150,0.425,0.939,0.000
adv-selected-group-0,0.774,0.824,0.310,0.215,0.483,0.905,0.672
adv-selected-group-1,0.893,0.780,0.108,0.017,0.087,0.991,0.328
adv-selected-delta,-0.119,0.044,0.202,0.198,0.396,-0.085,0.396
adv-selected-fair_reg-all,0.711,0.804,0.244,0.410,0.748,0.699,0.000
adv-selected-fair_reg-group-0,0.743,0.824,0.310,0.408,0.744,0.743,0.672
adv-selected-fair_reg-group-1,0.645,0.781,0.108,0.413,0.772,0.630,0.328
adv-selected-fair_reg-delta,0.098,0.043,0.202,-0.006,-0.028,0.113,0.113
adv-selected-fair_pp-all,0.788,0.802,0.244,0.129,0.330,0.936,0.000
adv-selected-fair_pp-group-0,0.758,0.824,0.310,0.133,0.325,0.954,0.672
adv-selected-fair_pp-group-1,0.850,0.780,0.108,0.120,0.361,0.909,0.328
adv-selected-fair_pp-delta,-0.091,0.044,0.202,0.013,-0.036,0.045,0.045
adv-selected-fair_adv-all,0.810,0.832,0.244,0.145,0.409,0.940,0.000
adv-selected-fair_adv-group-0,0.774,0.824,0.310,0.192,0.446,0.922,0.672
adv-selected-fair_adv-group-1,0.885,0.782,0.108,0.048,0.191,0.969,0.328
adv-selected-fair_adv-delta,-0.111,0.042,0.202,0.144,0.255,-0.047,0.255
adv-selected-fair_resample-all,0.801,0.818,0.244,0.139,0.377,0.938,0.000
adv-selected-fair_resample-group-0,0.767,0.822,0.310,0.164,0.389,0.937,0.672
adv-selected-fair_resample-group-1,0.871,0.787,0.108,0.087,0.306,0.939,0.328
adv-selected-fair_resample-delta,-0.104,0.035,0.202,0.077,0.083,-0.002,0.083
adv-voting-all,0.812,0.836,0.244,0.142,0.407,0.943,0.000
adv-voting-group-0,0.773,0.823,0.310,0.198,0.454,0.917,0.672
adv-voting-group-1,0.892,0.782,0.108,0.027,0.127,0.985,0.328
adv-voting-delta,-0.119,0.041,0.202,0.171,0.327,-0.068,0.327
adv-voting-fair_reg-all,0.711,0.790,0.244,0.394,0.714,0.709,0.000
adv-voting-fair_reg-group-0,0.753,0.824,0.310,0.367,0.694,0.780,0.672
adv-voting-fair_reg-group-1,0.623,0.781,0.108,0.448,0.832,0.598,0.328
adv-voting-fair_reg-delta,0.130,0.042,0.202,-0.081,-0.138,0.182,0.182
adv-voting-fair_pp-all,0.787,0.800,0.244,0.113,0.296,0.946,0.050
adv-voting-fair_pp-group-0,0.753,0.823,0.310,0.118,0.292,0.961,0.672
adv-voting-fair_pp-group-1,0.857,0.779,0.108,0.105,0.321,0.922,0.328
adv-voting-fair_pp-delta,-0.103,0.044,0.202,0.013,-0.029,0.040,0.040
adv-voting-fair_adv-all,0.807,0.825,0.244,0.138,0.386,0.943,0.039
adv-voting-fair_adv-group-0,0.771,0.823,0.310,0.174,0.411,0.932,0.672
adv-voting-fair_adv-group-1,0.881,0.783,0.108,0.062,0.237,0.959,0.328
adv-voting-fair_adv-delta,-0.110,0.040,0.202,0.112,0.174,-0.026,0.174
adv-voting-fair_resample-all,0.786,0.798,0.244,0.125,0.319,0.937,0.004
adv-voting-fair_resample-group-0,0.757,0.822,0.310,0.128,0.315,0.956,0.672
adv-voting-fair_resample-group-1,0.848,0.784,0.108,0.119,0.344,0.909,0.328
adv-voting-fair_resample-delta,-0.091,0.038,0.202,0.010,-0.029,0.047,0.047
adv-TERM-all,0.759,0.704,0.244,0.058,0.126,0.963,0.000
adv-TERM-group-0,0.713,0.774,0.310,0.039,0.101,0.989,0.672
adv-TERM-group-1,0.852,0.722,0.108,0.099,0.275,0.922,0.328
adv-TERM-delta,-0.139,0.052,0.202,-0.060,-0.174,0.067,0.174
adv-TERM-fair_pp-all,0.798,0.789,0.244,0.099,0.289,0.962,0.000
adv-TERM-fair_pp-group-0,0.751,0.774,0.310,0.135,0.315,0.947,0.672
adv-TERM-fair_pp-group-1,0.894,0.722,0.108,0.027,0.133,0.986,0.328
adv-TERM-fair_pp-delta,-0.143,0.052,0.202,0.108,0.182,-0.039,0.182
adv-TERM-fair_resample-all,0.766,0.697,0.244,0.039,0.102,0.981,0.000
adv-TERM-fair_resample-group-0,0.709,0.766,0.310,0.028,0.077,0.993,0.672
adv-TERM-fair_resample-group-1,0.884,0.724,0.108,0.061,0.249,0.961,0.328
adv-TERM-fair_resample-delta,-0.176,0.042,0.202,-0.033,-0.172,0.032,0.172
adv-DRO-fair_reg-all,0.765,0.745,0.244,0.025,0.071,0.989,0.000
adv-DRO-fair_reg-group-0,0.705,0.742,0.310,0.029,0.072,0.990,0.672
adv-DRO-fair_reg-group-1,0.890,0.702,0.108,0.017,0.069,0.989,0.328
adv-DRO-fair_reg-delta,-0.185,0.039,0.202,0.012,0.002,0.000,0.002
