method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-clean-fair_pp-group-0,0.748,0.848,0.428,0.312,0.571,0.881,0.523
adv-clean-fair_pp-group-1,0.793,0.852,0.267,0.314,0.701,0.826,0.477
adv-clean-fair_pp-delta,-0.045,-0.004,0.161,-0.002,-0.130,0.055,0.130
adv-clean-fair_adv-all,0.782,0.854,0.351,0.313,0.636,0.862,0.000
adv-clean-fair_adv-group-0,0.760,0.848,0.428,0.380,0.663,0.833,0.523
adv-clean-fair_adv-group-1,0.807,0.851,0.267,0.240,0.587,0.887,0.477
adv-clean-fair_adv-delta,-0.047,-0.004,0.161,0.140,0.076,-0.054,0.076
adv-clean-fair_resample-all,0.777,0.849,0.351,0.314,0.630,0.857,0.000
adv-clean-fair_resample-group-0,0.756,0.847,0.428,0.352,0.626,0.853,0.523
adv-clean-fair_resample-group-1,0.801,0.852,0.267,0.273,0.638,0.861,0.477
adv-clean-fair_resample-delta,-0.046,-0.005,0.161,0.080,-0.013,-0.008,0.013
adv-all-all,0.634,0.683,0.351,0.353,0.482,0.716,0.000
adv-all-group-0,0.658,0.842,0.428,0.108,0.226,0.981,0.523
adv-all-group-1,0.608,0.846,0.267,0.622,0.932,0.490,0.477
adv-all-delta,0.050,-0.004,0.161,-0.515,-0.706,0.491,0.706
adv-all-fair_reg-all,0.738,0.835,0.351,0.466,0.790,0.709,0.000
adv-all-fair_reg-group-0,0.756,0.842,0.428,0.470,0.764,0.750,0.523
adv-all-fair_reg-group-1,0.718,0.846,0.267,0.461,0.835,0.675,0.477
adv-all-fair_reg-delta,0.038,-0.004,0.161,0.009,-0.071,0.075,0.075
adv-all-fair_pp-all,0.768,0.832,0.351,0.286,0.577,0.872,0.000
adv-all-fair_pp-group-0,0.741,0.842,0.428,0.288,0.534,0.896,0.523
adv-all-fair_pp-group-1,0.798,0.846,0.267,0.283,0.652,0.851,0.477
adv-all-fair_pp-delta,-0.057,-0.004,0.161,0.004,-0.118,0.046,0.118
adv-all-fair_adv-all,0.747,0.806,0.351,0.317,0.590,0.832,0.000
adv-all-fair_adv-group-0,0.733,0.843,0.428,0.255,0.486,0.918,0.523
adv-all-fair_adv-group-1,0.762,0.847,0.267,0.384,0.774,0.758,0.477
adv-all-fair_adv-delta,-0.029,-0.004,0.161,-0.129,-0.288,0.160,0.288
adv-all-fair_resample-all,0.759,0.820,0.351,0.307,0.594,0.848,0.000
adv-all-fair_resample-group-0,0.739,0.844,0.428,0.275,0.517,0.906,0.523
adv-all-fair_resample-group-1,0.781,0.847,0.267,0.343,0.731,0.799,0.477
adv-all-fair_resample-delta,-0.041,-0.003,0.161,-0.068,-0.215,0.108,0.215
adv-konstantinov-all,0.634,0.683,0.351,0.353,0.482,0.716,0.392
adv-konstantinov-group-0,0.658,0.842,0.428,0.108,0.226,0.981,0.523
adv-konstantinov-group-1,0.608,0.846,0.267,0.622,0.932,0.490,0.477
adv-konstantinov-delta,0.050,-0.004,0.161,-0.515,-0.706,0.491,0.706
adv-konstantinov-fair_reg-all,0.738,0.835,0.351,0.466,0.790,0.709,0.000
adv-konstantinov-fair_reg-group-0,0.756,0.842,0.428,0.470,0.764,0.750,0.523
adv-konstantinov-fair_reg-group-1,0.718,0.846,0.267,0.461,0.835,0.675,0.477
adv-konstantinov-fair_reg-delta,0.038,-0.004,0.161,0.009,-0.071,0.075,0.075
adv-konstantinov-fair_pp-all,0.768,0.832,0.351,0.286,0.577,0.872,0.000
adv-konstantinov-fair_pp-group-0,0.741,0.842,0.428,0.288,0.534,0.896,0.523
adv-konstantinov-fair_pp-group-1,0.798,0.846,0.267,0.283,0.652,0.851,0.477
adv-konstantinov-fair_pp-delta,-0.057,-0.004,0.161,0.004,-0.118,0.046,0.118
adv-konstantinov-fair_adv-all,0.747,0.806,0.351,0.317,0.590,0.832,0.000
adv-konstantinov-fair_adv-group-0,0.733,0.843,0.428,0.255,0.486,0.918,0.523
adv-konstantinov-fair_adv-group-1,0.762,0.847,0.267,0.384,0.774,0.758,0.477
adv-konstantinov-fair_adv-delta,-0.029,-0.004,0.161,-0.129,-0.288,0.160,0.288
adv-konstantinov-fair_resample-all,0.758,0.821,0.351,0.309,0.596,0.846,0.000
adv-konstantinov-fair_resample-group-0,0.739,0.845,0.428,0.276,0.517,0.905,0.523
adv-konstantinov-fair_resample-group-1,0.780,0.847,0.267,0.345,0.734,0.797,0.477
adv-konstantinov-fair_resample-delta,-0.041,-0.003,0.161,-0.069,-0.217,0.108,0.217
adv-selected-all,0.785,0.857,0.351,0.315,0.643,0.862,0.000
adv-selected-group-0,0.763,0.848,0.428,0.421,0.715,0.799,0.523
adv-selected-group-1,0.810,0.851,0.267,0.200,0.517,0.916,0.477
adv-selected-delta,-0.047,-0.003,0.161,0.222,0.198,-0.117,0.198
adv-selected-fair_reg-all,0.748,0.839,0.351,0.442,0.771,0.736,0.000
adv-selected-fair_reg-group-0,0.762,0.848,0.428,0.440,0.736,0.782,0.523
adv-selected-fair_reg-group-1,0.732,0.851,0.267,0.445,0.832,0.696,0.477
adv-selected-fair_reg-delta,0.030,-0.004,0.161,-0.005,-0.096,0.086,0.096
adv-selected-fair_pp-all,0.770,0.839,0.351,0.323,0.632,0.844,0.500
adv-selected-fair_pp-group-0,0.752,0.848,0.428,0.321,0.585,0.876,0.523
adv-selected-fair_pp-group-1,0.790,0.851,0.267,0.325,0.715,0.817,0.477
adv-selected-fair_pp-delta,-0.038,-0.003,0.161,-0.004,-0.130,0.059,0.130
adv-selected-fair_adv-all,0.783,0.854,0.351,0.311,0.634,0.863,0.346
adv-selected-fair_adv-group-0,0.761,0.848,0.428,0.378,0.662,0.835,0.523
adv-selected-fair_adv-group-1,0.807,0.851,0.267,0.238,0.585,0.888,0.477
adv-selected-fair_adv-delta,-0.046,-0.003,0.161,0.139,0.077,-0.053,0.077
adv-selected-fair_resample-all,0.777,0.849,0.351,0.307,0.620,0.862,0.000
adv-selected-fair_resample-group-0,0.754,0.847,0.428,0.344,0.614,0.859,0.523
adv-selected-fair_resample-group-1,0.802,0.851,0.267,0.267,0.630,0.865,0.477
adv-selected-fair_resample-delta,-0.048,-0.004,0.161,0.077,-0.015,-0.006,0.015
adv-voting-all,0.773,0.839,0.351,0.319,0.631,0.850,0.009
adv-voting-group-0,0.754,0.845,0.428,0.331,0.600,0.870,0.523
adv-voting-group-1,0.793,0.850,0.267,0.305,0.684,0.833,0.477
adv-voting-delta,-0.039,-0.005,0.161,0.027,-0.084,0.037,0.084
adv-voting-fair_reg-all,0.715,0.802,0.351,0.448,0.732,0.706,0.042
adv-voting-fair_reg-group-0,0.759,0.846,0.428,0.358,0.637,0.851,0.523
adv-voting-fair_reg-group-1,0.667,0.850,0.267,0.547,0.900,0.582,0.477
adv-voting-fair_reg-delta,0.093,-0.004,0.161,-0.189,-0.263,0.269,0.269
adv-voting-fair_pp-all,0.766,0.834,0.351,0.247,0.519,0.900,0.109
adv-voting-fair_pp-group-0,0.731,0.847,0.428,0.246,0.473,0.924,0.523
adv-voting-fair_pp-group-1,0.805,0.846,0.267,0.249,0.601,0.879,0.477
adv-voting-fair_pp-delta,-0.074,0.001,0.161,-0.003,-0.127,0.045,0.127
adv-voting-fair_adv-all,0.763,0.828,0.351,0.320,0.619,0.841,0.040
adv-voting-fair_adv-group-0,0.748,0.849,0.428,0.294,0.548,0.897,0.523
adv-voting-fair_adv-group-1,0.780,0.850,0.267,0.350,0.742,0.793,0.477
adv-voting-fair_adv-delta,-0.032,-0.000,0.161,-0.056,-0.194,0.104,0.194
adv-voting-fair_resample-all,0.745,0.805,0.351,0.322,0.595,0.825,0.024
adv-voting-fair_resample-group-0,0.734,0.843,0.428,0.253,0.485,0.921,0.523
adv-voting-fair_resample-group-1,0.756,0.850,0.267,0.399,0.790,0.744,0.477
adv-voting-fair_resample-delta,-0.022,-0.007,0.161,-0.146,-0.305,0.177,0.305
adv-TERM-all,0.680,0.667,0.351,0.138,0.240,0.918,0.000
adv-TERM-group-0,0.577,0.819,0.428,0.006,0.013,0.999,0.523
adv-TERM-group-1,0.793,0.834,0.267,0.282,0.640,0.848,0.477
adv-TERM-delta,-0.215,-0.015,0.161,-0.276,-0.627,0.151,0.627
adv-TERM-fair_pp-all,0.762,0.818,0.351,0.264,0.537,0.883,0.000
adv-TERM-fair_pp-group-0,0.728,0.821,0.428,0.265,0.493,0.905,0.523
adv-TERM-fair_pp-group-1,0.798,0.834,0.267,0.263,0.615,0.865,0.477
adv-TERM-fair_pp-delta,-0.070,-0.013,0.161,0.002,-0.122,0.040,0.122
adv-TERM-fair_resample-all,0.717,0.747,0.351,0.155,0.319,0.933,0.000
adv-TERM-fair_resample-group-0,0.642,0.800,0.428,0.085,0.181,0.987,0.523
adv-TERM-fair_resample-group-1,0.800,0.829,0.267,0.232,0.561,0.887,0.477
adv-TERM-fair_resample-delta,-0.158,-0.029,0.161,-0.148,-0.380,0.100,0.380
adv-DRO-fair_reg-all,0.676,0.797,0.351,0.038,0.093,0.991,0.000
adv-DRO-fair_reg-group-0,0.607,0.810,0.428,0.045,0.093,0.992,0.523
adv-DRO-fair_reg-group-1,0.751,0.789,0.267,0.032,0.093,0.990,0.477
adv-DRO-fair_reg-delta,-0.144,0.021,0.161,0.013,0.001,0.002,0.002
