method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-voting-fair_resample-delta,-0.100,0.008,0.201,0.021,-0.055,0.033,0.055
adv-TERM-all,0.757,0.586,0.243,0.000,0.000,1.000,0.000
adv-TERM-group-0,0.690,0.595,0.310,0.000,0.000,1.000,0.666
adv-TERM-group-1,0.891,0.594,0.109,0.000,0.000,1.000,0.334
adv-TERM-delta,-0.201,0.001,0.201,0.000,0.000,0.000,0.000
adv-TERM-fair_pp-all,0.757,0.581,0.243,0.000,0.000,1.000,0.000
adv-TERM-fair_pp-group-0,0.690,0.595,0.310,0.000,0.000,1.000,0.666
adv-TERM-fair_pp-group-1,0.891,0.594,0.109,0.000,0.000,1.000,0.334
adv-TERM-fair_pp-delta,-0.201,0.001,0.201,0.000,0.000,0.000,0.000
adv-TERM-fair_resample-all,0.757,0.574,0.243,0.000,0.000,1.000,0.000
adv-TERM-fair_resample-group-0,0.690,0.606,0.310,0.000,0.000,1.000,0.666
adv-TERM-fair_resample-group-1,0.891,0.610,0.109,0.000,0.000,1.000,0.334
adv-TERM-fair_resample-delta,-0.201,-0.004,0.201,0.000,0.000,0.000,0.000
adv-DRO-fair_reg-all,0.594,0.550,0.243,0.311,0.303,0.687,0.000
adv-DRO-fair_reg-group-0,0.726,0.730,0.310,0.087,0.198,0.963,0.666
adv-DRO-fair_reg-group-1,0.330,0.724,0.109,0.757,0.901,0.261,0.334
adv-DRO-fair_reg-delta,0.395,0.005,0.201,-0.670,-0.703,0.702,0.703
