method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
adv-all-fair_reg-all,0.746,0.840,0.351,0.463,0.797,0.718,0.000
adv-all-fair_reg-group-0,0.762,0.846,0.426,0.469,0.770,0.756,0.517
adv-all-fair_reg-group-1,0.728,0.852,0.270,0.457,0.842,0.686,0.483
adv-all-fair_reg-delta,0.034,-0.006,0.156,0.011,-0.071,0.070,0.071
adv-all-fair_pp-all,0.773,0.836,0.351,0.290,0.590,0.872,0.000
adv-all-fair_pp-group-0,0.746,0.846,0.426,0.288,0.540,0.900,0.517
adv-all-fair_pp-group-1,0.801,0.852,0.270,0.293,0.674,0.848,0.483
adv-all-fair_pp-delta,-0.054,-0.006,0.156,-0.006,-0.134,0.052,0.134
adv-all-fair_adv-all,0.751,0.811,0.351,0.306,0.582,0.843,0.000
adv-all-fair_adv-group-0,0.731,0.847,0.426,0.243,0.470,0.925,0.517
adv-all-fair_adv-group-1,0.773,0.854,0.270,0.374,0.771,0.773,0.483
adv-all-fair_adv-delta,-0.042,-0.007,0.156,-0.131,-0.301,0.152,0.301
adv-all-fair_resample-all,0.762,0.826,0.351,0.303,0.592,0.854,0.000
adv-all-fair_resample-group-0,0.740,0.848,0.426,0.268,0.510,0.911,0.517
adv-all-fair_resample-group-1,0.786,0.852,0.270,0.339,0.732,0.806,0.483
adv-all-fair_resample-delta,-0.046,-0.004,0.156,-0.071,-0.222,0.105,0.222
adv-konstantinov-all,0.636,0.682,0.351,0.347,0.476,0.722,0.392
adv-konstantinov-group-0,0.652,0.846,0.426,0.096,0.205,0.985,0.517
adv-konstantinov-group-1,0.619,0.852,0.270,0.617,0.935,0.501,0.483
adv-konstantinov-delta,0.034,-0.006,0.156,-0.520,-0.730,0.483,0.730
adv-konstantinov-fair_reg-all,0.746,0.840,0.351,0.463,0.797,0.718,0.000
adv-konstantinov-fair_reg-group-0,0.762,0.846,0.426,0.469,0.770,0.756,0.517
adv-konstantinov-fair_reg-group-1,0.728,0.852,0.270,0.457,0.842,0.686,0.483
adv-konstantinov-fair_reg-delta,0.034,-0.006,0.156,0.011,-0.071,0.070,0.071
adv-konstantinov-fair_pp-all,0.773,0.836,0.351,0.290,0.590,0.872,0.000
adv-konstantinov-fair_pp-group-0,0.746,0.846,0.426,0.288,0.540,0.900,0.517
adv-konstantinov-fair_pp-group-1,0.801,0.852,0.270,0.293,0.674,0.848,0.483
adv-konstantinov-fair_pp-delta,-0.054,-0.006,0.156,-0.006,-0.134,0.052,0.134
adv-konstantinov-fair_adv-all,0.751,0.811,0.351,0.306,0.582,0.843,0.000
adv-konstantinov-fair_adv-group-0,0.731,0.847,0.426,0.243,0.470,0.925,0.517
adv-konstantinov-fair_adv-group-1,0.773,0.854,0.270,0.374,0.771,0.773,0.483
adv-konstantinov-fair_adv-delta,-0.042,-0.007,0.156,-0.131,-0.301,0.152,0.301
adv-konstantinov-fair_resample-all,0.763,0.826,0.351,0.300,0.590,0.857,0.000
adv-konstantinov-fair_resample-group-0,0.740,0.848,0.426,0.268,0.509,0.912,0.517
adv-konstantinov-fair_resample-group-1,0.788,0.853,0.270,0.334,0.726,0.811,0.483
adv-konstantinov-fair_resample-delta,-0.048,-0.005,0.156,-0.066,-0.217,0.100,0.217
adv-selected-all,0.790,0.862,0.351,0.306,0.637,0.873,0.000
adv-selected-group-0,0.767,0.852,0.426,0.405,0.702,0.815,0.517
adv-selected-group-1,0.816,0.860,0.270,0.199,0.527,0.923,0.483
adv-selected-delta,-0.049,-0.008,0.156,0.206,0.175,-0.108,0.175
adv-selected-fair_reg-all,0.756,0.845,0.351,0.440,0.780,0.743,0.000
adv-selected-fair_reg-group-0,0.769,0.852,0.426,0.440,0.745,0.787,0.517
adv-selected-fair_reg-group-1,0.743,0.860,0.270,0.441,0.839,0.707,0.483
adv-selected-fair_reg-delta,0.026,-0.008,0.156,-0.001,-0.094,0.080,0.094
adv-selected-fair_pp-all,0.776,0.845,0.351,0.304,0.614,0.864,0.462
adv-selected-fair_pp-group-0,0.751,0.852,0.426,0.301,0.561,0.893,0.517
adv-selected-fair_pp-group-1,0.802,0.860,0.270,0.308,0.704,0.839,0.483
adv-selected-fair_pp-delta,-0.051,-0.008,0.156,-0.007,-0.143,0.054,0.143
adv-selected-fair_adv-all,0.789,0.859,0.351,0.304,0.633,0.873,0.385
adv-selected-fair_adv-group-0,0.764,0.852,0.426,0.368,0.654,0.845,0.517
adv-selected-fair_adv-group-1,0.816,0.859,0.270,0.236,0.597,0.898,0.483
adv-selected-fair_adv-delta,-0.053,-0.007,0.156,0.132,0.058,-0.053,0.058
adv-selected-fair_resample-all,0.785,0.855,0.351,0.300,0.622,0.874,0.000
adv-selected-fair_resample-group-0,0.760,0.851,0.426,0.336,0.612,0.869,0.517
adv-selected-fair_resample-group-1,0.813,0.860,0.270,0.262,0.639,0.877,0.483
adv-selected-fair_resample-delta,-0.053,-0.009,0.156,0.074,-0.027,-0.008,0.027
adv-voting-all,0.780,0.845,0.351,0.306,0.622,0.865,0.010
adv-voting-group-0,0.756,0.846,0.426,0.320,0.590,0.880,0.517
adv-voting-group-1,0.805,0.859,0.270,0.290,0.675,0.852,0.483
adv-voting-delta,-0.048,-0.013,0.156,0.030,-0.085,0.028,0.085
adv-voting-fair_reg-all,0.721,0.811,0.351,0.449,0.742,0.709,0.039
adv-voting-fair_reg-group-0,0.763,0.848,0.426,0.363,0.647,0.849,0.517
adv-voting-fair_reg-group-1,0.675,0.859,0.270,0.542,0.903,0.591,0.483
adv-voting-fair_reg-delta,0.087,-0.010,0.156,-0.180,-0.256,0.258,0.258
adv-voting-fair_pp-all,0.771,0.839,0.351,0.243,0.520,0.907,0.114
adv-voting-fair_pp-group-0,0.732,0.849,0.426,0.243,0.470,0.927,0.517
adv-voting-fair_pp-group-1,0.813,0.853,0.270,0.243,0.605,0.891,0.483
adv-voting-fair_pp-delta,-0.081,-0.003,0.156,-0.001,-0.135,0.036,0.135
adv-voting-fair_adv-all,0.771,0.835,0.351,0.310,0.614,0.856,0.040
adv-voting-fair_adv-group-0,0.750,0.851,0.426,0.288,0.544,0.903,0.517
adv-voting-fair_adv-group-1,0.794,0.858,0.270,0.333,0.734,0.816,0.483
adv-voting-fair_adv-delta,-0.044,-0.007,0.156,-0.045,-0.190,0.087,0.190
adv-voting-fair_resample-all,0.754,0.812,0.351,0.310,0.591,0.843,0.027
adv-voting-fair_resample-group-0,0.734,0.842,0.426,0.246,0.476,0.925,0.517
adv-voting-fair_resample-group-1,0.777,0.859,0.270,0.378,0.786,0.773,0.483
adv-voting-fair_resample-delta,-0.043,-0.017,0.156,-0.132,-0.310,0.152,0.310
adv-TERM-all,0.683,0.647,0.351,0.140,0.248,0.918,0.000
adv-TERM-group-0,0.575,0.819,0.426,0.001,0.002,1.000,0.517
adv-TERM-group-1,0.798,0.838,0.270,0.290,0.663,0.849,0.483
adv-TERM-delta,-0.224,-0.019,0.156,-0.289,-0.660,0.151,0.660
adv-TERM-fair_pp-all,0.765,0.823,0.351,0.270,0.550,0.881,0.000
adv-TERM-fair_pp-group-0,0.732,0.825,0.426,0.267,0.499,0.905,0.517
adv-TERM-fair_pp-group-1,0.801,0.838,0.270,0.273,0.637,0.862,0.483
adv-TERM-fair_pp-delta,-0.069,-0.013,0.156,-0.006,-0.139,0.043,0.139
adv-TERM-fair_resample-all,0.721,0.765,0.351,0.156,0.325,0.935,0.000
adv-TERM-fair_resample-group-0,0.636,0.825,0.426,0.072,0.158,0.992,0.517
adv-TERM-fair_resample-group-1,0.811,0.845,0.270,0.247,0.607,0.887,0.483
adv-TERM-fair_resample-delta,-0.175,-0.020,0.156,-0.175,-0.450,0.105,0.450
adv-DRO-fair_reg-all,0.673,0.795,0.351,0.032,0.079,0.994,0.000
adv-DRO-fair_reg-group-0,0.603,0.810,0.426,0.035,0.076,0.995,0.517
adv-DRO-fair_reg-group-1,0.747,0.792,0.270,0.029,0.086,0.992,0.483
adv-DRO-fair_reg-delta,-0.144,0.017,0.156,0.006,-0.010,0.003,0.010
