method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.730,0.737,0.685,0.755,0.854,0.460,0.000
original-group-0,0.780,0.784,0.758,0.795,0.880,0.469,0.660
original-group-1,0.632,0.677,0.544,0.676,0.784,0.452,0.340
original-delta,0.148,0.107,0.213,0.119,0.096,0.017,0.096
original-fair_resample-all,0.705,0.739,0.685,0.710,0.803,0.492,0.000
original-fair_resample-group-0,0.720,0.790,0.758,0.750,0.810,0.438,0.660
original-fair_resample-group-1,0.676,0.657,0.544,0.632,0.784,0.548,0.340
original-fair_resample-delta,0.043,0.133,0.213,0.118,0.026,-0.111,0.111
adv-clean-all,0.725,0.720,0.685,0.730,0.832,0.492,0.000
adv-clean-group-0,0.750,0.739,0.758,0.765,0.840,0.469,0.660
adv-clean-group-1,0.676,0.683,0.544,0.662,0.811,0.516,0.340
adv-clean-delta,0.074,0.057,0.213,0.103,0.029,-0.047,0.047
adv-clean-fair_resample-all,0.675,0.682,0.685,0.750,0.810,0.381,0.000
adv-clean-fair_resample-group-0,0.705,0.699,0.758,0.780,0.820,0.344,0.660
adv-clean-fair_resample-group-1,0.618,0.652,0.544,0.691,0.784,0.419,0.340
adv-clean-fair_resample-delta,0.087,0.047,0.213,0.089,0.036,-0.076,0.076
adv-all-all,0.610,0.554,0.685,0.675,0.708,0.397,0.000
adv-all-group-0,0.644,0.491,0.758,0.750,0.760,0.281,0.660
adv-all-group-1,0.544,0.586,0.544,0.529,0.568,0.516,0.340
adv-all-delta,0.100,-0.095,0.213,0.221,0.192,-0.235,0.235
adv-all-fair_resample-all,0.570,0.563,0.685,0.615,0.635,0.429,0.000
adv-all-fair_resample-group-0,0.568,0.549,0.758,0.614,0.620,0.406,0.660
adv-all-fair_resample-group-1,0.574,0.584,0.544,0.618,0.676,0.452,0.340
adv-all-fair_resample-delta,-0.005,-0.035,0.213,-0.004,-0.056,-0.045,0.056
adv-konstantinov-all,0.610,0.554,0.685,0.675,0.708,0.397,0.400
adv-konstantinov-group-0,0.644,0.491,0.758,0.750,0.760,0.281,0.660
adv-konstantinov-group-1,0.544,0.586,0.544,0.529,0.568,0.516,0.340
adv-konstantinov-delta,0.100,-0.095,0.213,0.221,0.192,-0.235,0.235
adv-konstantinov-fair_resample-all,0.505,0.540,0.685,0.510,0.511,0.492,0.000
adv-konstantinov-fair_resample-group-0,0.492,0.504,0.758,0.477,0.480,0.531,0.660
adv-konstantinov-fair_resample-group-1,0.529,0.597,0.544,0.574,0.595,0.452,0.340
adv-konstantinov-fair_resample-delta,-0.037,-0.093,0.213,-0.096,-0.115,0.080,0.115
adv-selected-all,0.720,0.730,0.685,0.725,0.825,0.492,0.000
adv-selected-group-0,0.735,0.742,0.758,0.750,0.820,0.469,0.660
adv-selected-group-1,0.691,0.711,0.544,0.676,0.838,0.516,0.340
adv-selected-delta,0.044,0.032,0.213,0.074,-0.018,-0.047,0.047
adv-selected-fair_resample-all,0.680,0.675,0.685,0.715,0.788,0.444,0.000
adv-selected-fair_resample-group-0,0.705,0.708,0.758,0.735,0.790,0.438,0.660
adv-selected-fair_resample-group-1,0.632,0.629,0.544,0.676,0.784,0.452,0.340
adv-selected-fair_resample-delta,0.072,0.079,0.213,0.058,0.006,-0.014,0.014
adv-voting-all,0.660,0.620,0.685,0.725,0.781,0.397,0.295
adv-voting-group-0,0.689,0.604,0.758,0.735,0.780,0.406,0.660
adv-voting-group-1,0.603,0.639,0.544,0.706,0.784,0.387,0.340
adv-voting-delta,0.086,-0.034,0.213,0.029,-0.004,0.019,0.019
adv-voting-fair_resample-all,0.615,0.618,0.685,0.650,0.693,0.444,0.240
adv-voting-fair_resample-group-0,0.614,0.630,0.758,0.644,0.670,0.438,0.660
adv-voting-fair_resample-group-1,0.618,0.627,0.544,0.662,0.757,0.452,0.340
adv-voting-fair_resample-delta,-0.004,0.003,0.213,-0.018,-0.087,-0.014,0.087
