method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.780,0.760,0.745,0.765,0.866,0.529,0.000
original-group-0,0.803,0.759,0.776,0.796,0.886,0.515,0.735
original-group-1,0.717,0.746,0.660,0.679,0.800,0.556,0.265
original-delta,0.086,0.013,0.115,0.117,0.086,-0.040,0.086
original-fair_resample-all,0.730,0.718,0.745,0.765,0.832,0.431,0.000
original-fair_resample-group-0,0.735,0.707,0.776,0.769,0.825,0.424,0.735
original-fair_resample-group-1,0.717,0.741,0.660,0.755,0.857,0.444,0.265
original-fair_resample-delta,0.018,-0.035,0.115,0.014,-0.033,-0.020,0.033
adv-clean-all,0.755,0.755,0.745,0.780,0.859,0.451,0.000
adv-clean-group-0,0.776,0.770,0.776,0.810,0.877,0.424,0.735
adv-clean-group-1,0.698,0.716,0.660,0.698,0.800,0.500,0.265
adv-clean-delta,0.077,0.054,0.115,0.111,0.077,-0.076,0.077
adv-clean-fair_resample-all,0.785,0.767,0.745,0.730,0.846,0.608,0.000
adv-clean-fair_resample-group-0,0.776,0.753,0.776,0.755,0.842,0.545,0.735
adv-clean-fair_resample-group-1,0.811,0.802,0.660,0.660,0.857,0.722,0.265
adv-clean-fair_resample-delta,-0.036,-0.049,0.115,0.095,-0.015,-0.177,0.177
adv-all-all,0.765,0.783,0.745,0.770,0.859,0.490,0.000
adv-all-group-0,0.796,0.799,0.776,0.789,0.877,0.515,0.735
adv-all-group-1,0.679,0.737,0.660,0.717,0.800,0.444,0.265
adv-all-delta,0.117,0.063,0.115,0.072,0.077,0.071,0.077
adv-all-fair_resample-all,0.690,0.709,0.745,0.705,0.765,0.471,0.000
adv-all-fair_resample-group-0,0.660,0.672,0.776,0.680,0.719,0.455,0.735
adv-all-fair_resample-group-1,0.774,0.821,0.660,0.774,0.914,0.500,0.265
adv-all-fair_resample-delta,-0.114,-0.149,0.115,-0.093,-0.195,-0.045,0.195
adv-konstantinov-all,0.765,0.783,0.745,0.770,0.859,0.490,0.400
adv-konstantinov-group-0,0.796,0.799,0.776,0.789,0.877,0.515,0.735
adv-konstantinov-group-1,0.679,0.737,0.660,0.717,0.800,0.444,0.265
adv-konstantinov-delta,0.117,0.063,0.115,0.072,0.077,0.071,0.077
adv-konstantinov-fair_resample-all,0.700,0.711,0.745,0.735,0.792,0.431,0.000
adv-konstantinov-fair_resample-group-0,0.714,0.733,0.776,0.735,0.789,0.455,0.735
adv-konstantinov-fair_resample-group-1,0.660,0.687,0.660,0.736,0.800,0.389,0.265
adv-konstantinov-fair_resample-delta,0.054,0.045,0.115,-0.001,-0.011,0.066,0.066
adv-selected-all,0.740,0.719,0.745,0.755,0.832,0.471,0.333
adv-selected-group-0,0.776,0.713,0.776,0.782,0.860,0.485,0.735
adv-selected-group-1,0.642,0.698,0.660,0.679,0.743,0.444,0.265
adv-selected-delta,0.134,0.015,0.115,0.103,0.117,0.040,0.117
adv-selected-fair_resample-all,0.730,0.710,0.745,0.765,0.832,0.431,0.000
adv-selected-fair_resample-group-0,0.755,0.714,0.776,0.762,0.833,0.485,0.735
adv-selected-fair_resample-group-1,0.660,0.716,0.660,0.774,0.829,0.333,0.265
adv-selected-fair_resample-delta,0.095,-0.002,0.115,-0.012,0.005,0.152,0.152
adv-voting-all,0.805,0.795,0.745,0.830,0.926,0.451,0.445
adv-voting-group-0,0.830,0.813,0.776,0.837,0.930,0.485,0.735
adv-voting-group-1,0.736,0.749,0.660,0.811,0.914,0.389,0.265
adv-voting-delta,0.094,0.064,0.115,0.025,0.016,0.096,0.096
adv-voting-fair_resample-all,0.780,0.792,0.745,0.825,0.906,0.412,0.460
adv-voting-fair_resample-group-0,0.789,0.784,0.776,0.823,0.895,0.424,0.735
adv-voting-fair_resample-group-1,0.755,0.817,0.660,0.830,0.943,0.389,0.265
adv-voting-fair_resample-delta,0.034,-0.034,0.115,-0.007,-0.048,0.035,0.048
