method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.666,0.716,0.459,0.438,0.613,0.711,0.000
original-group-0,0.607,0.651,0.524,0.581,0.680,0.527,0.507
original-group-1,0.726,0.766,0.392,0.290,0.521,0.858,0.493
original-delta,-0.118,-0.116,0.131,0.291,0.159,-0.331,0.331
original-fair_resample-all,0.642,0.715,0.459,0.435,0.584,0.691,0.000
original-fair_resample-group-0,0.639,0.708,0.524,0.508,0.640,0.637,0.507
original-fair_resample-group-1,0.645,0.709,0.392,0.360,0.507,0.735,0.493
original-fair_resample-delta,-0.006,-0.001,0.131,0.148,0.133,-0.097,0.133
adv-clean-all,0.655,0.709,0.459,0.443,0.607,0.696,0.000
adv-clean-group-0,0.634,0.689,0.524,0.555,0.680,0.582,0.507
adv-clean-group-1,0.677,0.713,0.392,0.328,0.507,0.788,0.493
adv-clean-delta,-0.044,-0.024,0.131,0.227,0.173,-0.205,0.205
adv-clean-fair_resample-all,0.618,0.670,0.459,0.427,0.549,0.676,0.000
adv-clean-fair_resample-group-0,0.586,0.626,0.524,0.539,0.620,0.549,0.507
adv-clean-fair_resample-group-1,0.651,0.695,0.392,0.312,0.452,0.779,0.493
adv-clean-fair_resample-delta,-0.064,-0.069,0.131,0.227,0.168,-0.229,0.229
adv-all-all,0.613,0.674,0.459,0.427,0.543,0.672,0.000
adv-all-group-0,0.613,0.664,0.524,0.628,0.730,0.484,0.507
adv-all-group-1,0.613,0.668,0.392,0.220,0.288,0.823,0.493
adv-all-delta,-0.000,-0.004,0.131,0.408,0.442,-0.339,0.442
adv-all-fair_resample-all,0.631,0.698,0.459,0.430,0.566,0.686,0.000
adv-all-fair_resample-group-0,0.602,0.679,0.524,0.545,0.640,0.560,0.507
adv-all-fair_resample-group-1,0.661,0.693,0.392,0.312,0.466,0.788,0.493
adv-all-fair_resample-delta,-0.059,-0.015,0.131,0.233,0.174,-0.227,0.227
adv-konstantinov-all,0.613,0.674,0.459,0.427,0.543,0.672,0.400
adv-konstantinov-group-0,0.613,0.664,0.524,0.628,0.730,0.484,0.507
adv-konstantinov-group-1,0.613,0.668,0.392,0.220,0.288,0.823,0.493
adv-konstantinov-delta,-0.000,-0.004,0.131,0.408,0.442,-0.339,0.442
adv-konstantinov-fair_resample-all,0.631,0.686,0.459,0.424,0.561,0.691,0.000
adv-konstantinov-fair_resample-group-0,0.618,0.676,0.524,0.518,0.630,0.604,0.507
adv-konstantinov-fair_resample-group-1,0.645,0.672,0.392,0.328,0.466,0.761,0.493
adv-konstantinov-fair_resample-delta,-0.027,0.004,0.131,0.190,0.164,-0.157,0.164
adv-selected-all,0.655,0.709,0.459,0.443,0.607,0.696,0.000
adv-selected-group-0,0.634,0.689,0.524,0.555,0.680,0.582,0.507
adv-selected-group-1,0.677,0.713,0.392,0.328,0.507,0.788,0.493
adv-selected-delta,-0.044,-0.024,0.131,0.227,0.173,-0.205,0.205
adv-selected-fair_resample-all,0.631,0.661,0.459,0.483,0.624,0.637,0.000
adv-selected-fair_resample-group-0,0.613,0.635,0.524,0.555,0.660,0.560,0.507
adv-selected-fair_resample-group-1,0.651,0.669,0.392,0.409,0.575,0.699,0.493
adv-selected-fair_resample-delta,-0.038,-0.034,0.131,0.146,0.085,-0.139,0.139
adv-voting-all,0.642,0.685,0.459,0.504,0.659,0.627,0.204
adv-voting-group-0,0.607,0.663,0.524,0.843,0.930,0.253,0.507
adv-voting-group-1,0.677,0.731,0.392,0.156,0.288,0.929,0.493
adv-voting-delta,-0.070,-0.069,0.131,0.687,0.642,-0.676,0.676
adv-voting-fair_resample-all,0.618,0.659,0.459,0.454,0.578,0.652,0.257
adv-voting-fair_resample-group-0,0.607,0.614,0.524,0.791,0.880,0.308,0.507
adv-voting-fair_resample-group-1,0.629,0.697,0.392,0.108,0.164,0.929,0.493
adv-voting-fair_resample-delta,-0.022,-0.083,0.131,0.683,0.716,-0.622,0.716
