method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.808,0.830,0.241,0.151,0.414,0.933,0.000
original-group-0,0.768,0.815,0.307,0.219,0.478,0.896,0.667
original-group-1,0.888,0.776,0.109,0.014,0.048,0.990,0.333
original-delta,-0.119,0.038,0.198,0.205,0.430,-0.094,0.430
original-fair_resample-all,0.786,0.783,0.241,0.154,0.375,0.917,0.000
original-fair_resample-group-0,0.751,0.787,0.307,0.180,0.388,0.912,0.667
original-fair_resample-group-1,0.856,0.738,0.109,0.101,0.305,0.924,0.333
original-fair_resample-delta,-0.105,0.050,0.198,0.079,0.083,-0.012,0.083
adv-clean-all,0.807,0.829,0.241,0.154,0.421,0.930,0.000
adv-clean-group-0,0.767,0.813,0.307,0.223,0.483,0.892,0.667
adv-clean-group-1,0.889,0.776,0.109,0.018,0.071,0.989,0.333
adv-clean-delta,-0.122,0.038,0.198,0.205,0.412,-0.097,0.412
adv-clean-fair_resample-all,0.787,0.794,0.241,0.142,0.352,0.925,0.000
adv-clean-fair_resample-group-0,0.754,0.800,0.307,0.156,0.353,0.932,0.667
adv-clean-fair_resample-group-1,0.851,0.760,0.109,0.114,0.342,0.913,0.333
adv-clean-fair_resample-delta,-0.097,0.040,0.198,0.041,0.012,0.018,0.018
adv-all-all,0.744,0.815,0.241,0.361,0.718,0.752,0.000
adv-all-group-0,0.671,0.807,0.307,0.535,0.835,0.598,0.667
adv-all-group-1,0.890,0.757,0.109,0.013,0.056,0.992,0.333
adv-all-delta,-0.220,0.049,0.198,0.522,0.778,-0.394,0.778
adv-all-fair_resample-all,0.721,0.774,0.241,0.357,0.662,0.740,0.000
adv-all-fair_resample-group-0,0.718,0.782,0.307,0.395,0.684,0.733,0.667
adv-all-fair_resample-group-1,0.726,0.714,0.109,0.281,0.537,0.750,0.333
adv-all-fair_resample-delta,-0.008,0.068,0.198,0.113,0.147,-0.016,0.147
adv-konstantinov-all,0.807,0.829,0.241,0.154,0.421,0.930,0.000
adv-konstantinov-group-0,0.767,0.813,0.307,0.223,0.483,0.892,0.667
adv-konstantinov-group-1,0.889,0.776,0.109,0.018,0.071,0.989,0.333
adv-konstantinov-delta,-0.122,0.038,0.198,0.205,0.412,-0.097,0.412
adv-konstantinov-fair_resample-all,0.777,0.777,0.241,0.147,0.342,0.914,0.000
adv-konstantinov-fair_resample-group-0,0.744,0.780,0.307,0.161,0.345,0.920,0.667
adv-konstantinov-fair_resample-group-1,0.842,0.732,0.109,0.119,0.322,0.906,0.333
adv-konstantinov-fair_resample-delta,-0.099,0.048,0.198,0.043,0.023,0.014,0.023
adv-selected-all,0.807,0.829,0.241,0.154,0.421,0.930,0.000
adv-selected-group-0,0.767,0.813,0.307,0.223,0.483,0.892,0.667
adv-selected-group-1,0.889,0.776,0.109,0.018,0.071,0.989,0.333
adv-selected-delta,-0.122,0.038,0.198,0.205,0.412,-0.097,0.412
adv-selected-fair_resample-all,0.780,0.786,0.241,0.143,0.341,0.920,0.000
adv-selected-fair_resample-group-0,0.749,0.789,0.307,0.152,0.338,0.931,0.667
adv-selected-fair_resample-group-1,0.843,0.740,0.109,0.126,0.356,0.902,0.333
adv-selected-fair_resample-delta,-0.094,0.049,0.198,0.026,-0.018,0.028,0.028
adv-voting-all,0.808,0.826,0.241,0.170,0.455,0.920,0.000
adv-voting-group-0,0.767,0.814,0.307,0.252,0.532,0.871,0.667
adv-voting-group-1,0.890,0.765,0.109,0.005,0.017,0.997,0.333
adv-voting-delta,-0.123,0.049,0.198,0.248,0.515,-0.126,0.515
adv-voting-fair_resample-all,0.786,0.801,0.241,0.227,0.527,0.868,0.088
adv-voting-fair_resample-group-0,0.738,0.789,0.307,0.324,0.602,0.798,0.667
adv-voting-fair_resample-group-1,0.881,0.708,0.109,0.033,0.105,0.976,0.333
adv-voting-fair_resample-delta,-0.143,0.082,0.198,0.292,0.498,-0.178,0.498
