method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.652,0.713,0.467,0.428,0.586,0.710,0.000
original-group-0,0.646,0.705,0.492,0.474,0.622,0.669,0.805
original-group-1,0.676,0.710,0.365,0.241,0.386,0.843,0.195
original-delta,-0.030,-0.005,0.127,0.233,0.235,-0.174,0.235
original-fair_resample-all,0.629,0.668,0.467,0.354,0.482,0.758,0.000
original-fair_resample-group-0,0.617,0.660,0.492,0.372,0.489,0.741,0.805
original-fair_resample-group-1,0.680,0.686,0.365,0.278,0.443,0.817,0.195
original-fair_resample-delta,-0.064,-0.026,0.127,0.094,0.046,-0.076,0.076
adv-clean-all,0.654,0.709,0.467,0.372,0.529,0.764,0.000
adv-clean-group-0,0.642,0.701,0.492,0.418,0.560,0.721,0.805
adv-clean-group-1,0.705,0.714,0.365,0.187,0.352,0.908,0.195
adv-clean-delta,-0.064,-0.013,0.127,0.231,0.208,-0.188,0.208
adv-clean-fair_resample-all,0.624,0.638,0.467,0.380,0.504,0.729,0.000
adv-clean-fair_resample-group-0,0.622,0.640,0.492,0.391,0.513,0.727,0.805
adv-clean-fair_resample-group-1,0.635,0.624,0.365,0.332,0.455,0.739,0.195
adv-clean-fair_resample-delta,-0.013,0.016,0.127,0.059,0.059,-0.012,0.059
adv-all-all,0.652,0.713,0.467,0.428,0.586,0.710,0.000
adv-all-group-0,0.646,0.705,0.492,0.474,0.622,0.669,0.805
adv-all-group-1,0.676,0.710,0.365,0.241,0.386,0.843,0.195
adv-all-delta,-0.030,-0.005,0.127,0.233,0.235,-0.174,0.235
adv-all-fair_resample-all,0.649,0.683,0.467,0.378,0.529,0.754,0.000
adv-all-fair_resample-group-0,0.636,0.679,0.492,0.397,0.534,0.735,0.805
adv-all-fair_resample-group-1,0.701,0.697,0.365,0.299,0.500,0.817,0.195
adv-all-fair_resample-delta,-0.065,-0.019,0.127,0.099,0.034,-0.082,0.082
adv-konstantinov-all,0.652,0.713,0.467,0.428,0.586,0.710,0.400
adv-konstantinov-group-0,0.646,0.705,0.492,0.474,0.622,0.669,0.805
adv-konstantinov-group-1,0.676,0.710,0.365,0.241,0.386,0.843,0.195
adv-konstantinov-delta,-0.030,-0.005,0.127,0.233,0.235,-0.174,0.235
adv-konstantinov-fair_resample-all,0.642,0.677,0.467,0.373,0.516,0.752,0.000
adv-konstantinov-fair_resample-group-0,0.635,0.675,0.492,0.384,0.519,0.747,0.805
adv-konstantinov-fair_resample-group-1,0.672,0.677,0.365,0.328,0.500,0.771,0.195
adv-konstantinov-fair_resample-delta,-0.037,-0.002,0.127,0.057,0.019,-0.025,0.025
adv-selected-all,0.644,0.704,0.467,0.373,0.518,0.754,0.333
adv-selected-group-0,0.636,0.699,0.492,0.418,0.554,0.715,0.805
adv-selected-group-1,0.676,0.677,0.365,0.191,0.318,0.882,0.195
adv-selected-delta,-0.041,0.022,0.127,0.227,0.236,-0.168,0.236
adv-selected-fair_resample-all,0.615,0.654,0.467,0.398,0.515,0.704,0.000
adv-selected-fair_resample-group-0,0.610,0.654,0.492,0.409,0.519,0.697,0.805
adv-selected-fair_resample-group-1,0.639,0.643,0.365,0.353,0.489,0.725,0.195
adv-selected-fair_resample-delta,-0.029,0.011,0.127,0.057,0.031,-0.028,0.031
adv-voting-all,0.641,0.702,0.467,0.368,0.510,0.757,0.392
adv-voting-group-0,0.635,0.698,0.492,0.408,0.544,0.723,0.805
adv-voting-group-1,0.668,0.662,0.365,0.199,0.318,0.869,0.195
adv-voting-delta,-0.033,0.037,0.127,0.209,0.226,-0.147,0.226
adv-voting-fair_resample-all,0.634,0.688,0.467,0.372,0.506,0.746,0.382
adv-voting-fair_resample-group-0,0.625,0.683,0.492,0.410,0.536,0.711,0.805
adv-voting-fair_resample-group-1,0.672,0.678,0.365,0.212,0.341,0.863,0.195
adv-voting-fair_resample-delta,-0.047,0.005,0.127,0.199,0.195,-0.152,0.195
