method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.666,0.715,0.451,0.415,0.591,0.729,0.000
original-group-0,0.660,0.708,0.488,0.454,0.617,0.702,0.815
original-group-1,0.693,0.673,0.289,0.246,0.394,0.815,0.185
original-delta,-0.033,0.035,0.198,0.208,0.223,-0.113,0.223
original-fair_resample-all,0.662,0.690,0.451,0.363,0.528,0.773,0.000
original-fair_resample-group-0,0.656,0.696,0.488,0.378,0.536,0.771,0.815
original-fair_resample-group-1,0.689,0.651,0.289,0.294,0.470,0.778,0.185
original-fair_resample-delta,-0.032,0.045,0.198,0.084,0.066,-0.006,0.066
adv-clean-all,0.669,0.720,0.451,0.408,0.585,0.737,0.000
adv-clean-group-0,0.659,0.712,0.488,0.449,0.611,0.705,0.815
adv-clean-group-1,0.711,0.693,0.289,0.228,0.394,0.840,0.185
adv-clean-delta,-0.051,0.019,0.198,0.221,0.217,-0.134,0.217
adv-clean-fair_resample-all,0.644,0.670,0.451,0.370,0.515,0.749,0.000
adv-clean-fair_resample-group-0,0.634,0.674,0.488,0.387,0.521,0.740,0.815
adv-clean-fair_resample-group-1,0.689,0.648,0.289,0.294,0.470,0.778,0.185
adv-clean-fair_resample-delta,-0.055,0.026,0.198,0.093,0.052,-0.037,0.052
adv-all-all,0.615,0.642,0.451,0.522,0.652,0.584,0.000
adv-all-group-0,0.668,0.700,0.488,0.505,0.678,0.659,0.815
adv-all-group-1,0.377,0.378,0.289,0.596,0.455,0.346,0.185
adv-all-delta,0.291,0.322,0.198,-0.091,0.224,0.313,0.313
adv-all-fair_resample-all,0.594,0.608,0.451,0.463,0.564,0.619,0.000
adv-all-fair_resample-group-0,0.649,0.665,0.488,0.417,0.568,0.727,0.815
adv-all-fair_resample-group-1,0.351,0.381,0.289,0.667,0.530,0.278,0.185
adv-all-fair_resample-delta,0.299,0.284,0.198,-0.250,0.038,0.449,0.449
adv-konstantinov-all,0.615,0.642,0.451,0.522,0.652,0.584,0.400
adv-konstantinov-group-0,0.668,0.700,0.488,0.505,0.678,0.659,0.815
adv-konstantinov-group-1,0.377,0.378,0.289,0.596,0.455,0.346,0.185
adv-konstantinov-delta,0.291,0.322,0.198,-0.091,0.224,0.313,0.313
adv-konstantinov-fair_resample-all,0.577,0.604,0.451,0.467,0.549,0.600,0.000
adv-konstantinov-fair_resample-group-0,0.635,0.668,0.488,0.416,0.552,0.713,0.815
adv-konstantinov-fair_resample-group-1,0.325,0.398,0.289,0.693,0.530,0.241,0.185
adv-konstantinov-fair_resample-delta,0.310,0.270,0.198,-0.277,0.022,0.472,0.472
adv-selected-all,0.669,0.720,0.451,0.408,0.585,0.737,0.000
adv-selected-group-0,0.659,0.712,0.488,0.449,0.611,0.705,0.815
adv-selected-group-1,0.711,0.693,0.289,0.228,0.394,0.840,0.185
adv-selected-delta,-0.051,0.019,0.198,0.221,0.217,-0.134,0.217
adv-selected-fair_resample-all,0.662,0.699,0.451,0.390,0.558,0.748,0.000
adv-selected-fair_resample-group-0,0.661,0.705,0.488,0.391,0.554,0.764,0.815
adv-selected-fair_resample-group-1,0.667,0.685,0.289,0.386,0.591,0.698,0.185
adv-selected-fair_resample-delta,-0.005,0.020,0.198,0.005,-0.037,0.066,0.066
adv-voting-all,0.645,0.690,0.451,0.377,0.524,0.743,0.151
adv-voting-group-0,0.637,0.688,0.488,0.424,0.562,0.707,0.815
adv-voting-group-1,0.680,0.617,0.289,0.171,0.242,0.858,0.185
adv-voting-delta,-0.043,0.071,0.198,0.253,0.320,-0.151,0.320
adv-voting-fair_resample-all,0.500,0.526,0.451,0.448,0.442,0.547,0.216
adv-voting-fair_resample-group-0,0.501,0.542,0.488,0.426,0.426,0.574,0.815
adv-voting-fair_resample-group-1,0.491,0.497,0.289,0.544,0.561,0.463,0.185
adv-voting-fair_resample-delta,0.010,0.045,0.198,-0.118,-0.135,0.111,0.135
