method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.705,0.698,0.675,0.760,0.844,0.415,0.000
original-group-0,0.705,0.707,0.678,0.785,0.861,0.375,0.745
original-group-1,0.706,0.689,0.667,0.686,0.794,0.529,0.255
original-delta,-0.001,0.018,0.011,0.099,0.067,-0.154,0.154
original-fair_resample-all,0.650,0.637,0.675,0.765,0.807,0.323,0.000
original-fair_resample-group-0,0.658,0.662,0.678,0.765,0.812,0.333,0.745
original-fair_resample-group-1,0.627,0.566,0.667,0.765,0.794,0.294,0.255
original-fair_resample-delta,0.030,0.096,0.011,0.000,0.018,0.039,0.039
adv-clean-all,0.650,0.636,0.675,0.725,0.778,0.385,0.000
adv-clean-group-0,0.678,0.644,0.678,0.785,0.842,0.333,0.745
adv-clean-group-1,0.569,0.635,0.667,0.549,0.588,0.529,0.255
adv-clean-delta,0.109,0.009,0.011,0.236,0.253,-0.196,0.253
adv-clean-fair_resample-all,0.655,0.624,0.675,0.730,0.785,0.385,0.000
adv-clean-fair_resample-group-0,0.658,0.624,0.678,0.738,0.792,0.375,0.745
adv-clean-fair_resample-group-1,0.647,0.625,0.667,0.706,0.765,0.412,0.255
adv-clean-fair_resample-delta,0.011,-0.001,0.011,0.032,0.027,-0.037,0.037
adv-all-all,0.675,0.685,0.675,0.760,0.822,0.369,0.000
adv-all-group-0,0.671,0.699,0.678,0.779,0.832,0.333,0.745
adv-all-group-1,0.686,0.642,0.667,0.706,0.794,0.471,0.255
adv-all-delta,-0.015,0.057,0.011,0.073,0.038,-0.137,0.137
adv-all-fair_resample-all,0.660,0.678,0.675,0.775,0.822,0.323,0.000
adv-all-fair_resample-group-0,0.678,0.697,0.678,0.758,0.822,0.375,0.745
adv-all-fair_resample-group-1,0.608,0.604,0.667,0.824,0.824,0.176,0.255
adv-all-fair_resample-delta,0.070,0.093,0.011,-0.065,-0.002,0.199,0.199
adv-konstantinov-all,0.675,0.685,0.675,0.760,0.822,0.369,0.400
adv-konstantinov-group-0,0.671,0.699,0.678,0.779,0.832,0.333,0.745
adv-konstantinov-group-1,0.686,0.642,0.667,0.706,0.794,0.471,0.255
adv-konstantinov-delta,-0.015,0.057,0.011,0.073,0.038,-0.137,0.137
adv-konstantinov-fair_resample-all,0.660,0.638,0.675,0.755,0.807,0.354,0.000
adv-konstantinov-fair_resample-group-0,0.671,0.650,0.678,0.765,0.822,0.354,0.745
adv-konstantinov-fair_resample-group-1,0.627,0.593,0.667,0.725,0.765,0.353,0.255
adv-konstantinov-fair_resample-delta,0.044,0.056,0.011,0.040,0.057,0.001,0.057
adv-selected-all,0.650,0.636,0.675,0.725,0.778,0.385,0.000
adv-selected-group-0,0.678,0.644,0.678,0.785,0.842,0.333,0.745
adv-selected-group-1,0.569,0.635,0.667,0.549,0.588,0.529,0.255
adv-selected-delta,0.109,0.009,0.011,0.236,0.253,-0.196,0.253
adv-selected-fair_resample-all,0.690,0.651,0.675,0.755,0.830,0.400,0.000
adv-selected-fair_resample-group-0,0.725,0.662,0.678,0.779,0.871,0.417,0.745
adv-selected-fair_resample-group-1,0.588,0.611,0.667,0.686,0.706,0.353,0.255
adv-selected-fair_resample-delta,0.137,0.051,0.011,0.092,0.165,0.064,0.165
adv-voting-all,0.700,0.701,0.675,0.765,0.844,0.400,0.320
adv-voting-group-0,0.678,0.690,0.678,0.758,0.822,0.375,0.745
adv-voting-group-1,0.765,0.727,0.667,0.784,0.912,0.471,0.255
adv-voting-delta,-0.087,-0.036,0.011,-0.026,-0.090,-0.096,0.096
adv-voting-fair_resample-all,0.660,0.675,0.675,0.795,0.837,0.292,0.390
adv-voting-fair_resample-group-0,0.651,0.661,0.678,0.812,0.842,0.250,0.745
adv-voting-fair_resample-group-1,0.686,0.725,0.667,0.745,0.824,0.412,0.255
adv-voting-fair_resample-delta,-0.035,-0.064,0.011,0.067,0.018,-0.162,0.162
