method,acc,auc,data_pr,cls_pr,tpr,tnr,extra
original-all,0.780,0.760,0.745,0.765,0.866,0.529,0.000
original-group-0,0.803,0.759,0.776,0.796,0.886,0.515,0.735
original-group-1,0.717,0.746,0.660,0.679,0.800,0.556,0.265
original-delta,0.086,0.013,0.115,0.117,0.086,-0.040,0.086
original-fair_resample-all,0.730,0.718,0.745,0.765,0.832,0.431,0.000
original-fair_resample-group-0,0.735,0.707,0.776,0.769,0.825,0.424,0.735
original-fair_resample-group-1,0.717,0.741,0.660,0.755,0.857,0.444,0.265
original-fair_resample-delta,0.018,-0.035,0.115,0.014,-0.033,-0.020,0.033
adv-clean-all,0.755,0.755,0.745,0.780,0.859,0.451,0.000
adv-clean-group-0,0.776,0.770,0.776,0.810,0.877,0.424,0.735
adv-clean-group-1,0.698,0.716,0.660,0.698,0.800,0.500,0.265
adv-clean-delta,0.077,0.054,0.115,0.111,0.077,-0.076,0.077
adv-clean-fair_resample-all,0.785,0.767,0.745,0.730,0.846,0.608,0.000
adv-clean-fair_resample-group-0,0.776,0.753,0.776,0.755,0.842,0.545,0.735
adv-clean-fair_resample-group-1,0.811,0.802,0.660,0.660,0.857,0.722,0.265
adv-clean-fair_resample-delta,-0.036,-0.049,0.115,0.095,-0.015,-0.177,0.177
adv-all-all,0.745,0.763,0.745,0.690,0.792,0.608,0.000
adv-all-group-0,0.755,0.733,0.776,0.762,0.833,0.485,0.735
adv-all-group-1,0.717,0.794,0.660,0.491,0.657,0.833,0.265
adv-all-delta,0.038,-0.061,0.115,0.271,0.176,-0.348,0.348
adv-all-fair_resample-all,0.675,0.720,0.745,0.620,0.698,0.608,0.000
adv-all-fair_resample-group-0,0.646,0.690,0.776,0.626,0.675,0.545,0.735
adv-all-fair_resample-group-1,0.755,0.787,0.660,0.604,0.771,0.722,0.265
adv-all-fair_resample-delta,-0.108,-0.098,0.115,0.022,-0.096,-0.177,0.177
adv-konstantinov-all,0.745,0.763,0.745,0.690,0.792,0.608,0.400
adv-konstantinov-group-0,0.755,0.733,0.776,0.762,0.833,0.485,0.735
adv-konstantinov-group-1,0.717,0.794,0.660,0.491,0.657,0.833,0.265
adv-konstantinov-delta,0.038,-0.061,0.115,0.271,0.176,-0.348,0.348
adv-konstantinov-fair_resample-all,0.685,0.757,0.745,0.600,0.691,0.667,0.000
adv-konstantinov-fair_resample-group-0,0.687,0.759,0.776,0.599,0.684,0.697,0.735
adv-konstantinov-fair_resample-group-1,0.679,0.768,0.660,0.604,0.714,0.611,0.265
adv-konstantinov-fair_resample-delta,0.008,-0.009,0.115,-0.005,-0.030,0.086,0.086
adv-selected-all,0.755,0.755,0.745,0.780,0.859,0.451,0.000
adv-selected-group-0,0.776,0.770,0.776,0.810,0.877,0.424,0.735
adv-selected-group-1,0.698,0.716,0.660,0.698,0.800,0.500,0.265
adv-selected-delta,0.077,0.054,0.115,0.111,0.077,-0.076,0.077
adv-selected-fair_resample-all,0.730,0.791,0.745,0.705,0.792,0.549,0.000
adv-selected-fair_resample-group-0,0.748,0.812,0.776,0.701,0.789,0.606,0.735
adv-selected-fair_resample-group-1,0.679,0.763,0.660,0.717,0.800,0.444,0.265
adv-selected-fair_resample-delta,0.069,0.048,0.115,-0.016,-0.011,0.162,0.162
adv-voting-all,0.785,0.770,0.745,0.850,0.926,0.373,0.395
adv-voting-group-0,0.810,0.776,0.776,0.966,1.000,0.152,0.735
adv-voting-group-1,0.717,0.808,0.660,0.528,0.686,0.778,0.265
adv-voting-delta,0.093,-0.032,0.115,0.438,0.314,-0.626,0.626
adv-voting-fair_resample-all,0.785,0.755,0.745,0.840,0.919,0.392,0.320
adv-voting-fair_resample-group-0,0.796,0.742,0.776,0.952,0.982,0.152,0.735
adv-voting-fair_resample-group-1,0.755,0.771,0.660,0.528,0.714,0.833,0.265
adv-voting-fair_resample-delta,0.041,-0.030,0.115,0.424,0.268,-0.682,0.682
